ID,sc_B_elaboration,sc_B_flexibility,sc_B_originality,sc_B_raw_fluency,sc_B_fluency,sc_B_creativity_score
zofm722cvj1k_1,-0.05823265379476594,0.4748557413088801,-0.5205306709742231,1.0,-1.3984014585467037,-0.37557726050170315
zgtrcecvauk4_2,0.0242683867538779,-0.06542244355236426,-0.37043717110464436,14.0,2.1559097468834953,0.4360796297450912
hjr8vpd7fapz_2,-0.26448525516637544,0.46265533019482447,0.43100110159897814,5.0,-0.3047672414912578,0.08110098378404235
xbnmcc5pxceu_2,-0.3057357754406974,-0.22750373547450575,0.15322325031103698,4.0,-0.5781757957551192,-0.23954801408982135
3kofmh9dg9xx_2,-0.36761155585218025,-0.4466555186412619,-0.06671104902733274,3.0,-0.8515843500189807,-0.4331406183849389
f8jryrdfkdx2_2,0.18927046785116558,-0.9176676582225813,-0.9599914284586581,2.0,-1.1249929042828422,-0.7033453807782291
nbd4iho7n72m_2,-0.3676115558521802,-0.6692947394189764,-1.0099102639747135,3.0,-0.8515843500189807,-0.7246002273162127
63szpj5u8o2i_2,-0.05823265379476591,1.219507741363062,-1.4902766448379028,2.0,-1.1249929042828422,-0.36349861538811223
ia9y1d0x3x7t_2,0.3748978090856142,-0.11305242359015036,-0.060102051787300034,9.0,0.788866975564188,0.24765257731808799
mtmb7nh1k07f_2,-0.26448525516637544,0.9214937053012039,0.19780929990425597,2.0,-1.1249929042828422,-0.06754378856093943
hr053hyuwem6_2,-0.05823265379476594,0.09161355958423363,-0.37733160552969486,4.0,-0.5781757957551192,-0.2305316238738366
6wx67twfnuox_2,-0.18198421461773165,0.15193638825174202,0.3320374743072881,3.0,-0.8515843500189807,-0.13739867551942056
656xmu29mv16_2,0.09645679723394127,-0.13733263691414943,-0.2984711092220612,7.0,0.2420498670364651,-0.02432427046645106
h05dt9u04ag6_2,-0.36761155585218025,-0.3733531078956663,-0.4101757393680042,5.0,-0.3047672414912578,-0.3639769111517771
aqgoay2w4h2m_2,-0.006669503451863522,0.3441671974167669,0.3748190837757021,10.0,1.0622755298280495,0.44364807689216373
barb4qdxq6t1_2,0.4721311783036587,0.8046502244532842,0.3290427188081915,4.0,-0.5781757957551192,0.25691208145250377
3y4g82qrfzgu_2,0.8257070663692748,0.17065552139369436,0.5055445144672116,6.0,-0.03135868722739635,0.36763710375069614
rzv8pux6l1g8_2,0.3542725489484531,0.5358735599775084,0.5989725467579727,2.0,-1.1249929042828422,0.09103143785027301
u27jmgu8s0ev_2,-0.058232653794765915,0.3647576582782598,-0.13287207375060786,7.0,0.2420498670364651,0.10392569944233777
3n6trc3kljyo_2,0.38373720628725455,-0.40094572670586937,0.01841691084205937,5.0,-0.3047672414912578,-0.0758897127669533
sprnfuwnq7ac_2,0.14801994757684364,-0.39592896639443037,-0.10266351431283038,5.0,-0.3047672414912578,-0.16383494365541873
pia8uidyh0xh_2,-0.5532388970866289,0.27080718110148594,-0.214321527276158,4.0,-0.5781757957551192,-0.26873225975410503
ed8h9v6yer07_2,-0.599645732395241,0.24641880813752964,-0.05920700791607676,6.0,-0.03135868722739635,-0.1109481548502961
xh3pjt4r5nf2_2,-0.05823265379476594,0.9242711934590501,0.486179395468567,5.0,-0.3047672414912578,0.26186267341039837
hf2atxzwe00u_2,-0.3676115558521802,-0.37878597973159944,0.09855857413178121,2.0,-1.1249929042828422,-0.44320796643371013
iat3flfmgzl6_2,0.06551890702819982,0.28431315269252855,0.239040220164366,4.0,-0.5781757957551192,0.002674121032493787
pfi2dt661qbd_2,-0.0582326537947659,-0.26013186385439097,0.4305811526850315,7.0,0.2420498670364651,0.08856662551808495
6i5ue4jm9v39_2,0.030161318221638183,-0.4233084464568993,0.4898599421409643,12.0,1.6090926383557724,0.4264513630653689
y84228e2pmvp_2,-0.26448525516637544,0.4228347617667698,-2.2795614038126053,2.0,-1.1249929042828422,-0.8115512003737633
j4zhqovyxicy_2,0.18927046785116552,-0.026026264243695436,-0.5451847045795979,14.0,2.1559097468834953,0.44349231147784185
u498l95or7np_2,-0.2350205978275741,-0.2077667601095373,0.3956193732881816,6.0,-0.03135868722739635,-0.019631667969081536
7wua7gopt4k8_2,0.030161318221638162,0.759765571526789,-0.8463625024364371,6.0,-0.03135868722739635,-0.02194857497885156
9pa7mfd4rubz_2,-0.21292210482347307,0.05047956631091796,0.5784840699606344,3.0,-0.8515843500189807,-0.10888570464272534
hl0jpyfe02sw_2,0.5605251503200627,0.09097357329165279,0.3765579203968032,6.0,-0.03135868722739635,0.24917448919528057
eeukrcggxx3o_2,-0.05823265379476593,-0.4464488469740427,-0.7807639025279934,6.0,-0.03135868722739635,-0.32920102263104956
j2x2vhg83u9h_2,0.2305209881254875,-0.02547394183224155,0.5032401734428111,13.0,1.8825011926196338,0.6476971030889227
p5u9r9m1uh0b_2,-0.26448525516637544,0.09062756387442834,0.4650351977183257,17.0,2.9761354096750794,0.8168282290253644
bq16gvcq7u48_2,-0.26448525516637544,0.2247350062740438,-0.548116870065372,8.0,0.5154584213003266,-0.018102174414344252
agge90qqyjhj_2,0.07926908045297383,0.10685524005105397,-0.5918253722501218,8.0,0.5154584213003266,0.027439342388558163
5o9ptvrbynfu_2,-1.0482451403784918,-0.5937132240822797,-0.32837848715294254,4.0,-0.5781757957551192,-0.6371281618422083
tue9ikgul5zq_2,-0.05823265379476592,0.1413971454525649,-0.10550841375868575,9.0,0.788866975564188,0.19163076336582532
umuss3ln1x8v_2,-0.05823265379476594,-0.5399245438078274,0.7579194526720573,3.0,-0.8515843500189807,-0.17295552373737919
0qxabjy7ujod_2,0.18927046785116552,-0.12134086933231507,-0.678337358330086,4.0,-0.5781757957551192,-0.29714588889158866
kwt35vcdmbod_2,-0.7653844299259986,-0.17393929445805223,0.39440955234049685,6.0,-0.03135868722739635,-0.14406821481773757
00x2emqtotyd_2,-0.1613589544805707,0.029233004634582668,0.40332365149403343,5.0,-0.3047672414912578,-0.008392384960803093
dvornclgd0aq_2,-0.2536298550941855,0.1689138133441358,-0.06483054533465034,15.0,2.4293183011473567,0.5699429285156642
siggsyvh7xo1_2,-0.26448525516637544,-0.12823491577607524,0.6132061563755027,4.0,-0.5781757957551192,-0.08942245258051681
vi9q7fothzy9_2,-0.47073785653798494,0.17555454429792464,-0.5199171539001594,5.0,-0.3047672414912578,-0.2799669269078694
wolvnbj3iu83_2,0.29534323427085046,0.09098151583534908,0.9791708183677851,6.0,-0.03135868722739635,0.3335342203116471
wkys7wy9il7c_2,-0.18198421461773165,-0.21755350458402506,0.10552664853780476,4.0,-0.5781757957551192,-0.21804671660476782
mwmkmapelpgo_2,-0.05823265379476589,-1.1906484666990123,0.06549343902130284,1.0,-1.3984014585467037,-0.6454472850047948
qazygyn8c297_2,-0.3676115558521802,-0.21453626625860814,1.036034500969211,5.0,-0.3047672414912578,0.037279859341791205
0264ddif97z6_2,-0.10979580413766832,0.3752664570286635,0.7125912326668171,11.0,1.3356840840919109,0.5784364924124308
lbt3alhiu1f0_2,-0.5223010068808874,0.19557876662642723,0.9145521178600687,6.0,-0.03135868722739635,0.13911779759455306
48910ns9ag9c_2,-0.058232653794765915,0.0911543109434745,-0.025473606482082408,10.0,1.0622755298280495,0.2674308951236689
749d7d4z0hj1_2,0.5605251503200629,-0.2256589302346827,0.30830462832110633,6.0,-0.03135868722739635,0.15295304029477255
96nxhlo4yz55_2,0.2230208935301562,0.5874656168144358,-0.7914216443627407,9.0,0.788866975564188,0.20198296038650984
tbd6qkgwwv0w_2,-0.0019819443297814125,0.022040397573415783,-0.057035662829642335,10.0,1.0622755298280495,0.2563245800605104
8508djccbx01_2,1.1792829544348913,-1.1370781103451275,1.037577856478501,1.0,-1.3984014585467037,-0.07965468949460974
90z2wrbrs8i0_2,-0.05823265379476591,-0.08429124026534054,-0.8063094042295914,11.0,1.3356840840919109,0.09671269645055325
2z9m6xr38h4r_2,-0.6769904579095947,-0.06517318579366364,0.5957370269078717,9.0,0.788866975564188,0.16061008969220036
a3nfmupku2aj_2,0.2069492622544463,-0.08133098096800152,0.04940907354878193,6.0,-0.03135868722739635,0.035917166901957585
1p4bgxq1r154_2,-0.16135895448057072,0.6941827722593933,0.08705128565726361,5.0,-0.3047672414912578,0.0787769654862071
zufbg4rjsv9g_2,-0.4294873362636631,-0.48710235628764337,0.732871779800646,3.0,-0.8515843500189807,-0.2588255656924103
d6q2d70c8zy8_2,-0.3676115558521802,-0.11325710612438382,-0.13083830267936578,5.0,-0.3047672414912578,-0.2291185515367969
q2bgh6j5xiex_2,-0.058232653794765894,0.3684698979809852,-0.45801469185914523,6.0,-0.03135868722739635,-0.04478403372508057
7eanb1cab53p_2,-0.058232653794765915,-0.13375836241502945,0.6919296763051648,3.0,-0.8515843500189807,-0.08791142248090282
qmkqt2gdyxmf_2,0.40583569929135554,0.33937467797181553,-0.3144235903296365,5.0,-0.3047672414912578,0.031504886360569195
utw51njlxqxq_2,0.4831804248057091,-0.10894457187272111,-0.8310122699681253,7.0,0.2420498670364651,-0.05368163749966804
l9sg3jdp2585_2,0.2511462482626484,0.039736289722959395,0.6289014511736495,7.0,0.2420498670364651,0.2904584640489306
5umkinfvrwcc_2,-0.18198421461773165,-0.07643042646545022,-0.3535871309150228,4.0,-0.5781757957551192,-0.297544391938331
c4bdro822vx5_2,-0.1355773793091195,0.1944952113781513,0.5803165506092587,7.0,0.2420498670364651,0.2203210624286889
wu8wv7jwolkb_2,-0.02183513590565834,-0.01406880148654002,-0.2193115012845246,16.0,2.702726855411218,0.6118778541836237
ar7p32wtt1lv_2,0.3542725489484532,0.16900029406888728,0.23644543289548134,5.0,-0.3047672414912578,0.11373775860539104
pdff8xeh7s27_2,0.11855529023804227,-0.14247541646370065,-1.3268365054784261,6.0,-0.03135868722739635,-0.3455288297328702
pi85glpnm5jh_2,0.3542725489484531,0.28288918692468346,0.5781372264733092,2.0,-1.1249929042828422,0.022576514515900925
86vaal8zynah_2,0.5605251503200628,0.057694698258464044,0.7414448440670504,3.0,-0.8515843500189807,0.12702008565664916
6bf4pjalcksy_2,0.40583569929135554,0.6302318610712292,-0.01724939832096914,2.0,-1.1249929042828422,-0.026543685560306618
pztuk75bivze_2,0.16275227624624433,0.33082786212390874,-0.37868487127482603,13.0,1.8825011926196338,0.49934911492874023
c6nv9gdafx2l_2,0.04489364689103886,-0.25276441119071513,-0.9284535308463363,5.0,-0.3047672414912578,-0.3602728841593176
fa8qh5t294o8_2,-0.9863693599670089,-0.5481442581659353,-0.998357181881534,3.0,-0.8515843500189807,-0.8461137875083647
99pcouebu74x_2,-0.5223010068808873,-0.5252289122324827,0.23016706003521842,3.0,-0.8515843500189807,-0.41723680227428306
0g46783i1hcz_2,-0.4294873362636631,0.19629518133134663,0.6803986073965351,2.0,-1.1249929042828422,-0.16944661295465588
u4s0qsob1tjs_2,-0.3057357754406973,0.24213462445645995,0.15467849355186836,4.0,-0.5781757957551192,-0.12177461329687206
jkeyu4i7qied_2,0.17380152274829486,0.29973134278819746,0.3730879892557259,9.0,0.788866975564188,0.40887195758910155
q1tv6k8ua7vb_2,-0.3676115558521802,-0.3322086830213993,0.06228728272409587,5.0,-0.3047672414912578,-0.23557504941018534
p1eb3ilv0knu_2,-0.2129221048234731,0.5139870162992847,0.12391857493659378,3.0,-0.8515843500189807,-0.10665021590164384
jt7j5sd8v6tb_2,-0.33948620111968797,-0.7989929472756515,0.23208125420395537,6.0,-0.03135868722739635,-0.23443914535469507
hf516jk4la5b_2,-0.23502059782757412,0.10337642784369258,0.7060937492828403,5.0,-0.3047672414912578,0.06742058445192525
cvucbm7z241b_2,0.31302202867413137,0.8133864799857612,-0.3700938288498893,4.0,-0.5781757957551192,0.044534721013720996
0y8ah0wzu7p6_2,-0.6769904579095946,0.883940234909196,0.005335117333165791,2.0,-1.1249929042828422,-0.2281770024875187
g5q0t3bta2bq_2,-0.05823265379476588,0.07728881879533032,-0.5197631695215056,12.0,1.6090926383557724,0.2770964084587078
qfnndk3bf4jx_2,-0.22698478218971915,-0.0648354761047432,-0.7217034866958173,10.0,1.0622755298280495,0.012187946209442468
v28qlwosnznn_2,0.8699040523774771,0.3917818178348209,0.0842585998866489,3.0,-0.8515843500189807,0.12359003001999161
d4h99xg192t6_2,0.3130220286741313,-0.751495470739862,1.0736202747959798,4.0,-0.5781757957551192,0.01424275924378246
hqv8kfbmsfsa_2,-0.21292210482347307,-0.3763891552455985,-0.4638688543232877,3.0,-0.8515843500189807,-0.47619111610283504
91uipy4qhti9_2,-0.5394887236618549,-0.48084514434095316,0.984764717126771,6.0,-0.03135868722739635,-0.016731959525858327
5jm8lmm130ak_2,0.12739468743968269,0.22671840210318503,0.2822887444377852,8.0,0.5154584213003266,0.2879650638202449
bhxxpsgq9eyw_2,-0.18198421461773165,0.7774609187483217,-0.21177397272881365,3.0,-0.8515843500189807,-0.11697040465430107
7veq8clhqdwx_2,-0.3057357754406974,-0.7423797396242114,-0.46848886326029626,4.0,-0.5781757957551192,-0.5236950435200811
d67hvgv1paq9_2,-0.41180854186038235,-0.08753821586657272,0.7654594381163223,6.0,-0.03135868722739635,0.058688498290492726
kkh1foquuidd_2,-0.16135895448057072,-0.21365056846690922,-0.03905732584329872,5.0,-0.3047672414912578,-0.17970852257050912
8u89yfrn6iok_2,0.3130220286741313,0.2800554223258837,0.1727730508892738,2.0,-1.1249929042828422,-0.08978560059838836
imj0e771mman_2,0.5605251503200628,0.2795948130579879,0.5274543079146167,1.0,-1.3984014585467037,-0.007706796813509109
93anow4veuqu_2,-0.2129221048234731,-0.0937659444625798,-1.299544083510872,3.0,-0.8515843500189807,-0.6144541207039764
ogs9ieck1frq_2,-0.18198421461773162,0.3718634838262259,-0.2824243266227635,4.0,-0.5781757957551192,-0.1676802132923471
1q1z7piz49za_2,-0.26448525516637544,-0.01967397393921429,-0.20857181599327265,2.0,-1.1249929042828422,-0.40443098734542615
039d40evjkg6_2,-0.2644852551663755,0.3001428951329847,-0.1667061800730434,5.0,-0.3047672414912578,-0.10895394539942299
e9gtoq56l7f7_2,0.7667777516916723,-0.2811369537205325,0.7720985161449672,8.0,0.5154584213003266,0.44329943385410836
etwdldogi8jg_2,0.3542725489484531,-0.16181369771419807,0.04581588606904704,5.0,-0.3047672414912578,-0.01662312604698892
hnjkysyb1e6y_2,0.16677018406517174,0.37512785529763604,-0.3434392411614772,10.0,1.0622755298280495,0.31518358200734503
wq9pp7ffyhsq_2,-0.2644852551663755,1.0686129321058873,-1.755289253552701,2.0,-1.1249929042828422,-0.5190386202240078
so613bcxr66j_2,0.06551890702819982,0.11906502431031915,1.0372526459874787,4.0,-0.5781757957551192,0.1609151953927196
sdupg1id2wbw_2,-0.2438599950292145,-0.039495383221614645,0.02894530471341004,9.0,0.788866975564188,0.13361422550669225
1uqrsi16agpq_2,-0.23502059782757406,-0.2642602495696335,0.7231516707160888,6.0,-0.03135868722739635,0.04812803402287121
xasfeoa6ph3w_2,0.2511462482626484,-0.0717648104483016,-0.07719696749283472,3.0,-0.8515843500189807,-0.18734996992436714
yyuvh6wdo2yo_2,-0.18198421461773165,-0.4571100906015129,-0.1821233990605598,4.0,-0.5781757957551192,-0.3498483750087309
iygdqwnrh5l7_2,-0.05823265379476589,0.3289337885872957,-0.7882047768841299,1.0,-1.3984014585467037,-0.47897627515957597
f3kkba560heh_2,-0.5738641572237898,0.5276719706427994,-0.13073307631983003,11.0,1.3356840840919109,0.2896897052977726
nczptcxlg944_2,-0.6769904579095946,0.7898352873037056,0.41839366363200564,1.0,-1.3984014585467037,-0.21679074138014676
m5dfshb9vuf7_2,0.14801994757684367,-0.000443529339236474,0.7049311628451214,12.0,1.6090926383557724,0.6154000548596252
15250ldvnl40_2,0.25114624826264836,0.43313140364587666,0.47029345822351204,11.0,1.3356840840919109,0.622563798555987
qrsrk4goz3vh_2,0.12739468743968274,-0.06454785802796788,0.279091611196245,9.0,0.788866975564188,0.282701354043037
eumnde405cl7_2,0.32849097377700204,-0.547573530005716,-0.8842606092765523,6.0,-0.03135868722739635,-0.2836754631831656
832dgj88hdpu_2,0.42302341607232297,0.00039071863486106473,0.191593681174418,8.0,0.5154584213003266,0.28261655929548213
k8h42qzwmcak_2,0.044893646891038884,-1.043671971847426,-0.34877595956613217,5.0,-0.3047672414912578,-0.4130803815034443
48bgptv3uc5r_2,0.33552231246012504,0.44427366119503575,-0.49605489985084367,9.0,0.788866975564188,0.26815201234212627
fseoe2vexf4a_2,0.2511462482626484,-0.39182822167748427,1.1031983987495675,8.0,0.5154584213003266,0.36949371165876455
tyc4jone9jtw_2,-0.14662662581117,0.22444349942204805,-0.03106440331829639,6.0,-0.03135868722739635,0.0038484457662963274
2zinauuki2xw_2,0.14801994757684364,0.042932003722158774,-0.37485493171330486,8.0,0.5154584213003266,0.08288886022150604
ce0uoiy85231_2,-0.22698478218971915,-0.6601613765049011,0.022137969778146846,10.0,1.0622755298280495,0.04931683522789401
0upv7c2e5klh_2,0.3542725489484531,0.49550348158464863,0.46554677269067996,4.0,-0.5781757957551192,0.1842867518671656
m8z30bkv3zod_2,0.9317798327889598,0.24161499368012151,-0.42820087570591364,4.0,-0.5781757957551192,0.04175453875201207
mnmcltvuimub_2,-0.05823265379476594,0.2202263373996708,0.7075913443827403,5.0,-0.3047672414912578,0.14120444662409684
vbm0hssjhl6f_2,-0.23502059782757406,-1.1051383963608548,0.6519855424691741,6.0,-0.03135868722739635,-0.17988303473666278
4s9edvacwjmd_2,-0.599645732395241,0.2799303631726074,0.8925241672654822,7.0,0.2420498670364651,0.20371466626982845
psflahllhzud_2,0.8080282719659942,0.2018984288216834,0.6726393591966399,3.0,-0.8515843500189807,0.2077454274913342
i8vntfwqv17i_2,-0.470737856537985,0.5483615172961307,-0.37592467940782964,2.0,-1.1249929042828422,-0.3558234807331315
epug6wuot6ns_2,0.030161318221638193,0.37036399331466174,0.12939307424179908,6.0,-0.03135868722739635,0.12463992463767568
zofm722cvj1k_2,1.4886618564923058,-0.9309205194041013,-1.0039452427268687,1.0,-1.3984014585467037,-0.461151341046342
