ID,uu_1_elaboration,uu_2_elaboration,uu_1_flexibility,uu_2_flexibility,uu_1_originality,uu_2_originality,uu_1_raw_fluency,uu_2_raw_fluency,uu_1_fluency,uu_2_fluency,uu_1_creativity_score,uu_2_creativity_score
wu8wv7jwolkb,0.16057432105825215,-0.005652260827906795,-0.13810755531305174,0.1393504966622726,-0.3977859264706641,0.1084603025723915,8.0,6.0,-0.055782093373784904,-0.005958083378359642,-0.10777531352481215,0.05905011375709941
ar7p32wtt1lv,-0.4924770232089325,-0.2029868169822014,0.5810747557900451,-0.5464464972242383,-0.10897261840094756,-0.048473882508208596,14.0,9.0,1.3945523343446278,0.8460478397270754,0.3435443621311982,0.01203516075310676
pdff8xeh7s27,0.41174791500716934,-0.7846044561738066,0.22645367493321908,-0.13426593805525916,0.30892913806081146,-1.7535517544666632,8.0,4.0,-0.055782093373784904,-0.5739620321153164,0.22283715865685375,-0.8115960452027613
pi85glpnm5jh,-0.09059927289066508,-0.17875274868255117,0.28027591155152287,-0.8213410619555749,-0.13652835280267306,0.5442714901369605,4.0,2.0,-1.0226717118527267,-1.141965980852273,-0.24238085649863547,-0.39944707533835966
86vaal8zynah,0.16057432105825223,-0.057582407184300084,1.0724790892628902,0.19167988482591525,-2.137924924897522,0.34815868013536183,2.0,5.0,-1.5061165210921976,-0.28996005774683803,-0.6027470089171443,0.04807402500753474
6bf4pjalcksy,-0.3417728668395823,0.06358793431395098,-0.49356984962834727,0.05550731221600988,0.24692307595119964,-0.09375754685942633,8.0,5.0,-0.055782093373784904,-0.28996005774683803,-0.1610504334726287,-0.06615558951907588
pztuk75bivze,-0.03677635990161136,-0.1095125535406934,-0.011974026389625844,0.31314384107063337,-0.34710673102125833,-0.9125986252470613,11.0,6.0,0.6693851204854214,-0.005958083378359642,0.06838200079323148,-0.17873135527387024
c6nv9gdafx2l,-0.022097383631869427,0.16052420751255186,0.5017391104114067,-0.5453406358743537,0.18282322550941013,-0.07457574191725005,8.0,4.0,-0.055782093373784904,-0.5739620321153164,0.15167071472879062,-0.25833855059859206
fa8qh5t294o8,-0.6557398592757289,0.6694396418052062,0.5725421778321865,-1.2515968239781126,-0.4990233579478173,-0.06849039271409563,3.0,1.0,-1.2643941164724621,-1.4259679552207514,-0.46165378896595544,-0.5191538825269384
99pcouebu74x,0.1919710203018668,-0.330215675555365,0.731185919842821,0.051143160341407076,0.006147729050154843,0.6262583867727448,7.0,7.0,-0.29750449799352036,0.2780438909901187,0.15795004280033054,0.1563074406372264
0g46783i1hcz,0.19921641243500868,0.18475827581220206,0.20381622420504406,0.18467074048459112,0.2859490389155096,0.44792732950470177,12.0,11.0,0.9111075251051569,1.4140517884640322,0.4000223001651798,0.5578520335663818
u4s0qsob1tjs,-0.3920075856293657,0.3968063734341415,-0.05186420687645279,-0.057116857450432656,0.2775840707798618,0.3129454911515405,4.0,7.0,-1.0226717118527267,0.2780438909901187,-0.2972398583946708,0.23266972453134202
jkeyu4i7qied,-0.2961049406670519,-0.024535950412049864,-0.754999394249682,0.3943431684829648,0.15243254702250733,0.24688474493566465,9.0,10.0,0.18594031124595053,1.1300498140955537,-0.17818286916206902,0.43668544427553335
q1tv6k8ua7vb,0.07684978974194642,0.3059286173104532,-0.41731917783380207,-0.1819465636748287,0.15038217140902102,-0.13031114787461276,7.0,6.0,-0.29750449799352036,-0.005958083378359642,-0.12189792866908875,-0.0030717944043369807
p1eb3ilv0knu,-0.278979468352353,-0.42109343167905333,-0.1801003552963793,-1.1870509090617385,-0.039128267336836664,-0.04549564148823154,3.0,1.0,-1.2643941164724621,-1.4259679552207514,-0.44065055186450774,-0.7699019843624437
jt7j5sd8v6tb,0.24429885237455792,-0.23933791943167673,-0.5092707061667904,-0.16577563598612494,0.24086413296177397,-0.04841521982279773,8.0,6.0,-0.055782093373784904,-0.005958083378359642,-0.019972453551060837,-0.11487171465473976
t7gdfw5div8l,0.003590824840178905,0.16052420751255184,-0.21930136981681264,0.4088229506864279,-0.25497839591545907,0.6775620699642875,6.0,3.0,-0.5392269026132558,-0.8579640064837947,-0.25247896087633714,0.09723630541986814
hf516jk4la5b,-0.09059927289066505,0.4513330271083545,-0.051560186557050844,0.25662606427330814,-0.0038159888039044263,-1.2193359281707143,8.0,4.0,-0.055782093373784904,-0.5739620321153164,-0.05043938540635131,-0.27133471722609204
ni5qmimfezdj,0.06010488347868529,-0.5119711878027416,-0.13072889933646314,-0.04174454457214155,0.17210203886762043,-0.18748167998185825,9.0,7.0,0.18594031124595053,0.2780438909901187,0.07185458356394828,-0.11578838034165567
cvucbm7z241b,0.361513196217386,-0.7846044561738066,0.22802895359944148,-1.2815214813306441,-0.12471778403839921,-0.09129653158175259,9.0,5.0,0.18594031124595053,-0.28996005774683803,0.16269116925609467,-0.6118456317082603
0y8ah0wzu7p6,-0.09059927289066506,-0.29992309018080227,0.44257376717648794,0.3250961230267107,-0.12358040369966108,-0.1352336521905471,7.0,5.0,-0.29750449799352036,-0.28996005774683803,-0.017277601851839637,-0.10000516927286918
g5q0t3bta2bq,-0.22357352851068002,0.08782200261360118,-0.2929854504212459,-0.27184478101088005,0.22374715180537988,0.23343138233192984,16.0,18.0,1.8779971435840987,3.402065609043381,0.39629632911438817,0.862868553244508
qfnndk3bf4jx,-0.027805874403435727,0.015119797714650551,0.016461091125538865,-0.5094104144061193,-0.2894453785870467,0.21601317061731878,11.0,8.0,0.6693851204854214,0.5620458653585971,0.09214873965511947,0.07094210482111178
r1ygwm0htaww,-0.09059927289066502,-0.22281469104555154,0.7181673175363232,-0.10928882029049593,0.4442615130318125,0.542022978438096,13.0,10.0,1.1528299297248923,1.1300498140955537,0.5561648718505907,0.33499232029940057
v28qlwosnznn,-0.24130342926001536,0.3059286173104531,-0.1445694465341681,0.012868981318679232,0.2908596621513294,-0.17737606410380966,3.0,1.0,-1.2643941164724621,-1.4259679552207514,-0.33985183252882906,-0.32113660517385717
d4h99xg192t6,0.07684978974194642,0.48768412955782975,-0.051567977411643595,-0.05317658625687571,-0.11612660427800882,0.3303103795731087,8.0,7.0,-0.055782093373784904,0.2780438909901187,-0.036656721330372725,0.2607154534660454
hqv8kfbmsfsa,-0.09059927289066505,-0.9057747976720577,-0.570735922048616,0.4955814985410927,-0.8729583777018606,0.3551581385246921,3.0,2.0,-1.2643941164724621,-1.141965980852273,-0.6996719222784009,-0.2992502853646365
91uipy4qhti9,-0.09059927289066505,-0.05758240718430013,-0.15563983469585144,0.06647263737045377,-0.11250720533889821,-0.580080259488335,6.0,3.0,-0.5392269026132558,-0.8579640064837947,-0.22449330388466762,-0.357288508946494
5jm8lmm130ak,0.6629215089560866,-0.35500051813455274,0.17438669000537177,-0.41855390960630623,0.29605543753165314,0.20343712646827247,11.0,10.0,0.6693851204854214,1.1300498140955537,0.45068718924463325,0.1399831282057418
bhxxpsgq9eyw,0.11490639488572181,-0.17875274868255117,0.5601943522714894,0.37151237357616484,0.04556305102922975,-0.24421779421133827,10.0,8.0,0.427662715865686,0.5620458653585971,0.28708162851303176,0.12764692401021813
7veq8clhqdwx,-0.15339267137789436,-0.42109343167905333,-0.5121024568203753,0.36832837613355873,0.4089486975286582,0.22714093960683573,9.0,8.0,0.18594031124595053,0.5620458653585971,-0.01765152985591522,0.18410543735498458
d67hvgv1paq9,-0.4673596638140409,-0.05758240718430012,0.6256202712956551,0.04990034172124541,0.37667696669537043,0.5906727055623116,3.0,3.0,-1.2643941164724621,-0.8579640064837947,-0.18236413557386938,-0.06874334159613446
kkh1foquuidd,-0.09059927289066505,-0.6288140171046266,-0.4483892526328129,-0.5002398173455227,-0.8776904303491836,0.5201470570596943,5.0,6.0,-0.7809493072329913,-0.005958083378359642,-0.5494070657764132,-0.15371621519220366
8u89yfrn6iok,-0.41353675082498714,0.1940790713120675,0.4350659187679643,0.04962863194085503,0.3268774298954783,0.18056968030105963,13.0,12.0,1.1528299297248923,1.6980537628325105,0.3753091318908369,0.5305827865966232
imj0e771mman,0.03498752408379355,0.06358793431395098,0.3743704539973185,0.2032118422857231,0.2148423091583315,-0.2002128269863496,15.0,5.0,1.6362747389643633,-0.28996005774683803,0.5651187565509517,-0.05584327703337839
93anow4veuqu,0.33998403102176444,-0.057582407184300084,0.07159898160601018,-0.02926875414211827,-0.42761221977495306,0.29433910061084917,6.0,5.0,-0.5392269026132558,-0.28996005774683803,-0.13881402744010857,-0.0206180296156018
ogs9ieck1frq,0.8513017044177744,0.5136492027360263,0.17334067188240937,0.3454505258663235,-0.5074372222129285,-0.15144151705182024,3.0,6.0,-1.2643941164724621,-0.005958083378359642,-0.18679724059630173,0.1754250320430425
z388d5z4fymm,0.16057432105825217,0.015119797714650551,-0.12147091228420386,0.017430954514277907,0.07208258689928988,-0.5440129908203275,8.0,4.0,-0.055782093373784904,-0.5739620321153164,0.013850975574888324,-0.27135606767667886
1q1z7piz49za,-0.46735966381404087,0.3059286173104531,-0.04212438036775984,-0.2759611963493206,0.3129155732225823,0.3559544656122682,3.0,3.0,-1.2643941164724621,-0.8579640064837947,-0.3652406468579201,-0.11801052997759849
039d40evjkg6,0.19197102030186677,0.16052420751255186,0.8823546207024162,0.533674448680965,0.18619228746990235,0.0408748991793112,7.0,4.0,-0.29750449799352036,-0.5739620321153164,0.2407533576201662,0.04027788081437794
e9gtoq56l7f7,-0.3920075856293657,-0.05758240718430013,0.3004070839367821,0.1151447338356755,0.33755189562244303,-0.4935166582269565,9.0,7.0,0.18594031124595053,0.2780438909901187,0.1079729262939525,-0.03947761014636561
f9huuggewzot,-0.19824509886877245,-0.2533191126814749,0.19437682947751606,0.029142123347463987,-0.6438797831794707,0.4335428744449802,6.0,12.0,-0.5392269026132558,1.6980537628325105,-0.2967437387959957,0.47685491198586993
etwdldogi8jg,0.060104883478685256,-1.1481154806685598,-0.027244257063291744,-0.15212428140860182,0.01763220731570082,0.5678960522008899,4.0,1.0,-1.0226717118527267,-1.4259679552207514,-0.24304471953040807,-0.5395779162742558
hnjkysyb1e6y,-0.21618606986512368,-0.057582407184300057,-0.06539436882793695,0.18653898769013644,0.2842970296691086,0.02761966274040396,11.0,3.0,0.6693851204854214,-0.8579640064837947,0.16802542786536734,-0.1753469408093886
wq9pp7ffyhsq,0.28616111803271077,-0.05758240718430008,-0.39414866184157404,-0.09114957330415241,0.15083249607382643,0.503094472991074,3.0,3.0,-1.2643941164724621,-0.8579640064837947,-0.30538729105187473,-0.12590037849529329
so613bcxr66j,-0.27144426053388543,0.2574604807111527,0.05686002880280564,0.4759198056771122,0.17391473224105294,-0.06643209956141323,23.0,14.0,3.5700539759222467,2.2660577115694673,0.8823461191080549,0.7332514745990797
sdupg1id2wbw,0.11490639488572177,0.4876841295578297,-1.00857158716665,-0.16302559133121786,0.03381304334729376,-1.1302557090150038,11.0,6.0,0.6693851204854214,-0.005958083378359642,-0.04761675711205329,-0.20288881354168792
1uqrsi16agpq,0.38891395192090417,0.4513330271083545,0.10845228714206366,-0.7853183036894194,-0.04978831012514517,-0.13848140691027094,10.0,4.0,0.427662715865686,-0.5739620321153164,0.21881016120087715,-0.2616071789016631
xasfeoa6ph3w,0.16057432105825217,-0.711902251274856,-0.21780255742151242,-0.2963916051529358,0.15740988659250224,-0.9192624439878699,5.0,4.0,-0.7809493072329913,-0.5739620321153164,-0.17019191425093733,-0.6253795831327446
yyuvh6wdo2yo,-0.278979468352353,-0.42109343167905333,0.006119788077040111,0.38783353019238104,-0.5139964347277004,0.06908504172795392,3.0,5.0,-1.2643941164724621,-0.28996005774683803,-0.5128125578688689,-0.0635337293763891
iygdqwnrh5l7,0.6629215089560866,0.851195154052583,-0.572780780621319,-1.4214718235536463,-0.3178573422207237,-0.21588535500172193,4.0,3.0,-1.0226717118527267,-0.8579640064837947,-0.3125970814346707,-0.411031507746645
f3kkba560heh,-0.056348328261267254,-0.07896540862516799,-0.11124413222147157,-0.4463342329727471,0.29264237419818584,0.2664131135939669,21.0,16.0,3.0866091666827757,2.8340616603064244,0.8029147700995557,0.6437937830756191
nczptcxlg944,1.0396818998794626,-0.4210934316790533,0.9141641172707223,-0.6047096688218172,-0.8081061871601452,-1.236957141930317,1.0,2.0,-1.7478389257119331,-1.141965980852273,-0.15052477393047337,-0.8511815558208651
m5dfshb9vuf7,-0.16595135107534018,-0.09797252101705044,0.21512842185340192,-0.6289355653600744,0.10926563458635741,0.1578854464484724,9.0,8.0,0.18594031124595053,0.5620458653585971,0.08609575415259242,-0.001744193642513825
15250ldvnl40,0.5259177304384954,0.16052420751255178,0.5045888414804233,-0.054714607647026584,-0.2209764990336643,0.42823807397076497,10.0,19.0,0.427662715865686,3.6860675834118592,0.30929819718773516,1.0550288143120374
qrsrk4goz3vh,-0.16595135107534023,0.12417310506307655,0.09443168664943948,0.35059921858087334,0.3760750754877627,0.5984448453942484,9.0,6.0,0.18594031124595053,-0.005958083378359642,0.12262393057695312,0.26681477141495963
eumnde405cl7,-0.09059927289066502,0.3059286173104532,0.5523905642714372,0.31331798678253053,-0.03033223362316274,-0.6959048472539601,4.0,6.0,-1.0226717118527267,-0.005958083378359642,-0.1478031635237793,-0.020654081634834
832dgj88hdpu,0.11490639488572173,-0.17875274868255117,-0.20996542855533626,0.35704868610362195,0.26837763542330745,0.10191341331863547,9.0,8.0,0.18594031124595053,0.5620458653585971,0.08981472824991085,0.21056380402457586
k8h42qzwmcak,0.32802338369086365,-0.05758240718430012,0.001223146871008946,-0.11414738787873743,0.09239270833370579,0.10167535996818608,8.0,3.0,-0.055782093373784904,-0.8579640064837947,0.09146428638044836,-0.23200461039466153
48bgptv3uc5r,0.3698856493490165,-0.2029868169822014,0.26322135675196123,-0.3685219957715913,0.07011687390669517,0.41221546380188245,17.0,8.0,2.1197195482038342,0.5620458653585971,0.7057358570528768,0.10068812910167174
fseoe2vexf4a,0.01704655308744239,-0.057582407184300084,-0.31590751697206654,0.19097961631306423,-0.30382448466661716,0.13312077655081073,6.0,5.0,-0.5392269026132558,-0.28996005774683803,-0.28547808779112427,-0.005860518016815794
tyc4jone9jtw,0.24429885237455787,-0.23933791943167676,0.04390287673714447,-0.4155059923436273,0.12165853910148448,-0.8161272956350721,8.0,3.0,-0.055782093373784904,-0.8579640064837947,0.08851954370985048,-0.5822338034735427
2zinauuki2xw,0.4117479150071695,0.5967374369062557,-0.31600509532871324,-0.47600331826677067,0.3891868884773596,0.5343181966743995,14.0,9.0,1.3945523343446278,0.8460478397270754,0.4698705106251109,0.37527503876024
ce0uoiy85231,-0.41353675082498714,0.16052420751255186,-0.5284491714238776,-0.5746349037179546,-0.6944757036186695,0.49458120726621235,6.0,4.0,-0.5392269026132558,-0.5739620321153164,-0.5439221321201975,-0.12337288026362668
0upv7c2e5klh,0.07086946607649604,0.16052420751255178,0.18947724774956157,0.5820231195957367,-0.1507459215989825,-0.7346561386400944,7.0,4.0,-0.29750449799352036,-0.5739620321153164,-0.04697592644161131,-0.14151771091178056
m8z30bkv3zod,0.16057432105825215,0.7906099833034573,-1.1339956022585094,0.49457614844605463,-2.131958319038298,0.16562018700231387,2.0,2.0,-1.5061165210921976,-1.141965980852273,-1.152874030332688,0.0772100844748882
mnmcltvuimub,-0.231884419486931,-0.057582407184300057,-0.29455760645693146,0.08778148315611391,0.2582565889336015,-0.19972416064677082,15.0,9.0,1.6362747389643633,0.8460478397270754,0.34202232548852557,0.1691306887630296
4s9edvacwjmd,-0.3058909248468798,0.4097889100232398,0.12429618425037581,0.31441681245444675,0.202603462993929,0.13267632517540387,12.0,6.0,0.9111075251051569,-0.005958083378359642,0.23302906187564548,0.21273099106868268
psflahllhzud,0.38035121576355474,-0.5422637731773045,-0.2580054578829192,0.21643977007694196,0.3372032537782408,0.2700490255615134,7.0,5.0,-0.29750449799352036,-0.28996005774683803,0.040511128416339,-0.08643375882142179
i8vntfwqv17i,0.4117479150071694,-0.42109343167905333,0.114203863395414,-0.7478905225103084,-0.3246898248255153,0.055969554073857876,2.0,2.0,-1.5061165210921976,-1.141965980852273,-0.3262136418787824,-0.5637450952419443
epug6wuot6ns,-0.4673596638140408,-0.5119711878027416,-0.42986126154662685,-0.036344774260304254,0.07901112562201679,0.24866196068803276,3.0,7.0,-1.2643941164724621,0.2780438909901187,-0.5206509790527782,-0.0054025275962236025
zofm722cvj1k,-0.24130342926001536,-0.4210934316790533,0.31270043227350086,0.6540714790581607,-0.630919532724218,-1.8190122538272575,3.0,2.0,-1.2643941164724621,-1.141965980852273,-0.45597916154579865,-0.6820000468251057
