ID,sc_B_elaboration_z,sc_B_elaboration_raw,sc_B_flexibility_z,sc_B_flexibility_raw,sc_B_originality_z,sc_B_originality_raw,sc_B_fluency_raw,sc_B_fluency_z,sc_B_creativity_score
epug6wuot6ns_1,0.24226269351356555,3.5,0.5281368981332841,0.8025288739441961,-0.9380905128743359,0.9330679471906279,5.0,-0.3047672414912578,-0.11811454067968599
zofm722cvj1k_1,-0.27728687415949776,2.6666666666666665,0.3489732528758358,0.7792381109695992,-0.4796135783869387,0.9485763885782252,1.0,-1.3984014585467037,-0.4515821645543261
zgtrcecvauk4_2,0.3877365724620233,3.7333333333333334,0.23935196646147408,0.7649876563353537,-0.39458362649309564,0.951452611842565,14.0,2.1559097468834953,0.5971036648284742
hjr8vpd7fapz_2,-0.7968364418325611,1.8333333333333333,-0.09953176448738149,0.720933737683859,0.05233396668721957,0.9665700469359405,5.0,-0.3047672414912578,-0.2872003702809952
xbnmcc5pxceu_2,0.6786843303589387,4.2,0.990333719948486,0.8626131427646998,0.200026279949642,0.9715658873181614,4.0,-0.5781757957551192,0.3227171336254869
3kofmh9dg9xx_2,0.3981275638154846,3.75,0.20023826989004956,0.7599029873189564,0.18300471829629528,0.9709901159513391,3.0,-0.8515843500189807,-0.017553449504287805
f8jryrdfkdx2_2,-0.06946704709027243,3.0,-0.41900616065227203,0.6794029772059904,0.7349654332794845,0.989660739820659,2.0,-1.1249929042828422,-0.21962516968647552
nbd4iho7n72m_2,-0.2253319173921914,2.75,0.953828070090635,0.8578675123838762,-0.8795757291913532,0.9350472683402733,3.0,-0.8515843500189807,-0.2506659816279726
63szpj5u8o2i_2,-0.9007463553671737,1.6666666666666667,0.33195045751667895,0.777025196115665,-0.5301132934696783,0.9468681851495693,2.0,-1.1249929042828422,-0.5559755239007538
ia9y1d0x3x7t_2,0.3046086416343331,3.6,-0.4642066045377529,0.673527048395932,0.00514593269047367,0.9649738644360453,9.0,0.788866975564188,0.15860373633781047
mtmb7nh1k07f_2,0.34617260704817826,3.6666666666666665,-0.9232592383312707,0.6138515150521785,0.2033228525742059,0.9716773971880857,2.0,-1.1249929042828422,-0.3746891707479322
hr053hyuwem6_2,-0.5890166147633358,2.1666666666666665,-0.041192704356232256,0.7285176491393494,-0.32023179846141003,0.9539676368751314,4.0,-0.5781757957551192,-0.38215422833402435
6wx67twfnuox_2,-0.06946704709027245,3.0,-0.29293505967145006,0.69579186082505,0.18194567550204344,0.970954292768391,3.0,-0.8515843500189807,-0.25801019531966496
656xmu29mv16_2,-0.45912922284506996,2.375,-0.5966864532958616,0.6563050458412185,-0.02671419696894345,0.9638961636483779,7.0,0.2420498670364651,-0.2101200015183525
h05dt9u04ag6_2,-0.06946704709027246,3.0,0.09534734285333915,0.7462674659145592,-0.4731963114406501,0.9487934590583713,5.0,-0.3047672414912578,-0.1880208142922103
aqgoay2w4h2m_2,0.34617260704817826,3.6666666666666665,0.3157873119744563,0.7749240332865269,-0.0133565971595029,0.9643479978370603,10.0,1.0622755298280495,0.4277197129227953
barb4qdxq6t1_2,-0.6038608881254233,2.142857142857143,0.07760299820210219,0.7439607517102481,0.4099774342162118,0.9786676953378863,4.0,-0.5781757957551192,-0.17361406286555714
3y4g82qrfzgu_2,0.10866423325477789,3.2857142857142856,-0.3124146694645987,0.6932595671006287,0.30414374663927873,0.9750877648830308,6.0,-0.03135868722739635,0.017258655800515388
rzv8pux6l1g8_2,-0.4851067012287231,2.3333333333333335,0.6514600360742046,0.8185605302042491,0.424653832740115,0.9791641392136147,2.0,-1.1249929042828422,-0.13349643417431145
u27jmgu8s0ev_2,-0.1473994822412319,2.875,-0.05664778836189478,0.7265085322908329,-0.18312148950544155,0.9586055303657962,7.0,0.2420498670364651,-0.036279723268025775
3n6trc3kljyo_2,-0.42572960778037305,2.4285714285714284,0.4673548519437364,0.7946273812676125,0.01044143928550694,0.9651529902490777,5.0,-0.3047672414912578,-0.06317513951059688
sprnfuwnq7ac_2,0.5539924341174035,4.0,0.3602590530822934,0.7807052328134839,-0.058594659319155445,0.9628177750870851,5.0,-0.3047672414912578,0.13772239659732094
pia8uidyh0xh_2,-0.06946704709027243,3.0,0.5859486597288244,0.8100442380937188,-0.14824273768459428,0.959785339070657,4.0,-0.5781757957551192,-0.05248423020029039
ed8h9v6yer07_2,-0.06946704709027242,3.0,-0.7361969956774803,0.638169073164403,-0.10610997931125374,0.9612105218106815,6.0,-0.03135868722739635,-0.2357831773266007
xh3pjt4r5nf2_2,0.6579023476520162,4.166666666666667,0.3292920221917517,0.7766796071043051,0.5720002265988579,0.9841482785256327,5.0,-0.3047672414912578,0.313606838737842
hf2atxzwe00u_2,0.08639782321164657,3.25,0.7695946374857252,0.8339176915112796,0.5695823215922873,0.9840664904677074,2.0,-1.1249929042828422,0.0751454695017042
iat3flfmgzl6_2,0.17991674539279795,3.4,0.8575103201987406,0.8453464795607546,0.2276018706363785,0.9724986592849163,4.0,-0.5781757957551192,0.17171328511819944
pfi2dt661qbd_2,0.476059998966444,3.875,0.26270114626429464,0.7680229831264407,0.49747950439089966,0.981627540478438,7.0,0.2420498670364651,0.3695726291645258
6i5ue4jm9v39_2,0.06413141316851527,3.2142857142857144,0.2927491771436009,0.7719291414548096,0.4265154482235455,0.9792271102213999,12.0,1.6090926383557724,0.5981221692228585
y84228e2pmvp_2,-0.27728687415949776,2.6666666666666665,0.39124039026911855,0.7847327183003837,-3.6932430634952738,0.8398721533979338,2.0,-1.1249929042828422,-1.176070612917124
j4zhqovyxicy_2,-0.27728687415949776,2.6666666666666665,0.10398112738297499,0.7473898332830314,-0.199327125752726,0.9580573584928299,14.0,2.1559097468834953,0.44581921858856166
u498l95or7np_2,-0.17337696062488517,2.8333333333333335,-0.1961089930355874,0.7083789733753547,0.26398280608090474,0.973729280855003,6.0,-0.03135868722739635,-0.03421545870174104
7wua7gopt4k8_2,0.910254994807504,4.571428571428571,-0.011580459288652653,0.7323671565548947,-0.9214022933463745,0.9336324429262796,6.0,-0.03135868722739635,-0.013521611263729867
9pa7mfd4rubz_2,-0.2253319173921914,2.75,0.2857765341713536,0.7710227177518327,0.19467592359944513,0.9713849061572386,3.0,-0.8515843500189807,-0.14911595241009334
hl0jpyfe02sw_2,-0.3366639676078479,2.5714285714285716,-0.20522658755236386,0.7071937120882026,0.11838983488201775,0.9688044528201781,6.0,-0.03135868722739635,-0.1137148518763976
eeukrcggxx3o_2,-0.6929265282979484,2.0,0.12057968869458364,0.7495475989205439,-0.864906216198766,0.9355434793060103,6.0,-0.03135868722739635,-0.3671529357573817
j2x2vhg83u9h_2,-0.11103101250411752,2.933333333333333,0.11719032259669575,0.749106990993045,0.4724047195433875,0.9807793607732821,13.0,1.8825011926196338,0.5902663055638999
p5u9r9m1uh0b_2,0.20762605566869466,3.4444444444444446,0.2658325133185102,0.7684300519139807,0.4477930987272613,0.9799468480552598,17.0,2.9761354096750794,0.9743467693473864
bq16gvcq7u48_2,-0.00019377140053067498,3.111111111111111,-0.060023194385996605,0.7260697391331171,-0.5214236662861089,0.9471621204900836,8.0,0.5154584213003266,-0.016545552693077392
agge90qqyjhj_2,-0.00019377140053068576,3.111111111111111,0.18346704747491197,0.7577227762303512,-0.32519815739804947,0.9537996448112237,8.0,0.5154584213003266,0.0933833849941646
5o9ptvrbynfu_2,-0.1941589433318076,2.8,0.042507807524894345,0.739398477000797,-0.6160276672904469,0.9439620454279687,4.0,-0.5781757957551192,-0.3364636497131198
tue9ikgul5zq_2,0.15724549153070064,3.3636363636363638,-0.11626053312084748,0.7187590454658086,-0.42064168152365616,0.9505711720389072,9.0,0.788866975564188,0.10230256311259626
umuss3ln1x8v_2,0.08639782321164655,3.25,-0.3293311398552857,0.6910604741893959,0.8103728770711756,0.9922114721133086,3.0,-0.8515843500189807,-0.07103619739786107
0qxabjy7ujod_2,-0.06946704709027245,3.0,-0.2573299775636755,0.7004204199664517,-0.13632923882210674,0.9601883250988127,4.0,-0.5781757957551192,-0.2603255148077935
kwt35vcdmbod_2,-0.42572960778037305,2.4285714285714284,-0.10832294354604659,0.7197909094754443,0.5061381421687926,0.9819204275712751,6.0,-0.03135868722739635,-0.014818274096255836
00x2emqtotyd_2,0.5539924341174035,4.0,0.050066472399787974,0.7403810818799988,0.5377693907180977,0.9829903862262112,5.0,-0.3047672414912578,0.20926526393600783
dvornclgd0aq_2,-0.2663489885242754,2.6842105263157894,0.07603400513795303,0.7437567870861003,-0.28638465406547237,0.9551125504258838,15.0,2.4293183011473567,0.48815466592389045
siggsyvh7xo1_2,0.1383527799789529,3.3333333333333335,0.2754665003153068,0.7696824427509741,0.42246291310237827,0.9790900291630735,4.0,-0.5781757957551192,0.06452659941037969
vi9q7fothzy9_2,-0.4851067012287231,2.3333333333333335,-0.17421062258788064,0.711225699087452,-0.26997014876052033,0.9556677875038687,5.0,-0.3047672414912578,-0.30851367851709544
wolvnbj3iu83_2,-0.3366639676078479,2.5714285714285716,-0.14566736840863728,0.7149362407358828,0.9331826205981787,0.9963656346590076,6.0,-0.03135868722739635,0.1048731493385743
wkys7wy9il7c_2,0.05522484915126273,3.2,0.15275895354551544,0.7537308115877279,0.13973417988666278,0.969526446662314,4.0,-0.5781757957551192,-0.05761445329291956
mwmkmapelpgo_2,-0.3811967876941104,2.5,0.2620043132262336,0.7679323968186045,-0.814244163484595,0.9372571739676001,1.0,-1.3984014585467037,-0.5829595241247939
qazygyn8c297_2,0.5539924341174035,4.0,-0.04869820676145714,0.7275419552296047,1.0470247351881317,1.0002164581765143,5.0,-0.3047672414912578,0.31188793026320505
0264ddif97z6_2,-0.2772868741594978,2.6666666666666665,-0.7282244762583208,0.6392054779541984,0.7586960516705691,0.9904634517494958,11.0,1.3356840840919109,0.27221719633616537
lbt3alhiu1f0_2,-0.22533191739219144,2.75,-0.5132548410952391,0.6671509175110036,0.8667324000658243,0.9941178894120822,6.0,-0.03135868722739635,0.024196738587749338
48910ns9ag9c_2,-0.12614518174551567,2.909090909090909,-0.14524872749121964,0.7149906628613372,0.112000706775713,0.9685883341644703,10.0,1.0622755298280495,0.2257205818417568
749d7d4z0hj1_2,0.37586115377235324,3.7142857142857144,-0.24519369075705627,0.7019981026430825,0.24374732080587666,0.9730447953035364,6.0,-0.03135868722739635,0.08576402414844433
96nxhlo4yz55_2,-0.46621398967697536,2.3636363636363638,0.18214993921608033,0.7575515559126118,-0.7964355360207364,0.9378595686235617,9.0,0.788866975564188,-0.07290815272936083
tbd6qkgwwv0w_2,-0.1261451817455157,2.909090909090909,0.1339676762482573,0.7512879991249012,-0.38909124084718205,0.951638397286631,10.0,1.0622755298280495,0.17025169587090228
8508djccbx01_2,-0.06946704709027242,3.0,-0.33145545093369017,0.6907843198069579,0.9650800707490717,0.9974445978496684,1.0,-1.3984014585467037,-0.20856097145539865
90z2wrbrs8i0_2,0.5539924341174035,4.0,-0.31522561923775394,0.6928941516459143,0.007414636803182251,0.9650506056243385,11.0,1.3356840840919109,0.39546638394368566
2z9m6xr38h4r_2,-0.3811967876941104,2.5,0.10412130899088479,0.7474080564923131,0.43684151578880065,0.9795763997964124,9.0,0.788866975564188,0.23715825316244077
a3nfmupku2aj_2,-0.5147952479528982,2.2857142857142856,-0.7595072326598666,0.6351388088289218,0.0972014826095305,0.9680877355884051,6.0,-0.03135868722739635,-0.30211492130765766
1p4bgxq1r154_2,0.1383527799789529,3.3333333333333335,0.06622528855401917,0.7424816819010438,0.0025027042242194825,0.9648844545864771,5.0,-0.3047672414912578,-0.024421617183516563
zufbg4rjsv9g_2,0.05522484915126276,3.2,0.02084588017348645,0.7365824882169696,0.7228929763829951,0.9892523768778366,3.0,-0.8515843500189807,-0.013155161077809091
d6q2d70c8zy8_2,0.7618122611866288,4.333333333333333,-0.05124874502808343,0.727210392528141,0.07365269008730925,0.9672911741016469,5.0,-0.3047672414912578,0.11986224118864922
q2bgh6j5xiex_2,0.15724549153070064,3.3636363636363638,-0.5237712365965144,0.6657838160847329,-0.14722682374282914,0.9598197033769843,6.0,-0.03135868722739635,-0.1362778140090098
7eanb1cab53p_2,1.4891816559289175,5.5,-0.9257703209226269,0.6135250814759869,0.5893275623183978,0.9847343930064192,3.0,-0.8515843500189807,0.07528863682642692
qmkqt2gdyxmf_2,1.0995194801741202,4.875,-0.09136394217961835,0.7219955312922409,-0.2758674795001204,0.9554683043865322,5.0,-0.3047672414912578,0.1068802042507809
utw51njlxqxq_2,-0.3811967876941104,2.5,-0.09382418069049922,0.7216757073015224,-0.3674244732305719,0.9523712973964622,7.0,0.2420498670364651,-0.1500988936446791
l9sg3jdp2585_2,0.16433025836260606,3.375,0.6914729592082463,0.8237620961095231,0.4927146225277709,0.9814663635782832,7.0,0.2420498670364651,0.3976419267837721
5umkinfvrwcc_2,0.5539924341174036,4.0,0.05751639412569056,0.7413495504599272,-0.3258264564486469,0.9537783919667138,4.0,-0.5781757957551192,-0.07312335599016799
c4bdro822vx5_2,0.24226269351356555,3.5,-0.643693567043644,0.6501942551010195,0.41129654237156144,0.97871231549208,7.0,0.2420498670364651,0.06297888396948703
wu8wv7jwolkb_2,-0.030500829514792688,3.0625,0.0742925712535772,0.7435304056470609,-0.1700600727603294,0.959047345865756,16.0,2.702726855411218,0.6441146310974183
ar7p32wtt1lv_2,-0.5890166147633358,2.1666666666666665,0.20833398818300805,0.7609554076110276,0.24750595443824566,0.9731719348497171,5.0,-0.3047672414912578,-0.10948597840833496
pdff8xeh7s27_2,-0.2475983274353227,2.7142857142857144,0.2957537714729134,0.7723197301496213,-0.9031816966166296,0.9342487728551695,6.0,-0.03135868722739635,-0.22159623495160882
pi85glpnm5jh_2,0.5539924341174035,4.0,0.5424235040677339,0.8043860919755249,0.6184738005665841,0.9857202936996489,2.0,-1.1249929042828422,0.14747420861721983
86vaal8zynah_2,0.24226269351356555,3.5,-0.21126340783401676,0.7064089426663807,0.7460665579731258,0.9900362464791135,3.0,-0.8515843500189807,-0.01862962659157652
6bf4pjalcksy_2,-0.5370616579960295,2.25,0.3827471485878437,0.7836286211014218,0.2808824346834581,0.9743009277142891,2.0,-1.1249929042828422,-0.24960624475189247
pztuk75bivze_2,0.42930053787586836,3.8,-0.12463714233693637,0.7176701101547279,-0.3869913036732838,0.9517094297642308,13.0,1.8825011926196338,0.4500433211213205
c6nv9gdafx2l_2,-0.3811967876941105,2.5,0.1553781125262784,0.7540712947863483,-0.7903219438991407,0.938066366998689,5.0,-0.3047672414912578,-0.3302269651395576
fa8qh5t294o8_2,0.08639782321164655,3.25,-0.26515840322016604,0.6994027469549009,-1.1810882821474407,0.9248483043283272,3.0,-0.8515843500189807,-0.5528583030437352
99pcouebu74x_2,-0.3811967876941104,2.5,-0.1606311527018755,0.7129909914489754,0.6753535005774565,0.9876443065068559,3.0,-0.8515843500189807,-0.17951469745937754
0g46783i1hcz_2,-0.5682346320564132,2.2,-0.10127110011827875,0.7207076290117884,0.6681314723368813,0.9874000141701131,2.0,-1.1249929042828422,-0.2815917910301632
u4s0qsob1tjs_2,0.39812756381548453,3.75,-0.4822916547106227,0.6711760434453755,-0.9565369985190237,0.9324439763430048,4.0,-0.5781757957551192,-0.4047192212923203
jkeyu4i7qied_2,0.16433025836260604,3.375,0.028595056478486452,0.7375898590388168,0.33623055994473183,0.9761731334720065,9.0,0.788866975564188,0.32950571258750305
q1tv6k8ua7vb_2,0.13835277997895287,3.3333333333333335,-0.04978090198697808,0.7274012079377358,0.25262723547018023,0.9733451673086236,5.0,-0.3047672414912578,0.009107967992724314
p1eb3ilv0knu_2,-0.2253319173921914,2.75,0.33774410338045346,0.7777783535566068,-0.7980145421508859,0.937806157160131,3.0,-0.8515843500189807,-0.3842966765454011
jt7j5sd8v6tb_2,0.27060176084118714,3.5454545454545454,0.13083127335177364,0.7508802756922267,0.20747550485658744,0.9718178648096388,6.0,-0.03135868722739635,0.14438746295553798
hf516jk4la5b_2,0.10866423325477781,3.2857142857142856,0.24674683333918365,0.7659489679420134,0.5522937205704105,0.9834816862268548,5.0,-0.3047672414912578,0.15073438641827855
cvucbm7z241b_2,-0.4435427358148781,2.4,-0.848551682906907,0.6235632842188539,-0.08840681593435251,0.9618093490382991,4.0,-0.5781757957551192,-0.4896692576028142
0y8ah0wzu7p6_2,-0.4851067012287231,2.3333333333333335,0.6921446889446328,0.8238494190597269,-0.19168703721415228,0.9583157921377614,2.0,-1.1249929042828422,-0.2774104884452712
g5q0t3bta2bq_2,0.4101171692233245,3.769230769230769,-0.12121702176396446,0.7181147160762875,-0.34865707781957184,0.953006123338262,12.0,1.6090926383557724,0.38733392699889013
qfnndk3bf4jx_2,-0.3811967876941105,2.5,-0.2049948518941631,0.7072238370629438,-0.6901422660044042,0.9414550449146152,10.0,1.0622755298280495,-0.053514593941157096
v28qlwosnznn_2,0.08639782321164652,3.25,-0.13005505326246466,0.7169657971843001,0.05718432665891729,0.9667341152187079,3.0,-0.8515843500189807,-0.2095143133527204
d4h99xg192t6_2,0.5539924341174036,4.0,0.23584047684424786,0.7645311726985923,1.0692733384796087,1.000969039460647,4.0,-0.5781757957551192,0.32023261342153525
hqv8kfbmsfsa_2,0.24226269351356555,3.5,0.718811322043926,0.8273160053191977,-0.4682307375761783,0.9489614245664268,3.0,-0.8515843500189807,-0.08968526800941687
91uipy4qhti9_2,0.1383527799789529,3.3333333333333335,-0.31442389206239674,0.6929983738924794,0.9465557560241957,0.9968179943554765,6.0,-0.03135868722739635,0.1847814891783389
5jm8lmm130ak_2,0.06907950428921113,3.2222222222222223,-0.3394669681886939,0.6897428454097102,0.3563964656668994,0.9768552654254268,8.0,0.5154584213003266,0.15036685576693581
bhxxpsgq9eyw_2,0.6786843303589387,4.2,-1.0534210685908831,0.5969308482921327,-0.1263157780677578,0.9605270404354294,3.0,-0.8515843500189807,-0.33815921657967074
7veq8clhqdwx_2,0.6786843303589387,4.2,-0.027865322413098952,0.7302501707871614,-0.4728638679779914,0.9488047042913754,4.0,-0.5781757957551192,-0.10005516394681771
d67hvgv1paq9_2,-0.06946704709027242,3.0,-0.1593798354493174,0.7131536591235109,0.4981397654949644,0.9816498744714103,6.0,-0.03135868722739635,0.05948354893199457
kkh1foquuidd_2,-0.6929265282979484,2.0,0.866815784913292,0.8465561634378808,-0.019954140842414352,0.9641248293157846,5.0,-0.3047672414912578,-0.03770803142958213
8u89yfrn6iok_2,-0.007121098969504825,3.1,0.3775459907768666,0.7829524854177855,0.18733252923218846,0.9711365084897358,2.0,-1.1249929042828422,-0.14180887081082297
imj0e771mman_2,1.1774519153250795,5.0,1.127363134616634,0.8804265759140284,0.5036353589529161,0.9818357684229306,1.0,-1.3984014585467037,0.3525122375869815
93anow4veuqu_2,0.5539924341174035,4.0,0.17411016755732986,0.7565064085234483,-1.4327823002195597,0.9163345021427397,3.0,-0.8515843500189807,-0.3890660121409517
ogs9ieck1frq_2,-0.06946704709027243,3.0,-0.06115589781876032,0.7259224909169117,-0.13021422343257372,0.9603951716174034,4.0,-0.5781757957551192,-0.2097532410241814
1q1z7piz49za_2,-0.27728687415949776,2.6666666666666665,-0.6622652568954921,0.6477799883799134,-0.5094305219532351,0.947567800606025,2.0,-1.1249929042828422,-0.6434938893227669
039d40evjkg6_2,0.03444286644434023,3.1666666666666665,-0.7272016661778354,0.639338440347983,-0.16792740781331028,0.9591194853930523,5.0,-0.3047672414912578,-0.2913633622595158
e9gtoq56l7f7_2,-0.13874032278001425,2.888888888888889,-0.29529868727686903,0.6954845959765428,0.7690515032080806,0.9908137352667925,8.0,0.5154584213003266,0.21261772861288097
etwdldogi8jg_2,-0.17337696062488508,2.8333333333333335,0.5291580322955521,0.8026616184733916,-0.3604870024987095,0.9526059642905418,5.0,-0.3047672414912578,-0.07736829307982505
hnjkysyb1e6y_2,0.32727989549643044,3.6363636363636362,0.1662163092345575,0.7554802294518708,0.008397977290079638,0.9650838681009387,10.0,1.0622755298280495,0.3910424279622793
wq9pp7ffyhsq_2,0.5539924341174035,4.0,0.3585391083573893,0.7804816449038968,-1.735391876874423,0.9060984302057192,2.0,-1.1249929042828422,-0.48696330967061807
so613bcxr66j_2,0.5539924341174036,4.0,0.03962786973788017,0.7390240933010093,0.9828126711404099,0.9980444208137751,4.0,-0.5781757957551192,0.24956429481014358
sdupg1id2wbw_2,-0.4435427358148781,2.4,0.2128523157378245,0.7615427773085442,-0.28652764710101686,0.9551077135432757,9.0,0.788866975564188,0.06791222709652942
1uqrsi16agpq_2,-0.1585326872627976,2.857142857142857,0.04450866747835263,0.7396585830890292,0.7294679847005617,0.9894747831178146,6.0,-0.03135868722739635,0.1460213194221801
xasfeoa6ph3w_2,1.6450465262308365,5.75,-0.25886940100460654,0.7002202993090005,-0.32634276342673835,0.9537609273661952,3.0,-0.8515843500189807,0.05206250294512768
yyuvh6wdo2yo_2,0.3046086416343331,3.6,0.2552975919644447,0.7670605421796761,-0.35453797011957033,0.952807196267605,4.0,-0.5781757957551192,-0.09320188306897795
iygdqwnrh5l7_2,0.8657221747212415,4.5,-0.3463325604313531,0.6888503379963105,-0.8032351973996257,0.9376295632688365,1.0,-1.3984014585467037,-0.42056176041411025
f3kkba560heh_2,-0.17337696062488508,2.8333333333333335,-0.11096726036743267,0.719447155829284,0.05230668676289884,0.9665691241651846,11.0,1.3356840840919109,0.27591163746562297
nczptcxlg944_2,0.24226269351356555,3.5,0.40697637019894156,0.7867783508180292,0.37442649133809597,0.9774651490974402,1.0,-1.3984014585467037,-0.09368397587402516
m5dfshb9vuf7_2,0.13835277997895284,3.3333333333333335,0.024346951579657015,0.737037617516003,0.4224779717353004,0.9790905385364105,12.0,1.6090926383557724,0.5485675854124207
15250ldvnl40_2,-0.3811967876941104,2.5,0.08069169205195455,0.744362273102909,0.22033337012967588,0.9722527949772386,11.0,1.3356840840919109,0.3138780896448577
qrsrk4goz3vh_2,0.055224849151262745,3.2,0.288790611305717,0.7714145391842596,0.21629898862882121,0.9721163279832968,9.0,0.788866975564188,0.3372953561624973
eumnde405cl7_2,0.008465388060687043,3.125,-0.1662535675783351,0.7122600935480965,-0.11915569403192937,0.960769237447421,6.0,-0.03135868722739635,-0.07707564019424346
832dgj88hdpu_2,-0.27728687415949776,2.6666666666666665,0.24751234184901408,0.7660484818653424,0.09252898702171607,0.9679296837465201,8.0,0.5154584213003266,0.14455321900288975
k8h42qzwmcak_2,-0.5890166147633358,2.1666666666666665,-0.4847530971442855,0.6708560629481286,-0.19382978258192143,0.9582433116301394,5.0,-0.3047672414912578,-0.3930916839952001
48bgptv3uc5r_2,-0.06946704709027246,3.0,-0.025007719346015297,0.7306216510370486,0.05752429529361662,0.9667456149981913,9.0,0.788866975564188,0.18797912610537923
fseoe2vexf4a_2,-0.13181299521104006,2.9,-0.03862206747890662,0.72885182460289,1.086309860787464,1.0015453168865884,8.0,0.5154584213003266,0.35783330484946096
tyc4jone9jtw_2,-0.1585326872627976,2.857142857142857,-0.18174929968740253,0.7102456925620507,-0.1708981976449046,0.9590189954523104,6.0,-0.03135868722739635,-0.13563471795562526
2zinauuki2xw_2,0.5539924341174036,4.0,-0.12829865711582666,0.7171941236747668,-0.3420024224849241,0.953231223718344,8.0,0.5154584213003266,0.14978744395424487
ce0uoiy85231_2,0.32727989549643044,3.6363636363636362,-0.2628072003326877,0.6997083966255065,0.09006298978963503,0.9678462689209119,10.0,1.0622755298280495,0.30420280369535685
0upv7c2e5klh_2,0.03444286644434023,3.1666666666666665,0.4732456312744897,0.7953931657822726,0.26061694446070277,0.9736154272154213,4.0,-0.5781757957551192,0.047532411606103386
m8z30bkv3zod_2,0.08639782321164655,3.25,-0.707460521925007,0.6419047328063624,-0.5411437347810846,0.9464950694272952,4.0,-0.5781757957551192,-0.4350955573123911
mnmcltvuimub_2,0.13835277997895287,3.3333333333333335,-0.9983540305629809,0.6040894062048054,0.6420528579956495,0.9865178789271855,5.0,-0.3047672414912578,-0.13067890851990907
vbm0hssjhl6f_2,0.10866423325477784,3.2857142857142856,0.015522618487391464,0.7358904793777633,0.6727855845637158,0.9875574441764053,6.0,-0.03135868722739635,0.1914034372696222
4s9edvacwjmd_2,0.16433025836260606,3.375,0.20315386574808997,0.7602820064662938,0.7879125641483816,0.9914517295389091,7.0,0.2420498670364651,0.34936163882388566
psflahllhzud_2,-0.06946704709027245,3.0,0.15099729585992475,0.7535018011122014,0.6849967873571542,0.9879705003381201,3.0,-0.8515843500189807,-0.021264328473043548
i8vntfwqv17i_2,-0.9007463553671737,1.6666666666666667,-0.3271185060476563,0.6913481102747693,-0.29322283878310823,0.9548812419806517,2.0,-1.1249929042828422,-0.6615201511201951
epug6wuot6ns_2,-0.2475983274353227,2.7142857142857144,-0.0761373145092468,0.7239749494686432,0.2639368500120059,0.9737277263449562,6.0,-0.03135868722739635,-0.022789369789989987
zofm722cvj1k_2,0.5539924341174035,4.0,0.43134641196249723,0.7899463867528886,-1.2351499229410197,0.9230196151959025,1.0,-1.3984014585467037,-0.41205313385195563
