ID,uu_1_elaboration_z,uu_1_elaboration_raw,uu_1_flexibility_z,uu_1_flexibility_raw,uu_1_originality_z,uu_1_originality_raw,uu_1_fluency_raw,uu_1_fluency_z,uu_1_creativity_score,uu_2_elaboration_z,uu_2_elaboration_raw,uu_2_flexibility_z,uu_2_flexibility_raw,uu_2_originality_z,uu_2_originality_raw,uu_2_fluency_raw,uu_2_fluency_z,uu_2_creativity_score
c4bdro822vx5,-0.10174258733146603,2.0,-0.08703032209169444,0.739464058862227,-0.5683658942545845,0.7788487485310837,7.0,-0.29750449799352036,-0.2636608254178163,0.027915791541126167,2.625,-0.01210255538895652,0.9052627267838397,-0.573723147431017,0.8964145887313933,8.0,0.5620458653585971,0.00103398851993744
wu8wv7jwolkb,0.6557365656033503,3.0,-0.1591934155731284,0.7312168748354996,-0.40737964889680645,0.8119444439724868,8.0,-0.055782093373784904,0.00834535193990763,0.09306957252655683,2.7142857142857144,0.16632511167777345,0.9205958392085146,0.254221441395828,0.9648889285767008,6.0,-0.005958083378359642,0.12691451055544964
ar7p32wtt1lv,-0.05124397713581164,2.066666666666667,-0.2282009230053192,0.7233303280487348,-0.1266443333078764,0.8696582597318935,14.0,1.3945523343446278,0.24711577522390515,0.009672732865205608,2.6,-0.025279392164424576,0.9041303804218582,-0.49913814348635943,0.9025830678499134,9.0,0.8460478397270754,0.08282575923537425
pdff8xeh7s27,0.48740786495116883,2.7777777777777777,0.12163031090083044,0.7633109112683738,0.2992476552414678,0.9572135133663721,8.0,-0.055782093373784904,0.21312593442992053,0.009672732865205624,2.6,0.32124244894161347,0.9339086005523557,-0.9503497458137355,0.8652660577300825,4.0,-0.5739620321153164,-0.2983491490305582
pi85glpnm5jh,-0.10174258733146609,2.0,0.39225210222772894,0.7942390160244392,-0.22786488382051667,0.8488492489699336,4.0,-1.0226717118527267,-0.2400067701942451,-0.42816067535688845,2.0,0.652584040452869,0.9623823118166112,0.33924365343037916,0.9719206066863468,2.0,-1.141965980852273,-0.14457474058147834
86vaal8zynah,-0.6067286892880103,1.3333333333333333,-1.8109144092775742,0.5424493714108571,-2.173937904440167,0.4487738272839296,2.0,-1.5061165210921976,-1.5244243810244873,-0.3065402841840845,2.1666666666666665,0.24991568514238438,0.9277791627459825,0.2955290289781231,0.9683052318275109,5.0,-0.28996005774683803,-0.012763906952603765
6bf4pjalcksy,0.8240652662555317,3.2222222222222223,-0.41395132096030357,0.7021017797553233,0.21002222690740582,0.9388704704858445,8.0,-0.055782093373784904,0.14108851970721226,-0.06329950183847673,2.5,0.4162529865302367,0.9420732942813296,-0.09476881224616164,0.9360260341836808,5.0,-0.28996005774683803,-0.007943846325309922
pztuk75bivze,-0.20995389489358265,1.8571428571428572,0.0987787013926964,0.7606993071944856,-0.28639424341123626,0.8368167311912262,11.0,0.6693851204854214,0.06795392089332472,0.09306957252655687,2.7142857142857144,0.599415550438365,0.9578132982311917,-0.3418520325362211,0.9155912603781199,6.0,-0.005958083378359642,0.0861687517625853
c6nv9gdafx2l,-0.37718955203503557,1.6363636363636365,-0.0020918233899602586,0.749171284480643,0.3105600933114492,0.959539134441836,8.0,-0.055782093373784904,-0.03112584387183289,-0.42816067535688845,2.0,-0.4560254394925275,0.8671143857684278,-0.11875484538232126,0.9340422929929406,4.0,-0.5739620321153164,-0.39422574808676336
fa8qh5t294o8,-0.10174258733146607,2.0,0.569770541680748,0.8145267721013478,-0.4874202327700926,0.7954896295817592,3.0,-1.2643941164724621,-0.3209465987233182,0.6664228451983467,3.5,0.29249546934480386,0.9314382400008003,-0.11634445862065823,0.9342416416504523,1.0,-1.4259679552207514,-0.14584852482456476
99pcouebu74x,0.27699698913594206,2.5,-0.0775839010129033,0.7405436463531759,-0.00964572290310553,0.8937109380735628,7.0,-0.29750449799352036,-0.02693428319339678,0.3927769650595379,3.125,0.21586198229345122,0.9248527709882295,0.5190025885832884,0.9867873919543464,7.0,0.2780438909901187,0.35142135673159913
0g46783i1hcz,0.024503938157669995,2.1666666666666665,-0.3389817064878245,0.7106697080014482,0.28857200475976474,0.9550188036494265,12.0,0.9111075251051569,0.2213004403836918,-0.0024893062520747835,2.5833333333333335,-0.02616736370994451,0.9040540729312028,0.5773393193093045,0.9916120736771382,11.0,1.4140517884640322,0.49068360945282935
u4s0qsob1tjs,-0.40473424850539264,1.6,-0.02743273945772331,0.746275189148055,0.3446217491327933,0.9665415599272418,4.0,-1.0226717118527267,-0.2775542376707623,-0.3369453819772855,2.125,-0.46524256676327264,0.866322315508259,0.1770461667692653,0.9585062236786326,7.0,0.2780438909901187,-0.08677447274529351
jkeyu4i7qied,0.03598089502031875,2.1818181818181817,0.29718551589515574,0.7833742984180744,0.2553037795217962,0.9481794923287304,9.0,0.18594031124595053,0.1936026254208053,-0.4281606753568884,2.0,-0.5326942000052342,0.8605258855446248,0.36784814338188027,0.9742863127885102,10.0,1.1300498140955537,0.13426077052882784
q1tv6k8ua7vb,-0.017578237005375363,2.111111111111111,0.21172848031225747,0.773607811633357,0.1123633425218386,0.9187936702126976,7.0,-0.29750449799352036,0.002252271958800081,-0.11542252662682127,2.4285714285714284,-0.7098203194200462,0.8453046211130387,-0.9164736538784172,0.8680677464700219,6.0,-0.005958083378359642,-0.43691864582591106
p1eb3ilv0knu,-0.29111237556517017,1.75,0.023557740606842126,0.7521026537482502,-0.07934731385712615,0.8793816230387981,3.0,-1.2643941164724621,-0.40282401632197906,-0.7930218488753001,1.5,-2.5760331363210316,0.6849323458917843,0.09854447295421573,0.9520138185910643,1.0,-1.4259679552207514,-1.1741196168657169
jt7j5sd8v6tb,-0.18590693765755675,1.8888888888888888,-0.597697469133758,0.6811022878394363,0.30673981981092324,0.9587537592192804,8.0,-0.055782093373784904,-0.1331616700885441,-0.06329950183847674,2.5,0.31601906017977965,0.9334597306632872,-0.0233629229659382,0.9419315877624033,6.0,-0.005958083378359642,0.05584963799925126
t7gdfw5div8l,0.5610516714864983,2.875,0.5637787112223002,0.8138419936908923,-0.3798218590148932,0.8176097989159669,6.0,-0.5392269026132558,0.051445405270162364,-0.13627173654215907,2.4,0.5794885287971392,0.9561008773486186,0.6508038005492289,0.9976878810715798,3.0,-0.8579640064837947,0.059014146580103594
hf516jk4la5b,0.06658611332071535,2.2222222222222223,0.4108348257044703,0.7963627489859412,0.04044638084774781,0.9040089172957815,8.0,-0.055782093373784904,0.11552130662478713,0.301561671679935,3.0,0.2430001779573295,0.9271848813159481,-1.374681235445126,0.8301721407938587,4.0,-0.5739620321153164,-0.3510203544807945
ni5qmimfezdj,0.12550115854897884,2.3,0.1694395340851081,0.7687748048288274,0.16611620682457579,0.9298442318436795,9.0,0.18594031124595053,0.1617493026761533,0.11913108492072913,2.75,0.3333989383948718,0.9349532637626105,0.020028187833236927,0.9455202067439442,7.0,0.2780438909901187,0.18765052553473913
cvucbm7z241b,0.4284928197229053,2.7,-0.5928382966840584,0.6816576200387214,-0.1840088163152198,0.8578652183168007,9.0,0.18594031124595053,-0.04060349550760559,-0.6714014577024962,1.6666666666666667,0.09554914480352705,0.9145137339224435,0.18770787369434025,0.9593879896242897,5.0,-0.28996005774683803,-0.16952612423786673
0y8ah0wzu7p6,-0.18590693765755675,1.8888888888888888,-0.1517907457744417,0.7320628915065363,-0.12099680027499625,0.8708192845935895,7.0,-0.29750449799352036,-0.18904974542512876,-0.42816067535688834,2.0,-0.11364960505243943,0.8965363204227571,-0.5738914622530212,0.8964006684202053,5.0,-0.28996005774683803,-0.35141545010229674
g5q0t3bta2bq,-0.14630018456292582,1.9411764705882353,-0.057006681902534447,0.7428953209360452,0.2601977907325944,0.9491856075043432,16.0,1.8779971435840987,0.48372201696280825,-0.2457300885976826,2.25,0.25194640935524737,0.9279536722442637,0.3344628377708253,0.9715252140469989,18.0,3.402065609043381,0.9356861918929428
qfnndk3bf4jx,-0.22798911282060216,1.8333333333333333,0.21567976732795036,0.774059385832698,-0.28612449994710193,0.8368721852923914,11.0,0.6693851204854214,0.09273781876141693,0.301561671679935,3.0,-0.08204916033216951,0.8992518923939157,0.20523378693760322,0.9608374529769266,8.0,0.5620458653585971,0.24669804091099146
r1ygwm0htaww,-0.04763693355040777,2.0714285714285716,-0.19382575691843687,0.7272589057605641,0.42962301273644404,0.9840161952671048,13.0,1.1528299297248923,0.3352475629981229,0.30156167167993503,3.0,0.3880085662612258,0.9396461209708554,0.5238371879051151,0.9871872327183856,10.0,1.1300498140955537,0.5858643099854575
v28qlwosnznn,-0.2532384179184294,1.8,-0.26164488084729437,0.719508173792337,0.2856546898606975,0.9544190594589113,3.0,-1.2643941164724621,-0.3734056813443721,-0.18491989301128064,2.3333333333333335,-0.27488532467153903,0.882680591339731,-0.06105517429636883,0.9388142873271269,1.0,-1.4259679552207514,-0.486707086799985
d4h99xg192t6,-0.35423563830973814,1.6666666666666667,-0.02874328985995788,0.7461254124433423,-0.14234280915764513,0.8664309531103649,8.0,-0.055782093373784904,-0.1452759576752815,-0.5193759687364914,1.875,-0.4948152096778025,0.8637810018994583,0.1954982185476693,0.9600322824045046,7.0,0.2780438909901187,-0.13516226721912647
hqv8kfbmsfsa,-0.29111237556517017,1.75,0.5251536449432995,0.809427714669866,-0.917510140787306,0.7070713639310218,3.0,-1.2643941164724621,-0.4869657469704097,0.301561671679935,3.0,0.5161243340390569,0.9506556998271231,0.5481691751992512,0.9891995857062241,2.0,-1.141965980852273,0.055972300016492504
91uipy4qhti9,0.08762720090223802,2.25,-0.3134422752760887,0.7135884907057306,0.003918406873919041,0.8964994639319701,6.0,-0.5392269026132558,-0.19028089252829686,-0.24573008859768258,2.25,0.43153753694334757,0.9433867661979757,-0.30333799813854173,0.9187765255706825,3.0,-0.8579640064837947,-0.24387363906916787
5jm8lmm130ak,-0.23946606968325082,1.8181818181818181,0.09397474512828606,0.7601502853959796,0.2652412153127844,0.9502224392132678,11.0,0.6693851204854214,0.19728375281081026,-0.2954838849865569,2.1818181818181817,-0.1376685987267784,0.8944722575092492,0.33334079747063255,0.971432416811686,10.0,1.1300498140955537,0.25755953196321274
bhxxpsgq9eyw,0.03598089502031873,2.1818181818181817,0.18076591838634348,0.7700692445650308,0.09608159913518159,0.9154464549323964,10.0,0.427662715865686,0.18512278210188243,-0.10383963222941135,2.4444444444444446,0.5190115090425592,0.9509038080922044,-0.18050638379125905,0.9289351929719408,8.0,0.5620458653585971,0.19917783959512148
7veq8clhqdwx,0.024503938157669963,2.1666666666666665,-0.04278688145339212,0.744520435734617,0.3829293289313989,0.9744168662386244,9.0,0.18594031124595053,0.13764667422040683,0.301561671679935,3.0,-0.5300287999865034,0.8607549356623324,0.01856146534699257,0.9453989029087152,8.0,0.5620458653585971,0.0880350505997553
d67hvgv1paq9,-0.8592217402662824,1.0,0.39526368798555556,0.7945831961414329,0.35995836628981337,0.9696944753170138,3.0,-1.2643941164724621,-0.3420984506158439,0.11913108492072912,2.75,0.35085518685882516,0.9364533597096742,0.584538518507706,0.9922074763395604,3.0,-0.8579640064837947,0.04914019595086641
kkh1foquuidd,0.6557365656033504,3.0,0.3048163249477771,0.7842463880624294,-0.9813774194040931,0.6939414720133934,5.0,-0.7809493072329913,-0.20044345902148922,-0.2196685762035103,2.2857142857142856,-0.5681670648954114,0.8574775386468146,0.6276544994337689,0.9957733409765626,6.0,-0.005958083378359642,-0.0415348062608781
8u89yfrn6iok,0.3311026429170004,2.5714285714285716,0.20696993389172721,0.7730639795145201,0.30444226981057776,0.9582814268476306,13.0,1.1528299297248923,0.4988361940860494,-0.09136574595527759,2.4615384615384617,0.10342328130930044,0.9151903947916634,0.2704126758020476,0.966228008633758,12.0,1.6980537628325105,0.49513099349714523
imj0e771mman,-0.10174258733146606,2.0,0.11930993723583581,0.7630457265638004,0.21009472075308155,0.9388853738350874,15.0,1.6362747389643633,0.46598420240545363,-0.7930218488752999,1.5,0.11280924309923494,0.9159969737808117,-0.29459623665460377,0.9194995043240625,5.0,-0.28996005774683803,-0.3161922250443767
93anow4veuqu,-0.5345878175799325,1.4285714285714286,0.14120530112942248,0.7655480457778323,-0.4844937643329711,0.7960912555647653,6.0,-0.5392269026132558,-0.3542757958491842,-0.3065402841840846,2.1666666666666665,-0.5987903197691699,0.8548459411064332,-0.5435958105055884,0.8989062403891316,5.0,-0.28996005774683803,-0.43472161805142023
ogs9ieck1frq,0.087627200902238,2.25,0.5898719870945557,0.8168240727232168,-0.5274874057261001,0.7872525845447561,3.0,-1.2643941164724621,-0.2785955835504421,0.9270379691400692,3.857142857142857,0.36317175817154806,0.9375117794924867,-0.4419873133420133,0.9073096708358577,6.0,-0.005958083378359642,0.21056608264781107
z388d5z4fymm,-0.2700712879836475,1.7777777777777777,0.20746961605824557,0.7731210858632551,0.07591907963979892,0.9113014262495575,8.0,-0.055782093373784904,-0.010616171414846975,-0.13627173654215902,2.4,-1.133231699118494,0.8089189282800154,-0.6246853423492534,0.892199810712204,4.0,-0.5739620321153164,-0.6170377025313057
1q1z7piz49za,-0.29111237556517017,1.75,0.46154526708476695,0.8021582092685227,0.326634440702589,0.9628437130689987,3.0,-1.2643941164724621,-0.19183169606256908,0.48399225843914084,3.25,-0.01828915400251946,0.9047310838294282,0.25948757703884684,0.9653244591261576,3.0,-0.8579640064837947,-0.0331933312520816
039d40evjkg6,0.08762720090223797,2.25,0.15979221296545348,0.7676722574074202,0.17969776002011062,0.9326363396239539,7.0,-0.29750449799352036,0.03240316897357043,0.30156167167993503,3.0,0.1078697580467205,0.9155725010469844,-0.11914499815034225,0.9340100257934327,4.0,-0.5739620321153164,-0.07091890013475077
e9gtoq56l7f7,0.12550115854897884,2.3,-0.10957141622474972,0.7368879421450727,0.3293834686717225,0.963408860682847,9.0,0.18594031124595053,0.13281338056047554,0.301561671679935,3.0,0.5195275432461584,0.9509481532915158,-0.24126414560298212,0.9239102822633255,7.0,0.2780438909901187,0.21446724007830748
f9huuggewzot,0.3311026429170005,2.5714285714285716,0.150571786449657,0.7666184977830459,-0.6551920252949482,0.760998955321229,6.0,-0.5392269026132558,-0.17818612463538663,0.07703171874552778,2.6923076923076925,0.24394081862627845,0.927265714907315,0.18237389884898583,0.9589468485005769,12.0,1.6980537628325105,0.5503500497633256
etwdldogi8jg,-0.7077259096793191,1.2,0.14341567340009212,0.7658006589351172,0.0708196240957005,0.9102530756452596,4.0,-1.0226717118527267,-0.3790405810090633,-0.4281606753568884,2.0,0.39682059098537803,0.9404033789006692,0.5532976575897346,0.9896237317793257,1.0,-1.4259679552207514,-0.2260025955006318
hnjkysyb1e6y,-0.4173589010543062,1.5833333333333333,0.041772676581529944,0.7541843539882346,0.3026176593710263,0.9579063218113437,11.0,0.6693851204854214,0.1491041388459179,0.1556172022725703,2.8,-0.8575695963874486,0.8326078442529885,-0.1450913198222639,0.9318641608746027,3.0,-0.8579640064837947,-0.4262519301052342
wq9pp7ffyhsq,0.6557365656033503,3.0,0.8268815804385136,0.8439107958403501,0.26038450422862564,0.9492239922308503,3.0,-1.2643941164724621,0.11965213344950687,-0.06329950183847671,2.5,-0.007767159984007926,0.9056352873079014,-1.166825295557962,0.847362661100135,3.0,-0.8579640064837947,-0.5239639909660604
so613bcxr66j,0.44364240278160166,2.72,-0.12264155350218277,0.7353942169985846,0.15456114051317452,0.9274687310386419,23.0,3.5700539759222467,1.01140399142871,-0.03897542360391594,2.533333333333333,-0.35075282055426393,0.8761609474813974,-0.02005165962742749,0.9422054425278288,14.0,2.2660577115694673,0.464069451945965
sdupg1id2wbw,0.34012025188051015,2.5833333333333335,0.007597030886117702,0.7502785785331564,0.16890842340923662,0.9304182582115034,11.0,0.6693851204854214,0.29650270666532147,-0.06329950183847671,2.5,-0.07631105668340687,0.8997449941073288,-0.8902966247808848,0.8702326918187255,6.0,-0.005958083378359642,-0.258966316670282
1uqrsi16agpq,-0.10174258733146607,2.0,-0.5947597139765133,0.6814380302007791,-0.032565132621373075,0.8889991454477598,10.0,0.427662715865686,-0.07535117951591662,1.177228488124123,4.2,-1.095068391694956,0.8121984773143236,0.20601578179073163,0.9609021270892442,4.0,-0.5739620321153164,-0.0714465384738544
xasfeoa6ph3w,-0.7329752147771463,1.1666666666666667,0.44582652574621723,0.8003617874934378,0.16286005944304613,0.9291748301701889,5.0,-0.7809493072329913,-0.22630948420521857,1.177228488124123,4.2,0.2904598822837428,0.9312633126155434,-0.11753980084203242,0.934142782052114,4.0,-0.5739620321153164,0.19404663436262928
yyuvh6wdo2yo,-0.8592217402662824,1.0,-0.5821000573592541,0.6828848434234491,-0.5372037928557288,0.7852550810405388,3.0,-1.2643941164724621,-0.8107299267384319,-0.06329950183847674,2.5,0.3616232281961655,0.9373787071691421,0.16055345227250337,0.9571422100083179,5.0,-0.28996005774683803,0.042229280220838536
iygdqwnrh5l7,-0.10174258733146609,2.0,-0.2052722823577035,0.7259507356529656,-0.3011178647668512,0.8337898360232755,4.0,-1.0226717118527267,-0.40770111157718686,-0.24573008859768258,2.25,-0.005069498832588268,0.9058671097735447,-0.04054055658202016,0.9405109285324995,3.0,-0.8579640064837947,-0.2873260376240214
f3kkba560heh,0.1868208995008449,2.380952380952381,-0.152316930245857,0.7320027563327457,0.28699396971211444,0.9546943898014185,21.0,3.0866091666827757,0.8520267764124695,0.08693745196322221,2.7058823529411766,0.32282045564708206,0.9340442059470773,0.34607532862106527,0.9724856136385424,16.0,2.8340616603064244,0.8974737241344485
nczptcxlg944,-0.10174258733146607,2.0,0.9659990912141132,0.8598098885393315,-0.7227989855773803,0.7471002563221079,1.0,-1.7478389257119331,-0.4015953518516666,-0.18491989301128064,2.3333333333333335,0.47086560573331965,0.9467664085489372,-1.133522800642785,0.8501169110647971,2.0,-1.141965980852273,-0.4973857671932548
m5dfshb9vuf7,0.5799886503098686,2.9,-0.20718009593966666,0.7257327005197686,0.11436978249261534,0.9192061559256646,9.0,0.18594031124595053,0.16827966202719194,-0.18491989301128064,2.3333333333333335,-0.06963650131482725,0.9003185694363884,0.11918770355949856,0.9537210965986108,8.0,0.5620458653585971,0.10666929364799696
15250ldvnl40,-0.23946606968325082,1.8181818181818181,0.3755083975100742,0.7923254559560753,-0.23379566577341981,0.847629993543444,10.0,0.427662715865686,0.0824773444797724,0.19210331962441146,2.85,-0.198256893708946,0.8892656258592737,0.4977208058800267,0.9850273031259358,19.0,3.6860675834118592,1.044408703801838
qrsrk4goz3vh,-0.025994672037984445,2.1,-0.11435051929292675,0.7363417607026695,0.3724509095114266,0.9722627034586928,9.0,0.18594031124595053,0.10451150735661649,-0.5193759687364913,1.875,-1.329269938354381,0.792072458160474,0.6045675295949566,0.9938639559282454,6.0,-0.005958083378359642,-0.3125091152185688
eumnde405cl7,0.3527449044294237,2.6,0.3597678334880824,0.7905265401680868,0.18739084849362647,0.934217891591685,4.0,-1.0226717118527267,-0.030692031360398553,-0.42816067535688845,2.0,0.11932666417261409,0.9165570458351064,-0.5294399778511367,0.9000769845537232,6.0,-0.005958083378359642,-0.21105801810344268
832dgj88hdpu,-0.1706043285073585,1.9090909090909092,0.1906048136970896,0.7711936861089387,0.2193764615336625,0.9407935223564562,9.0,0.18594031124595053,0.10632931449233604,-0.10383963222941138,2.4444444444444446,-0.3032492538845682,0.8802431480744651,0.1402606564623878,0.9554639143645451,8.0,0.5620458653585971,0.07380440892675133
k8h42qzwmcak,0.06658611332071532,2.2222222222222223,0.08745626871555204,0.7594053190710045,0.10555642518258929,0.917394298094577,8.0,-0.055782093373784904,0.050954178461267936,-0.42816067535688845,2.0,-0.5294406911500391,0.8608054745672887,0.06313759421775497,0.9490855276399786,3.0,-0.8579640064837947,-0.43810694469324185
48bgptv3uc5r,-0.017578237005375405,2.111111111111111,-0.15774820870987039,0.7313820408003018,0.0570134525499881,0.9074147906248644,17.0,2.1197195482038342,0.5003516387596442,-0.5011329100605707,1.9,0.16742689426744883,0.920690520468393,0.2295200302334961,0.9628460227525503,8.0,0.5620458653585971,0.11446496994974284
fseoe2vexf4a,-0.10174258733146606,2.0,-0.2333199472617426,0.722745298596098,-0.3592333016326036,0.8218424128463544,6.0,-0.5392269026132558,-0.308380684709767,0.05832088933432722,2.6666666666666665,0.49778200820390145,0.9490794591645398,0.3210592130876094,0.9704166805000645,5.0,-0.28996005774683803,0.14680051321975002
tyc4jone9jtw,0.3190791642989874,2.5555555555555554,-0.03212236289801699,0.7457392339157852,-0.01930090815787456,0.891726016505189,8.0,-0.055782093373784904,0.05296844996732774,0.4839922584391409,3.25,0.20144430113803075,0.9236137931453117,-0.4793462656502819,0.9042199355671656,3.0,-0.8579640064837947,-0.16296842813922624
2zinauuki2xw,0.3527449044294237,2.6,0.1462250916452079,0.7661217342681955,0.39955390375177136,0.9778345611098544,14.0,1.3945523343446278,0.5732690585427577,0.3745339063836173,3.1,-0.4687909687877373,0.8660173849553716,0.5506168283353952,0.9894020164424469,9.0,0.8460478397270754,0.32560190141458767
ce0uoiy85231,0.11468002779276716,2.2857142857142856,-0.5092215574068819,0.6912137879254427,-0.5526743085390101,0.782074638672699,6.0,-0.5392269026132558,-0.3716106851915951,0.4475061410872997,3.2,0.08504987909987018,0.9136114835928997,0.552987040172496,0.9895980424724845,4.0,-0.5739620321153164,0.12789525706108737
0upv7c2e5klh,-0.37227085623675765,1.6428571428571428,-0.02302665834696346,0.7467787396474037,0.013821781976865915,0.8985354085899793,7.0,-0.29750449799352036,-0.1697450576500939,-0.7200496141716177,1.6,-0.274640778183589,0.8827016063474057,-1.543088820135479,0.8162441577594454,4.0,-0.5739620321153164,-0.7779353111515006
m8z30bkv3zod,0.15075046364680603,2.3333333333333335,0.05835137502827564,0.7560790562580189,-2.164711632355228,0.45067057250153536,2.0,-1.5061165210921976,-0.865431578693086,-0.6714014577024963,1.6666666666666667,0.9576523206165977,0.9885982362517116,-0.6979544106136628,0.8861401647549846,2.0,-1.141965980852273,-0.3884173821379586
mnmcltvuimub,-0.38579726968202216,1.625,0.19949765137463157,0.7722100071299516,0.32241794741270247,0.9619768826298971,15.0,1.6362747389643633,0.4430982670174188,0.009672732865205624,2.6,0.3933152975718578,0.940102152869558,0.07804215714480907,0.950318194802595,9.0,0.8460478397270754,0.331769506827237
4s9edvacwjmd,0.13132792126386203,2.3076923076923075,0.21620962342289582,0.7741199406192499,0.2873152347331218,0.9547604357500498,12.0,0.9111075251051569,0.3864900761312592,0.6142998204100022,3.4285714285714284,0.34150803490047466,0.9356501158283635,0.3315364365663199,0.9712831889244181,6.0,-0.005958083378359642,0.3203465521246093
psflahllhzud,0.5610516714864983,2.875,-0.024144225274538827,0.7466510181256502,0.18664654607903342,0.9340648772395898,7.0,-0.29750449799352036,0.10651237357436812,-0.30654028418408447,2.1666666666666665,0.3467330355447266,0.9360991242339228,0.1892631772560156,0.9595166194699122,5.0,-0.28996005774683803,-0.015126032282545068
i8vntfwqv17i,-0.6067286892880103,1.3333333333333333,-0.16856941097631847,0.7301453359671757,-0.31677111473920466,0.8305718269778329,2.0,-1.5061165210921976,-0.6495464340239328,0.05832088933432714,2.6666666666666665,0.7714469548174949,0.9725967503005023,-1.2357492369025154,0.8416623745751729,2.0,-1.141965980852273,-0.38698684340074163
epug6wuot6ns,-0.4804821637988742,1.5,0.687052742004364,0.8279304088145827,0.0434394986284873,0.9046242451101016,3.0,-1.2643941164724621,-0.2535960099096213,-0.15451479521807968,2.375,-0.24901990121943968,0.8849033264806581,-0.07600575946305893,0.937577813940616,7.0,0.2780438909901187,-0.050374141227614896
zofm722cvj1k,0.04975324325549717,2.2,-0.4221017955365176,0.701170299957378,-0.7054101269424731,0.7506750733393973,3.0,-1.2643941164724621,-0.585538198923989,-0.18491989301128062,2.3333333333333335,0.8436999594543515,0.9788057842543182,-1.2424329851879505,0.8411096017716378,2.0,-1.141965980852273,-0.43140472489928816
