,ID,sc_E_elaboration_z,sc_E_elaboration_raw,sc_E_flexibility_z,sc_E_flexibility_raw,sc_E_originality_z,sc_E_originality_raw,sc_E_fluency_raw,sc_E_fluency_z,sc_E_creativity_score
140,zofm722cvj1k_1,-0.9772312692927201,1.5,0.10675047886502187,0.6956611571437998,0.4337639056028554,0.9892047214595371,1.0,-0.9749883762234784,-0.3529263152620803
141,zgtrcecvauk4_2,0.011253675183691358,3.3333333333333335,0.13958702186832408,0.7001331558984996,0.4442780122899806,0.9901594697958574,2.0,-0.664664762120746,-0.01738651319468748
142,hjr8vpd7fapz_2,0.9098763519804292,5.0,0.6392814825989543,0.7681863917672387,0.39761581137871027,0.9859222426100585,1.0,-0.9749883762234784,0.24294631743365383
143,xbnmcc5pxceu_2,0.550427281261734,4.333333333333333,-1.9464250446678075,0.41603981017389025,-0.2676719631995348,0.9255098447854695,2.0,-0.664664762120746,-0.5820836221815886
144,3kofmh9dg9xx_2,-1.1120246708122308,1.25,0.15998001251909905,0.7029104710618437,-0.10661133079008638,0.9401351834295891,3.0,-0.3543411480180136,-0.35324928427530794
145,f8jryrdfkdx2_2,-0.5998097450380904,2.2,-0.24609788294783602,0.6476068466012362,-0.4977132609954326,0.9046206192058465,9.0,1.5076005365983811,0.04099491190425553
146,nbd4iho7n72m_2,0.6402895489414078,4.5,0.2821147896134803,0.719543969022231,-0.061938645255678146,0.9441917498562129,1.0,-0.9749883762234784,-0.02863067073106712
147,63szpj5u8o2i_2,0.9098763519804292,5.0,0.7243768266006112,0.7797755006563164,-0.04697414085943791,0.9455506228543025,1.0,-0.9749883762234784,0.153072665374531
148,ia9y1d0x3x7t_2,-0.5279199308943513,2.3333333333333335,-0.18102505269367897,0.6564690954631859,-0.40238447868370014,0.9132770841841799,2.0,-0.664664762120746,-0.4439985560981191
149,mtmb7nh1k07f_2,-1.2468180723317415,1.0,-0.5336307938513207,0.6084478273534959,0.454697326439224,0.9911056103616335,2.0,-0.664664762120746,-0.49760407546614605
150,hr053hyuwem6_2,-0.3225204619122398,2.7142857142857144,0.22921212777665087,0.7123391716770656,0.24358947637586534,0.9719356632962357,6.0,0.5766296942901837,0.18172770913261505
151,6wx67twfnuox_2,0.5054961474218972,4.25,0.2548498436485254,0.715830764365152,0.30597405499268937,0.9776005832384489,3.0,-0.3543411480180136,0.17799472451127463
152,656xmu29mv16_2,-0.8424378677732095,1.75,0.38760237434623235,0.7339102909433207,-0.11288415477149544,0.9395655707712343,3.0,-0.3543411480180136,-0.23051519905412154
153,h05dt9u04ag6_2,-0.7076444662536988,2.0,0.8243709609761707,0.7933936712524052,0.393511667180719,0.9855495599883528,2.0,-0.664664762120746,-0.03860665005438879
154,aqgoay2w4h2m_2,0.10111594286336513,3.5,-2.295506464311424,0.36849851833394026,0.2243339762961554,0.9701871403628866,2.0,-0.664664762120746,-0.6586803268181624
155,barb4qdxq6t1_2,0.8020416307648206,4.8,0.7441693302103161,0.7824710356730837,0.34991659168052874,0.9815908474658206,3.0,-0.3543411480180136,0.3854466011594129
156,3y4g82qrfzgu_2,-0.5728510647341882,2.25,1.1076056621896029,0.8319673186362615,-0.0912549166616406,0.9415296443455062,9.0,1.5076005365983811,0.4877750543480388
157,rzv8pux6l1g8_2,-0.16847086017565618,3.0,-0.8921561785175487,0.5596203648037882,0.2876913358686353,0.9759403950563682,2.0,-0.664664762120746,-0.3594001162363289
158,u27jmgu8s0ev_2,3.470950980851132,9.75,-1.094434424359961,0.5320721523315088,0.1104766488296943,0.9598481646218867,1.0,-0.9749883762234784,0.3780012072743467
159,3n6trc3kljyo_2,0.3707027459023864,4.0,0.3733213706335758,0.7319653654128702,0.37009077105901933,0.9834227923729258,3.0,-0.3543411480180136,0.18994343489424198
160,sprnfuwnq7ac_2,-0.4919750238224817,2.4,0.2711118336782302,0.7180454798166072,-0.7836405358899948,0.8786565883910888,4.0,-0.044017533915281126,-0.2621303149873818
161,pia8uidyh0xh_2,-0.43805766321467754,2.5,0.12759011031709697,0.6984993001813513,0.5118383976509612,0.9962943861937988,5.0,0.26630608018745133,0.11691923123520799
162,ed8h9v6yer07_2,0.04719858225556086,3.4,0.20313541191954493,0.7087877917151765,0.06165534455222155,0.9554148769995555,4.0,-0.044017533915281126,0.06699295120301155
163,xh3pjt4r5nf2_2,-0.01442125843907254,3.2857142857142856,-1.3763644133440665,0.4936761933073622,-0.3359312316809229,0.9193114653167844,3.0,-0.3543411480180136,-0.5202645128705189
164,hf2atxzwe00u_2,0.37070274590238644,4.0,-0.5954519695942371,0.6000284203255213,0.27572941278320495,0.9748541757031833,1.0,-0.9749883762234784,-0.23100204678303105
165,iat3flfmgzl6_2,-0.07860859249598241,3.1666666666666665,-0.6628659743846786,0.5908473276190856,0.022000798444529113,0.9518139898247834,5.0,0.26630608018745133,-0.11329192206217016
166,pfi2dt661qbd_2,0.23590934438287578,3.75,-1.0459528003721306,0.5386748498833672,0.10268502757960628,0.9591406354282873,5.0,0.26630608018745133,-0.11026308705554928
167,6i5ue4jm9v39_2,-0.7076444662536987,2.0,0.03965991604331204,0.6865241139002217,0.40547345244944977,0.9866357668268971,4.0,-0.044017533915281126,-0.07663215791905452
168,y84228e2pmvp_2,-0.7076444662536988,2.0,0.5191160983205846,0.7518211048124932,-0.4249153918341846,0.9112311327318761,4.0,-0.044017533915281126,-0.16436532342064497
169,j4zhqovyxicy_2,-0.8274608231599304,1.7777777777777777,0.36752379440986993,0.7311757952790688,-0.6479262598361917,0.8909803152785041,8.0,1.1972769224956488,0.022353408477349124
170,u498l95or7np_2,1.0446697534999396,5.25,-0.5867767632085505,0.6012098940314973,0.4374947898794911,0.989543509685881,2.0,-0.664664762120746,0.057680754512533544
171,7wua7gopt4k8_2,-0.23586756093541145,2.875,0.6668933336897555,0.7719468413273705,-0.2872047429629817,0.9237361430780582,7.0,0.8869533083929162,0.2576935845460696
172,9pa7mfd4rubz_2,0.011253675183691378,3.3333333333333335,-0.8973053142378934,0.5589191055839353,0.4990131179049017,0.9951297685173027,2.0,-0.664664762120746,-0.2629258208175116
173,hl0jpyfe02sw_2,1.7725541217052974,6.6,-1.026579154526965,0.5413133407892115,0.16762947574073433,0.9650380079469627,2.0,-0.664664762120746,0.06223492019958021
174,eeukrcggxx3o_2,0.7301518166210815,4.666666666666667,-1.3865948108161679,0.49228291860269174,0.019314032440035742,0.9515700142356817,2.0,-0.664664762120746,-0.32544843096894915
175,j2x2vhg83u9h_2,-0.38414030260687326,2.6,0.6111208562844087,0.7643512046771256,-0.17146844256559296,0.9342457416150004,13.0,2.7488949930093107,0.7011017760303133
176,p5u9r9m1uh0b_2,-0.5279199308943513,2.3333333333333335,-0.40178907858417884,0.6264033102565787,0.11313970554007767,0.9600899872549856,14.0,3.0592186071120433,0.5606623257933977
177,bq16gvcq7u48_2,-0.30326426169516685,2.75,-0.02041048012261626,0.6783431450076882,-0.1915478384734537,0.9324224036550746,3.0,-0.3543411480180136,-0.21739093207731258
178,agge90qqyjhj_2,-0.0786085924959824,3.1666666666666665,-0.5451026665999262,0.6068854765103916,0.1737649868721304,0.9655951517176596,5.0,0.26630608018745133,-0.04591004800908173
179,5o9ptvrbynfu_2,-0.330222941999069,2.7,0.4943964629674527,0.7484545452296307,-0.09068313073266326,0.9415815661759257,9.0,1.5076005365983811,0.3952727317085254
180,tue9ikgul5zq_2,-0.3481953955350037,2.6666666666666665,-0.06075836423921402,0.6728481790027088,-0.27820187559041576,0.924553661189853,8.0,1.1972769224956488,0.1275303217827538
181,umuss3ln1x8v_2,-0.43805766321467743,2.5,-0.3032506657840709,0.6398232265762671,0.23426977848816732,0.9710893749411648,6.0,0.5766296942901837,0.017397785944900684
182,0qxabjy7ujod_2,-0.7846692671219906,1.8571428571428572,0.7212573916205284,0.779350665759875,0.08788797348245414,0.9577969679915668,6.0,0.5766296942901837,0.15027644806779392
183,kwt35vcdmbod_2,0.21665314416580284,3.7142857142857144,-0.8644788209964311,0.5633897356646419,-0.9935618539906959,0.8595943860396309,5.0,0.26630608018745133,-0.3437703626584682
184,00x2emqtotyd_2,1.718636761097493,6.5,0.5870152668952425,0.7610682718264045,-0.20703953743212172,0.9310156580087066,1.0,-0.9749883762234784,0.2809060285842838
185,dvornclgd0aq_2,1.1794631550194503,5.5,-1.704205851387028,0.4490275680693264,0.2627449316401283,0.9736751015185439,1.0,-0.9749883762234784,-0.30924653523773193
186,siggsyvh7xo1_2,-0.545892384430286,2.3,0.6267639899766311,0.7664816382731402,0.3163135019084171,0.978539471347065,9.0,1.5076005365983811,0.4761964110132858
187,vi9q7fothzy9_2,-0.38414030260687326,2.6,-0.03925811086533524,0.6757762919378629,0.18201123682751955,0.9663439641141925,4.0,-0.044017533915281126,-0.07135117763999252
188,wolvnbj3iu83_2,3.426019847011295,9.666666666666666,-0.7145361777398005,0.583810378417827,0.4293821212099557,0.988806827327042,1.0,-0.9749883762234784,0.541469353564493
189,wkys7wy9il7c_2,-0.03367745865614553,3.25,0.344298701026115,0.7280127769101896,-0.5279393850014961,0.9018758932422477,3.0,-0.3543411480180136,-0.14291482266238503
190,mwmkmapelpgo_2,1.0896008873397767,5.333333333333333,-0.59687375929238,0.5998347872211198,0.0862894148818889,0.9576518086157094,2.0,-0.664664762120746,-0.021412054797865093
191,qazygyn8c297_2,-0.3706609624549222,2.625,-0.669466092304561,0.5899484595769895,0.32957027442038644,0.9797432713347783,7.0,0.8869533083929162,0.04409913201345486
192,0264ddif97z6_2,-0.4625655544000431,2.4545454545454546,-0.21979181509818418,0.6511894619408856,0.4416458068565037,0.9899204486566155,8.0,1.1972769224956488,0.2391413399634813
193,lbt3alhiu1f0_2,0.06260354242921926,3.4285714285714284,0.609240544655292,0.7640951256110979,-0.10271266585707553,0.9404892072158627,4.0,-0.044017533915281126,0.13127847182803865
194,48910ns9ag9c_2,-0.033677458656145506,3.25,0.9866205860885033,0.8154903981027279,0.4705535734710413,0.9925454593116587,3.0,-0.3543411480180136,0.2672888882213464
195,749d7d4z0hj1_2,0.15503330347116942,3.6,0.058968794388078484,0.6891537841399835,0.22518097960538136,0.970264053696982,4.0,-0.044017533915281126,0.09879138588733703
196,96nxhlo4yz55_2,0.29367794503409467,3.857142857142857,0.4092292183235592,0.7368556442140644,-0.020973883536446945,0.9479116130136873,6.0,0.5766296942901837,0.31464074352784765
197,tbd6qkgwwv0w_2,-0.7905942518041669,1.8461538461538463,1.0880033269655953,0.8292976825938146,0.1267766436676703,0.9613283087194013,12.0,2.4385713789065786,0.7156892744339194
198,8508djccbx01_2,-1.2468180723317415,1.0,-0.23625184149023243,0.6489477759777755,-0.303186754084789,0.9222848739418715,0.0,-1.285311990326211,-0.7678921645582435
199,90z2wrbrs8i0_2,-0.7076444662536988,2.0,-0.9782706667356186,0.5478924589753921,0.04264796497825463,0.9536888849998478,10.0,1.8179241507011135,0.0436642456725127
200,2z9m6xr38h4r_2,0.6702436381679657,4.555555555555555,-0.2716258137400251,0.6441302055095949,0.3282076100771015,0.9796195326707691,8.0,1.1972769224956488,0.4810255892501727
201,a3nfmupku2aj_2,-0.0914460593073644,3.142857142857143,0.03928721561862518,0.6864733559433045,0.04050338848659208,0.953494143696715,6.0,0.5766296942901837,0.14124355977200914
202,1p4bgxq1r154_2,-0.16847086017565616,3.0,0.24163598801783634,0.7140311734057967,0.3997737355670691,0.9861181959696781,4.0,-0.044017533915281126,0.10723033237349204
203,zufbg4rjsv9g_2,2.5273971702145572,8.0,-0.171959909190879,0.6577036745859521,0.2936914100613579,0.976485240284191,1.0,-0.9749883762234784,0.41853507371538956
204,d6q2d70c8zy8_2,0.2808404782227127,3.8333333333333335,0.12471308068448402,0.6981074783950877,0.3375918465667884,0.9804716815449227,5.0,0.26630608018745133,0.2523628714153591
205,q2bgh6j5xiex_2,1.6647194004896888,6.4,-1.736709824027129,0.4446008619707366,0.29912394285139215,0.9769785491118101,2.0,-0.664664762120746,-0.10938281070169852
206,7eanb1cab53p_2,1.1794631550194503,5.5,0.6834189404488566,0.7741974586606241,0.3350999991055814,0.9802454058099748,3.0,-0.3543411480180136,0.4609102366389687
207,qmkqt2gdyxmf_2,-0.02142351306346274,3.272727272727273,0.7281047892459956,0.7802832107494907,-0.30724547035837113,0.9219163164671272,10.0,1.8179241507011135,0.5543399891313188
208,utw51njlxqxq_2,-0.16847086017565618,3.0,-0.026629723496594863,0.6774961481535795,-0.46665916482585296,0.907440530353423,6.0,0.5766296942901837,-0.021282513551980076
209,l9sg3jdp2585_2,0.37070274590238644,4.0,0.6345097766955071,0.7675365345987827,0.15995869026665954,0.9643414514169999,5.0,0.26630608018745133,0.3578693232630011
210,5umkinfvrwcc_2,0.5504272812617339,4.333333333333333,-1.2591943766424696,0.5096335447911943,0.3321333521225742,0.9799760152325572,1.0,-0.9749883762234784,-0.33790552987041
211,c4bdro822vx5_2,-0.2882872170818878,2.7777777777777777,0.4289661188029047,0.7395436066575038,-0.13826521760482158,0.9372608074437105,8.0,1.1972769224956488,0.299922651652961
212,wu8wv7jwolkb_2,0.14604707670320202,3.5833333333333335,0.027971595187431586,0.6849322850555479,-0.31111634583892367,0.921564816141409,5.0,0.26630608018745133,0.03230210155979032
213,ar7p32wtt1lv_2,0.011253675183691395,3.3333333333333335,0.6553049572885512,0.7703686238874297,0.1068433057257204,0.9595182337597576,8.0,1.1972769224956488,0.49266971517340297
214,pdff8xeh7s27_2,0.10111594286336513,3.5,-0.16729868081800622,0.6583384858532881,0.37379628945987275,0.9837592772150239,1.0,-0.9749883762234784,-0.16684370617956168
215,pi85glpnm5jh_2,-0.4380576632146775,2.5,-0.2575953482917427,0.6460410103104006,0.4247149376173991,0.9883830171163512,1.0,-0.9749883762234784,-0.3114816125281249
216,86vaal8zynah_2,-0.7076444662536988,2.0,-0.13866892363803077,0.6622375637325683,0.5572965377843452,1.0004222769367856,1.0,-0.9749883762234784,-0.3160013070827157
217,6bf4pjalcksy_2,0.9098763519804292,5.0,0.35430517070930645,0.7293755549577348,0.16630794964621348,0.9649180048998478,4.0,-0.044017533915281126,0.346617984605167
218,pztuk75bivze_2,-0.033677458656145534,3.25,-1.323258827428762,0.5009086268207487,-0.45699801268424306,0.908317824945215,2.0,-0.664664762120746,-0.6196497652224742
219,c6nv9gdafx2l_2,0.5054961474218971,4.25,-0.7134416182453378,0.5839594461408113,0.4456018590165831,0.9902796835712525,3.0,-0.3543411480180136,-0.0291711899562178
220,fa8qh5t294o8_2,0.6402895489414078,4.5,-1.1830705512632718,0.5200008253013415,0.4144567144428618,0.9874515046444944,1.0,-0.9749883762234784,-0.27582816602562016
221,99pcouebu74x_2,0.10111594286336513,3.5,0.15895555151620852,0.702770950031,0.48485835812614864,0.9938444255250801,3.0,-0.3543411480180136,0.09764717612192718
222,0g46783i1hcz_2,-0.16847086017565618,3.0,0.505412842702465,0.7499548626184412,0.36540743790274066,0.982997515678248,3.0,-0.3543411480180136,0.08700206810288398
223,u4s0qsob1tjs_2,-0.7076444662536988,2.0,-0.22198097936624125,0.6508913203283656,-1.649333751851474,0.8000460908663646,5.0,0.26630608018745133,-0.5781632793209907
224,jkeyu4i7qied_2,0.909876351980429,5.0,0.1259931627664657,0.6982818123825588,0.42319720716334014,0.9882451974547181,2.0,-0.664664762120746,0.19860048994737223
225,q1tv6k8ua7vb_2,0.21665314416580284,3.7142857142857144,-0.7113439614034285,0.5842451253849347,-0.0005706001547896022,0.9497643620340069,6.0,0.5766296942901837,0.020342069224442122
226,jt7j5sd8v6tb_2,0.4197185282731176,4.090909090909091,-0.5615842311297224,0.604640857274885,0.21794288455506433,0.9696067882332522,6.0,0.5766296942901837,0.1631767189971608
227,hf516jk4la5b_2,,,,,-8.980954905383651,0.13428785698457654,0.0,-1.285311990326211,-5.133133447854931
228,ni5qmimfezdj_2,-0.38414030260687326,2.6,0.0019367717816502982,0.6813866104137997,-0.08576980547465422,0.9420277276288648,4.0,-0.044017533915281126,-0.12799771755378958
229,cvucbm7z241b_2,1.8534301626170038,6.75,-0.23709540970951343,0.6488328906798394,0.3578561174973023,0.9823118073428988,2.0,-0.664664762120746,0.32738152707101165
230,0y8ah0wzu7p6_2,-0.03367745865614552,3.25,0.6575585276338759,0.7706755369439261,0.4668696724749206,0.9922109374685886,3.0,-0.3543411480180136,0.18410239835865932
231,g5q0t3bta2bq_2,-0.2174866425463873,2.909090909090909,0.7161265361293447,0.7786518961188441,-0.6641960534000768,0.8895029136504213,10.0,1.8179241507011135,0.4130919977209985
232,qfnndk3bf4jx_2,0.3707027459023865,4.0,-0.3377201955480128,0.6351288318537796,-0.274235893927833,0.9249137977670159,8.0,1.1972769224956488,0.23900589473054737
233,r1ygwm0htaww_2,-0.09144605930736438,3.142857142857143,0.2202697368350346,0.7111213101880857,0.4660101287709953,0.9921328853862065,9.0,1.5076005365983811,0.5256085857242616
234,v28qlwosnznn_2,0.3707027459023865,4.0,-0.0181522858558804,0.6786506877946283,0.1721999691095174,0.9654530380650566,3.0,-0.3543411480180136,0.04260232028450246
235,d4h99xg192t6_2,0.478537467117995,4.2,-0.4668040413406206,0.6175489423514547,-0.6312317961248157,0.8924962796802836,4.0,-0.044017533915281126,-0.16587897606568058
236,hqv8kfbmsfsa_2,-0.5998097450380903,2.2,-1.2815837115487447,0.5065843481139025,-0.395764286711732,0.9138782400844805,4.0,-0.044017533915281126,-0.580293819303462
237,91uipy4qhti9_2,-0.8873690016130463,1.6666666666666667,0.4832586641911298,0.7469376918186977,-0.048807529386081315,0.9453841394146979,2.0,-0.664664762120746,-0.27939565723218596
238,5jm8lmm130ak_2,-0.8154791874693073,1.8,0.06491300110229813,0.6899633238354683,-1.3500860924011202,0.8272196980504924,4.0,-0.044017533915281126,-0.5361674531708526
239,bhxxpsgq9eyw_2,0.04719858225556088,3.4,-1.0867179950577406,0.5331230504795504,0.15744725178813432,0.9641133966920009,4.0,-0.044017533915281126,-0.23152242373233162
240,7veq8clhqdwx_2,0.011253675183691395,3.3333333333333335,0.23833539027531092,0.7135816660081131,-0.06291982116834144,0.9441026527889936,2.0,-0.664664762120746,-0.11949887945752127
241,d67hvgv1paq9_2,0.909876351980429,5.0,-1.4527251582181773,0.4832766468036201,0.3655401888282375,0.9830095703138947,2.0,-0.664664762120746,-0.21049334488256416
242,kkh1foquuidd_2,-0.5998097450380903,2.2,0.7284509253746698,0.7803303509230537,-0.13294075098024685,0.9377443031702499,4.0,-0.044017533915281126,-0.012079276139737104
243,8u89yfrn6iok_2,0.23590934438287578,3.75,1.4956786296988183,0.8848188574617495,-0.3481894834859879,0.918198337414876,7.0,0.8869533083929162,0.5675879497471555
244,imj0e771mman_2,0.033719242103609826,3.375,0.7229016743639154,0.7795746001241004,-0.017035525918451172,0.9482692411503905,6.0,0.5766296942901837,0.3290537712098145
245,93anow4veuqu_2,-0.16847086017565618,3.0,-1.4297554822948098,0.4864048799466409,0.2811084726996788,0.9753426288508491,1.0,-0.9749883762234784,-0.5730265614985663
246,ogs9ieck1frq_2,-1.2468180723317415,1.0,0.3930560390617038,0.7346530238739367,-0.1879745991346019,0.9327468767097584,2.0,-0.664664762120746,-0.4266003486313464
247,1q1z7piz49za_2,0.9098763519804292,5.0,0.7331454509741755,0.780969696929507,0.3902317715392207,0.9852517244232202,1.0,-0.9749883762234784,0.2645662995675867
248,039d40evjkg6_2,0.10111594286336513,3.5,0.35862891274751174,0.7299644040643094,0.03838837343980278,0.9533020867624167,1.0,-0.9749883762234784,-0.1192137867931997
249,e9gtoq56l7f7_2,0.29367794503409467,3.857142857142857,-1.2432812329240999,0.5118007509701379,0.2910245834725492,0.9762430753219469,4.0,-0.044017533915281126,-0.17564905958318427
250,f9huuggewzot_2,1.5838433595779824,6.25,-0.9117373164647027,0.556953615611997,0.2429826050454375,0.9718805554862878,2.0,-0.664664762120746,0.06260597150949282
251,etwdldogi8jg_2,-0.30326426169516685,2.75,-0.8369875129198956,0.5671337685085064,0.045461658481919576,0.953944386420128,3.0,-0.3543411480180136,-0.3622828160377891
252,9ofgg837igyn_2,2.257810367175536,7.5,-0.6958961543555412,0.5863489575049616,0.30549411281987415,0.9775570014102765,2.0,-0.664664762120746,0.30068589087978076
253,hnjkysyb1e6y_2,1.5389122257381456,6.166666666666667,-0.44043387855124916,0.621140286761353,0.272662881019957,0.9745757149469481,1.0,-0.9749883762234784,0.09903821299584373
254,wq9pp7ffyhsq_2,0.9098763519804292,5.0,-0.553642553545661,0.6057224319175805,0.4765102713694987,0.9930863656936987,0.0,-1.285311990326211,-0.11314198013048604
255,so613bcxr66j_2,-0.8154791874693073,1.8,0.9725692230993961,0.8135767472722248,0.35008240685057423,0.9816059045469829,4.0,-0.044017533915281126,0.11578872714134548
256,sdupg1id2wbw_2,-0.37584532405182647,2.6153846153846154,0.7964780216256933,0.7895949403681063,-0.2293821885860628,0.9289868019534099,12.0,2.4385713789065786,0.6574554719735957
257,1uqrsi16agpq_2,0.37070274590238644,4.0,-0.4422018745726655,0.6208995039236077,0.2821468413751386,0.975436919387828,1.0,-0.9749883762234784,-0.19108516587965474
258,xasfeoa6ph3w_2,0.2359093443828758,3.75,-1.0253463397028726,0.5414812374632785,-0.34355810185708535,0.9186188965775934,3.0,-0.3543411480180136,-0.37183406129877394
259,yyuvh6wdo2yo_2,0.7301518166210815,4.666666666666667,-0.173114080437247,0.6575464883566968,0.09554187467472826,0.9584919913204275,1.0,-0.9749883762234784,-0.0806021913412289
260,iygdqwnrh5l7_2,0.909876351980429,5.0,-0.8620883512668871,0.5637152930064301,0.4891272594876077,0.9942320691541636,2.0,-0.664664762120746,-0.03193737547989908
261,f3kkba560heh_2,0.011253675183691395,3.3333333333333335,0.4036205694867924,0.7360918040433422,0.18204653258877632,0.9663471691957408,8.0,1.1972769224956488,0.44854942493872724
262,nczptcxlg944_2,-0.5728510647341881,2.25,0.45893387551364456,0.7436249062839018,-0.11678576047206193,0.9392112799444011,3.0,-0.3543411480180136,-0.14626102442765476
263,m5dfshb9vuf7_2,-0.16847086017565618,3.0,-0.9044296040456411,0.5579488507326508,0.06593851819658501,0.9558038166434849,3.0,-0.3543411480180136,-0.3403257735106815
264,15250ldvnl40_2,-0.07860859249598237,3.1666666666666665,0.23067347948707895,0.7125381927198274,-0.03811422277268285,0.9463551602539106,12.0,2.4385713789065786,0.638130510781248
265,qrsrk4goz3vh_2,-0.40810357398811953,2.5555555555555554,0.6298425605846387,0.7669009078632393,-0.7100694267739769,0.8853373170654295,8.0,1.1972769224956488,0.17723662057954775
266,eumnde405cl7_2,-0.0914460593073644,3.142857142857143,-0.9089662974255192,0.557330999847945,-0.7092336511446213,0.8854132108541659,1.0,-0.9749883762234784,-0.6711585960252459
267,832dgj88hdpu_2,-0.25833312785532997,2.8333333333333335,0.22130732795896227,0.7112626194061002,0.3852104058418466,0.9847957522052956,5.0,0.26630608018745133,0.15362267153323256
268,k8h42qzwmcak_2,-0.4919750238224818,2.4,0.123726493472302,0.6979731153842239,-0.4974874655359972,0.9046411228820652,4.0,-0.044017533915281126,-0.22743838245036452
269,48bgptv3uc5r_2,1.449049958058472,6.0,-0.7393286750502616,0.5804338957872672,0.4451652087122256,0.990240032922458,2.0,-0.664664762120746,0.1225554323999225
270,fseoe2vexf4a_2,-0.8424378677732095,1.75,0.26155570656741267,0.7167440337863403,0.5120224721780802,0.9963111013417192,3.0,-0.3543411480180136,-0.10580020926143256
271,tyc4jone9jtw_2,-0.2763055813912647,2.8,-0.547568356371053,0.6065496749741323,-1.3854519188440975,0.824008254133876,4.0,-0.044017533915281126,-0.5633358476304241
272,2zinauuki2xw_2,1.449049958058472,6.0,-0.5425992172572868,0.6072264205111536,0.42294845341287896,0.988222609018394,1.0,-0.9749883762234784,0.08860270449764643
273,ce0uoiy85231_2,0.550427281261734,4.333333333333333,-0.09983697961379072,0.6675260743197365,0.14691465603535292,0.9631569694299097,2.0,-0.664664762120746,-0.016789951109362433
274,0upv7c2e5klh_2,-0.2763055813912647,2.8,0.493248779092953,0.7482982425135674,-0.11898926970602161,0.9390111871702078,4.0,-0.044017533915281126,0.01348409852009639
275,m8z30bkv3zod_2,-0.27630558139126465,2.8,0.6718023262456375,0.7726153955230581,0.16529892250365835,0.9648263787622856,4.0,-0.044017533915281126,0.12919453336068754
276,mnmcltvuimub_2,-0.23586756093541145,2.875,0.03920231415272124,0.6864617932386141,0.2230737913450434,0.9700727074851031,15.0,3.369542221214776,0.8489876914442822
277,4s9edvacwjmd_2,-0.7076444662536988,2.0,-0.2705025644019861,0.6442831804936066,-0.22051319560534102,0.9297921634116068,12.0,2.4385713789065786,0.30997778816138816
278,psflahllhzud_2,0.8020416307648205,4.8,-0.32175422431013523,0.6373032325964577,0.3940082353813624,0.9855946515665099,4.0,-0.044017533915281126,0.20756952698019165
279,i8vntfwqv17i_2,0.3707027459023865,4.0,0.5001895717259348,0.7492435069407088,0.5154694456073816,0.9966241086418064,1.0,-0.9749883762234784,0.10284334675305615
280,epug6wuot6ns_2,0.2808404782227127,3.8333333333333335,-0.08511843393794427,0.6695305885564135,-0.1753523905147311,0.9338930542252734,5.0,0.26630608018745133,0.07166893348937217
281,zofm722cvj1k_2,-0.7076444662536988,2.0,0.6740648378111589,0.7729235262816001,0.5458814849798737,0.9993857169133439,0.0,-1.285311990326211,-0.1932525334472193
