responseID,ID,fluency,clean_response,elaboration,flexibility,originality,z_elaboration,z_flexibility,z_originality
283,h9nwvyegtku5,8,Use pretend jetpack horn exhaust pipe,6.0,0.7858430148025464,0.9959302898918441,1.8492074191656265,-1.2059186105202624,0.5855740899642149
538,h9nwvyegtku5,8,study machine works especially sound travels,6.0,0.9220507591139784,0.8050077341488546,1.8492074191656265,0.2540670454752959,-1.4828272659567998
280,h9nwvyegtku5,8,Disassemble purpose DIY project,4.0,0.9608114047612848,0.8736237969378954,0.6984997456673655,0.6695352477296694,-0.7394601097897381
194,h9nwvyegtku5,8,Deliver speech sort probably extemporaneous noisy crowd,7.0,0.841334099018303,0.9808714126442696,2.424561255914757,-0.6111199270811848,0.422430442550125
69,h9nwvyegtku5,8,Throw projectile,2.0,0.9102448363697713,0.989515634960736,-0.4522079278308954,0.12752153993543636,0.5160795197410395
544,h9nwvyegtku5,8,swinging,1.0,0.9082615828886607,1.000266517290841,-1.027561764580026,0.10626341214496143,0.6325515599481212
312,h9nwvyegtku5,8,Annoying people saying gibberish,4.0,0.8608954463112324,0.9826927299000952,0.6984997456673655,-0.40144545810000076,0.4421620822553005
468,plz2mnfli3y9,2,lead protest,2.0,0.8772210040536242,0.939106876439207,-0.4522079278308954,-0.22645481971514023,-0.030034814788311916
84,plz2mnfli3y9,2,getting people 's attention,4.0,0.9426211068098127,0.9782440996016237,0.6984997456673655,0.4745568034298204,0.39396687082236603
386,plz2mnfli3y9,2,Run rally,2.0,0.9369718423257161,0.9682740439433167,-0.4522079278308954,0.4140033807488899,0.2859540875134593
429,0jq1859e2bzk,9,allow people hear n't crowd,5.0,0.9638217422532396,0.9839432445524892,1.273853582416496,0.7018024993472469,0.4557098068420841
48,0jq1859e2bzk,9,emergency signal,2.0,0.9157038465946743,0.9928286200905921,-0.4522079278308954,0.1860356623488311,0.5519714703179276
298,0jq1859e2bzk,9,use yell large group people charge,6.0,0.9317075532803112,0.9029854710837862,1.8492074191656265,0.35757643869681016,-0.4213639771503567
475,0jq1859e2bzk,9,project voice protest,3.0,0.8417977832003791,0.985230117269259,0.12314590891823507,-0.6061497819681781,0.46965142448860087
302,0jq1859e2bzk,9,use prop stage production,4.0,0.9819463267801407,0.9862515747757261,0.6984997456673655,0.8960765735852838,0.4807176082779922
82,0jq1859e2bzk,9,talking,1.0,0.8621119147451863,0.9637556042214339,-1.027561764580026,-0.38840635761770104,0.237002580390483
229,0jq1859e2bzk,9,Calling attention building,3.0,0.9324091827616059,1.0018457412127473,0.12314590891823507,0.3650970755276478,0.6496604284558901
529,0jq1859e2bzk,9,amplify voice commands,3.0,0.7631228081236003,0.9962565428896586,0.12314590891823507,-1.4494523098719783,0.5891086233273722
231,0jq1859e2bzk,9,pretend gun,2.0,0.8408057300759089,0.9916228976103729,-0.4522079278308954,-0.616783416193854,0.5389090115463875
108,0jq1859e2bzk,9,speak loudly crowd,3.0,0.725992096187751,0.9796845622386169,0.12314590891823507,-1.8474495536945768,0.4095724385349678
304,1hj6zbvwrnqv,7,protest,1.0,0.8188349474714842,1.0037435459206911,-1.027561764580026,-0.8522841772967927,0.6702207117388596
209,1hj6zbvwrnqv,7,Screaming people,2.0,0.7847113538922748,0.9997344534742146,-0.4522079278308954,-1.2180486748187338,0.6267873299677316
192,1hj6zbvwrnqv,7,Yell encouragement atheletes running especially coach,6.0,0.8608732014418528,1.0037435459206911,1.8492074191656265,-0.4016838967466279,0.6702207117388596
176,1hj6zbvwrnqv,7,Yell,1.0,0.6296422950378764,1.0037435459206911,-1.027561764580026,-2.8802052780328937,0.6702207117388596
441,1hj6zbvwrnqv,7,orders emergency,2.0,0.9953807406593527,0.9942119159839811,-0.4522079278308954,1.040077574846347,0.566957709583325
243,1hj6zbvwrnqv,7,disturb quiet classroom,3.0,0.9541247309875261,1.0037435459206911,0.12314590891823507,0.5978620264648934,0.6702207117388596
234,1hj6zbvwrnqv,7,yell cheerleaders,2.0,0.6600401422526112,0.9956171495886288,-0.4522079278308954,-2.5543763677090885,0.5821816158521677
159,1hj6zbvwrnqv,7,Unite proletariat,2.0,0.9001850411695955,1.0037435459206911,-0.4522079278308954,0.019692453059670115,0.6702207117388596
4,hhfkcv3yebo0,5,Making funny noises public,4.0,0.8928177478589474,0.9916228976103729,0.6984997456673655,-0.05927620332204714,0.5389090115463875
366,hhfkcv3yebo0,5,talk large crowd,3.0,0.852612061000874,0.9862650270529041,0.12314590891823507,-0.49023353543983267,0.4808633464714019
246,hhfkcv3yebo0,5,'m sure think 's airhorn 'm going assume,8.0,0.8737653247078048,0.866791590379823,2.9999150926638873,-0.26349560841714575,-0.8134783170866947
518,hhfkcv3yebo0,5,Communicating large distances,3.0,0.9893587478831526,1.0037435459206911,0.12314590891823507,0.9755289464390043,0.6702207117388596
327,hhfkcv3yebo0,5,pretend announcer commentate peoples normal lives,6.0,0.947644744873701,0.9860030978260585,1.8492074191656265,0.528404252055211,0.47802567878015245
375,hhfkcv3yebo0,5,Gather people 's attention performance,5.0,0.9282608202831869,0.9881817622769222,1.273853582416496,0.32063154425422835,0.5016287176496382
428,0khxbx7e1pra,12,allow group people hear quiet,5.0,0.9939901018980033,0.5822448286819303,1.273853582416496,1.025171574791025,-3.8961780296923734
356,0khxbx7e1pra,12,prop open door,3.0,0.9272483348790832,0.9933922547647428,0.12314590891823507,0.3097789001966598,0.5580777301033177
29,0khxbx7e1pra,12,announcements,1.0,0.8951533910811303,0.9729220570361365,-1.027561764580026,-0.03424087497747422,0.3363093561516446
392,0khxbx7e1pra,12,hit head,2.0,0.9367528795671087,0.9795071918215138,-0.4522079278308954,0.4116563593781154,0.4076508572434929
490,0khxbx7e1pra,12,Command people,2.0,0.9842908395850258,0.9906378357388745,-0.4522079278308954,0.9212069733487788,0.5282371278459821
255,0khxbx7e1pra,12,use assemblies sure sitting supposed,5.0,0.9817914860268421,0.9963035994793223,1.273853582416496,0.8944168641471577,0.5896184212058195
90,0khxbx7e1pra,12,speaker,1.0,0.737034626196374,0.8886969211494324,-1.027561764580026,-1.7290867139016481,-0.5761621147687703
434,0khxbx7e1pra,12,Hurt ears person,3.0,0.9283369133319179,0.9564187733049017,0.12314590891823507,0.32144717159047026,0.15751741449763235
8,0khxbx7e1pra,12,Giving directions large group people,5.0,0.9951650708660214,0.9359682000318982,1.273853582416496,1.037765850162211,-0.06403835361278742
554,0khxbx7e1pra,12,people 's attention,3.0,0.9585089446386862,0.8878171689479003,0.12314590891823507,0.6448556029011808,-0.5856931030767896
510,0khxbx7e1pra,12,use fire sports team games parties,6.0,0.9220265329932748,0.9864384859181655,1.8492074191656265,0.25380737016163063,0.4827425511086279
98,0khxbx7e1pra,12,annoying,1.0,0.8832410070489923,0.8637994697426689,-1.027561764580026,-0.16192751940105649,-0.845894111851668
373,0khxbx7e1pra,12,Play prank,2.0,0.9359405014937673,0.9353370711863708,-0.4522079278308954,0.4029486288425303,-0.07087582629782237
338,ezoezxvl64br,10,start race,2.0,0.9484864114799527,0.8397452735643183,-0.4522079278308954,0.5374259209659622,-1.1064905185845972
569,ezoezxvl64br,10,cause general commotion,3.0,0.9566130792862281,0.9639069948374014,0.12314590891823507,0.624534172322615,0.23864270381184746
205,ezoezxvl64br,10,Use costume,2.0,0.9295543871259676,0.9896167242720579,-0.4522079278308954,0.33449704834196303,0.5171746929529927
297,ezoezxvl64br,10,test works actually use,4.0,0.8798381712233103,0.9884795112585736,0.6984997456673655,-0.19840188817001767,0.5048544465059019
306,ezoezxvl64br,10,Direct people big event,4.0,0.9910695593922239,0.8794105679478113,0.6984997456673655,0.9938668190466379,-0.6767678576525575
464,ezoezxvl64br,10,noise,1.0,0.8095440087749017,0.9932544276071902,-1.027561764580026,-0.951872033305403,0.5565845493816626
381,ezoezxvl64br,10,protest,1.0,0.8188349474714842,0.9847708036124847,-1.027561764580026,-0.8522841772967927,0.46467534931106164
412,ezoezxvl64br,10,protest,1.0,0.8188349474714842,0.9032331668641052,-1.027561764580026,-0.8522841772967927,-0.41868051062188
435,ezoezxvl64br,10,Tell racers track laps,4.0,0.9522299522301217,0.9470449699084152,0.6984997456673655,0.5775522428980325,0.05596426075958088
437,ezoezxvl64br,10,guide people way,3.0,0.9457462167926556,0.9916876453334293,0.12314590891823507,0.5080542801806792,0.5396104701961606
49,ezoezxvl64br,10,gain students attention high school assembly,6.0,0.9446215530355133,0.9343254114298993,1.8492074191656265,0.4959992170743448,-0.0818358640150688
292,per8r9c1jny9,8,troll,1.0,0.9287885868586264,0.8275453890459509,-1.027561764580026,0.32628857670675765,-1.2386606416047397
387,per8r9c1jny9,8,Annoy,1.0,0.8903899034784863,0.9956844261993719,-1.027561764580026,-0.08529981885420064,0.582910471761001
273,per8r9c1jny9,8,Scream,1.0,0.7037915389729281,0.677435396935046,-1.027561764580026,-2.085413226410869,-2.864910143719366
471,per8r9c1jny9,8,intimidate,1.0,0.7977479160054728,0.740194219493281,-1.027561764580026,-1.0783121731610463,-2.18499868344013
403,per8r9c1jny9,8,fashion accessory want gym teacher look,6.0,0.9767836175024704,0.9524484835140639,1.8492074191656265,0.8407384463034774,0.11450440980151325
484,per8r9c1jny9,8,voice heard,2.0,0.8087208641322886,0.9004989273978273,-0.4522079278308954,-0.960695168708607,-0.44830249319723875
383,per8r9c1jny9,8,concert,1.0,0.9675614870725324,0.9573986482902692,-1.027561764580026,0.7418881333973,0.16813310493022685
347,per8r9c1jny9,8,Amplify noise joke like fart,5.0,0.8055706406879409,0.9915209583850474,1.273853582416496,-0.994461832015302,0.5378046306047836
119,per8r9c1jny9,8,use stylistic ornament,3.0,0.9197022907452167,0.9758404274585667,0.12314590891823507,0.22889424675313425,0.3679261618001095
195,qyhw6g8xa8rd,3,vocal effect pink floyd song Wall uses megaphone- Waiting Worms think,11.0,0.9942605401456622,0.9711239603905738,4.725976602911279,1.0280703524222867,0.3168292820174727
115,qyhw6g8xa8rd,3,use rally,2.0,0.8803552761844727,0.9997344534742146,-0.4522079278308954,-0.19285913559190374,0.6267873299677316
425,qyhw6g8xa8rd,3,attention far away,3.0,0.9713675104081528,0.9308887029118844,0.12314590891823507,0.7826841946233414,-0.11906819903648169
133,qyhw6g8xa8rd,3,speak,1.0,0.8946048216130205,1.002541746842681,-1.027561764580026,-0.04012088979459296,0.6572007580051205
163,w17j2x2ukaw8,10,Coaching,1.0,0.9862154977375093,0.9951160575386339,-1.027561764580026,0.9418370286332703,0.5767529252942747
274,w17j2x2ukaw8,10,Direct crowd,2.0,0.8084991843380194,0.9870189864557458,-0.4522079278308954,-0.9630713134828507,0.4890315309223085
206,w17j2x2ukaw8,10,Use appear mature charge,4.0,0.9090060809220812,0.547954431462834,0.6984997456673655,0.11424354906893605,-4.267670564071216
401,w17j2x2ukaw8,10,Hitting upside head,3.0,0.8898805578905054,0.9997344534742146,0.12314590891823507,-0.09075940014420852,0.6267873299677316
264,w17j2x2ukaw8,10,speaking loudly,2.0,0.7219517747922127,0.5201891668032997,-0.4522079278308954,-1.8907570125539677,-4.568471644623456
311,w17j2x2ukaw8,10,obnoxious public declaration love,4.0,0.9275812512225269,0.9953990720054459,0.6984997456673655,0.3133473689979853,0.5798190245543706
116,w17j2x2ukaw8,10,use people 's attentions,4.0,0.953194537345374,0.696249348226587,0.6984997456673655,0.5878914526057794,-2.6610850785759856
146,w17j2x2ukaw8,10,throw window,2.0,0.9330392292377622,0.998733426061665,-0.4522079278308954,0.3718504273465833,0.615942480078864
313,w17j2x2ukaw8,10,Waking sleeping people,3.0,0.9670542764215965,1.0037435459206911,0.12314590891823507,0.7364514361031909,0.6702207117388596
467,w17j2x2ukaw8,10,speech,1.0,0.7763335362288882,1.0002807584220639,-1.027561764580026,-1.307848955110608,0.6327058443647359
359,w17j2x2ukaw8,10,hold liquids drunk,3.0,0.9723059228148813,1.0037435459206911,0.12314590891823507,0.7927428639020806,0.6702207117388596
193,qorafq68ww2n,1,Use bring crowd order,4.0,0.9533675438286477,0.9612058576856626,0.6984997456673655,0.5897458771486044,0.20937934241673722
447,qorafq68ww2n,1,amplify voice,2.0,0.6937738013923789,0.9779076159608364,-0.4522079278308954,-2.1927915054291938,0.3903215015461103
170,ti4x4kvaou2b,6,leading protest,2.0,0.9064793418549444,1.0018667867618283,-0.4522079278308954,0.08715989965448949,0.6498884300248291
203,ti4x4kvaou2b,6,Talk large crowd,3.0,0.852612061000874,0.9980063530912718,0.12314590891823507,-0.49023353543983267,0.6080655756871206
101,ti4x4kvaou2b,6,alert,1.0,0.9166893790020313,0.9950514051481743,-1.027561764580026,0.19659940221203664,0.576052499451085
91,ti4x4kvaou2b,6,scream,1.0,0.7037915389729281,0.9876375798880175,-1.027561764580026,-2.085413226410869,0.4957331984602025
96,ti4x4kvaou2b,6,hellooo,1.0,0.9869351323692804,0.9846393152887275,-1.027561764580026,0.9495506593468168,0.4632508417347369
164,ti4x4kvaou2b,6,Announcements,1.0,0.8951533910811303,1.0029860568315376,-1.027561764580026,-0.03424087497747422,0.6620142876576229
450,ti4x4kvaou2b,6,self defense,2.0,0.9523643194680643,1.0037435459206911,-0.4522079278308954,0.5789925005061709,0.6702207117388596
427,ajjjupp08kpn,12,quiet group people,3.0,0.9995786705280997,0.8132959521209864,0.12314590891823507,1.0850744098224296,-1.3930350398627611
191,ajjjupp08kpn,12,Yell tour groups passing especially tour led good buddy Aidan,10.0,0.9649658732892934,0.8132959521209864,4.150622766162148,0.7140662286209555,-1.3930350398627611
379,ajjjupp08kpn,12,cheer team,2.0,0.899372938294217,0.885875129828279,-0.4522079278308954,0.010987672320225727,-0.606732609554399
114,ajjjupp08kpn,12,use project voice,3.0,0.9206116759038396,0.9819753496125461,0.12314590891823507,0.23864177832027506,0.4343901856676862
63,ajjjupp08kpn,12,annoy strangers,2.0,0.93107117370704,1.002159167217886,-0.4522079278308954,0.35075520357951595,0.653055997782348
481,ajjjupp08kpn,12,nearby,1.0,0.9798574555600843,0.7983538902248594,-1.027561764580026,0.8736863487568683,-1.5549131425622096
525,ajjjupp08kpn,12,Adding noises vocal recording,4.0,0.8837955242450618,0.8341105167851146,0.6984997456673655,-0.1559837519863842,-1.1675358912333862
9,ajjjupp08kpn,12,Speak,1.0,0.8946048216130205,0.9781633745369049,-1.027561764580026,-0.04012088979459296,0.39309231813962314
182,ajjjupp08kpn,12,Hit,1.0,0.9744546168947766,0.8673130439022021,-1.027561764580026,0.8157743189168343,-0.8078290360547007
122,ajjjupp08kpn,12,technically use weapon hit people n't great,7.0,0.9333684996880007,0.9795071918215138,2.424561255914757,0.37537981649197827,0.4076508572434929
526,ajjjupp08kpn,12,Sounding official,2.0,0.8787504239262496,1.0037435459206911,-0.4522079278308954,-0.21006125055858726,0.6702207117388596
555,ajjjupp08kpn,12,hold carry sit o,4.0,0.9215871328163918,0.9838138161752299,0.6984997456673655,0.24909752081544223,0.454307616147664
16,ajjjupp08kpn,12,microphone,1.0,0.5855285511811582,0.8800436435135203,-1.027561764580026,-3.3530523513667783,-0.6699092947477339
494,2fn8rovk4j8k,5,tell love proposal,3.0,0.9203224272138607,0.9727367905111082,0.12314590891823507,0.23554137503175737,0.33430223064421466
548,2fn8rovk4j8k,5,breaking object,2.0,0.9653641376701106,0.9462243987063244,-0.4522079278308954,0.7183351509662051,0.047074422780880656
477,2fn8rovk4j8k,5,rally crowd,2.0,0.7872791059927164,0.9585920107201438,-0.4522079278308954,-1.19052541427471,0.18106165838716098
323,2fn8rovk4j8k,5,use siren,2.0,0.7598050093251081,0.9748043370428658,-0.4522079278308954,-1.4850151824514006,0.3567014491811496
250,2fn8rovk4j8k,5,use attention far away paying attention,6.0,0.9389356064604546,0.9362486986998023,1.8492074191656265,0.43505260583495686,-0.060999509811597304
94,2fn8rovk4j8k,5,banter,1.0,0.8771750630116186,0.9691358180788667,-1.027561764580026,-0.22694725325986093,0.29529030650305205
277,m8fv11sa145w,10,Decorate,1.0,0.9600592378866534,0.9678202635843982,-1.027561764580026,0.6614729099130618,0.2810379585310834
27,m8fv11sa145w,10,use play music like loud speaker,6.0,0.8759959461804756,0.9201663279998904,1.8492074191656265,-0.2395859888098429,-0.23523139788092343
121,m8fv11sa145w,10,use juggling object,3.0,0.9617425649933542,0.9688920572745628,0.12314590891823507,0.6795161822875934,0.29264947039974076
157,m8fv11sa145w,10,Yell loudly want lot people hear,6.0,0.8558580296450342,0.9480429336471664,1.8492074191656265,-0.4554405970188752,0.06677591966682712
165,m8fv11sa145w,10,Teaching,1.0,0.9735961681469931,0.9794712802068779,-1.027561764580026,0.8065727653303831,0.4072618008948748
145,m8fv11sa145w,10,hit,1.0,0.9744546168947766,0.7490384490450439,-1.027561764580026,0.8157743189168343,-2.089182784026083
199,m8fv11sa145w,10,yell help need,3.0,0.8666523552594787,0.9354705561666125,0.12314590891823507,-0.33973821428797135,-0.06942968750582622
260,m8fv11sa145w,10,use fake hair blow drier,5.0,0.9882666445287055,0.9691325016434621,1.273853582416496,0.9638228922758009,0.2952543771731671
559,m8fv11sa145w,10,hit,1.0,0.9744546168947766,0.9356974471915215,-1.027561764580026,0.8157743189168343,-0.06697161385527291
212,m8fv11sa145w,10,giving presentation,2.0,0.9699919881419592,0.9780332833324492,-0.4522079278308954,0.7679402254878311,0.3916829465614852
169,m8fv11sa145w,10,Gift,1.0,0.9983916213164422,0.9780332833324492,-1.027561764580026,1.0723506485506906,0.3916829465614852
138,m8fv11sa145w,10,break rebuild,2.0,0.887289644508186,0.978207386441278,-0.4522079278308954,-0.11853092219117962,0.3935691307526101
210,ym6q3my9vk3f,8,Coaching,1.0,0.9862154977375093,0.9996172076124418,-1.027561764580026,0.9418370286332703,0.6255171212251167
223,ym6q3my9vk3f,8,Ask,1.0,0.9944754031586163,0.9839595876290561,-1.027561764580026,1.0303734293765576,0.4558868631443081
294,ym6q3my9vk3f,8,prank,1.0,0.8407668094699576,0.982026500757969,-1.027561764580026,-0.6172005989810642,0.4349443428134361
172,ym6q3my9vk3f,8,getting large crowd 's attention,5.0,0.9714143893917928,0.9837575834140673,1.273853582416496,0.7831866817912186,0.45369840620396035
536,ym6q3my9vk3f,8,authority,1.0,0.9744443457735504,0.9712653562845731,-1.027561764580026,0.815664224665314,0.31836112542765377
2,ym6q3my9vk3f,8,Yelling platform train conductor,4.0,0.8087820765956355,0.9542351645471662,0.6984997456673655,-0.9600390436189038,0.1338608103959091
472,ym6q3my9vk3f,8,haze,1.0,0.9708951493190014,0.995135183869736,-1.027561764580026,0.7776210433458733,0.5769601345945664
533,ym6q3my9vk3f,8,people excited pep rally,4.0,0.8649734756401917,0.9984287402632539,0.6984997456673655,-0.35773381486629047,0.6126415996977537
551,ym6q3my9vk3f,8,sound effects theater performance,4.0,0.9569388241075086,1.0037435459206914,0.6984997456673655,0.6280257709023335,0.670220711738862
439,dgknuehnnscr,7,motivate,1.0,0.897023364463628,0.9680734385916754,-1.027561764580026,-0.01419697564310377,0.2837807854658032
126,dgknuehnnscr,7,pretend 's hair dryer,4.0,0.9827926218779839,0.7599255380910455,0.6984997456673655,0.9051478544425992,-1.9712351185072103
351,dgknuehnnscr,7,Practice beatboxing,2.0,0.9078985435212601,0.9788048854577573,-0.4522079278308954,0.10237206021305782,0.40004226731333664
46,dgknuehnnscr,7,address crowd people,3.0,0.9183898943661163,0.9521857957697132,0.12314590891823507,0.21482691234308712,0.11165852454461257
21,dgknuehnnscr,7,hat stand,2.0,0.7860939986687302,0.9422302099179409,-0.4522079278308954,-1.2032283608111352,0.003802503056434224
111,dgknuehnnscr,7,speak political rally,3.0,0.8733769971533922,0.9384761179210682,0.12314590891823507,-0.26765801975532805,-0.03686827545041001
213,dgknuehnnscr,7,Speak,1.0,0.8946048216130205,1.0037435459206911,-1.027561764580026,-0.04012088979459296,0.6702207117388596
405,dgknuehnnscr,7,sirens,1.0,0.807623043383177,0.9372245531734122,-1.027561764580026,-0.9724625065693125,-0.050427376474384326
320,fx5msm7xu0ya,6,yell,1.0,0.6296422950378764,0.976295974200495,-1.027561764580026,-2.8802052780328937,0.37286142727999466
236,fx5msm7xu0ya,6,announce start race,3.0,0.9175613322028318,0.9367041609689726,0.12314590891823507,0.20594570753633126,-0.05606515948585158
201,fx5msm7xu0ya,6,Scare friend,2.0,0.9448825371122471,0.9635135890126534,-0.4522079278308954,0.49879665719348654,0.23438065557889068
