responseID,ID,fluency,clean_response,elaboration,flexibility,originality,z_elaboration,z_flexibility,z_originality
398,fx5msm7xu0ya,6,Amplify voice,2.0,0.6937738013923789,0.9884018493726973,-0.4522079278308954,-2.1927915054291938,0.5040130794425665
566,fx5msm7xu0ya,6,someones attention,2.0,0.898987278830886,0.9958541516448747,-0.4522079278308954,0.006853859757594656,0.5847492295769439
196,fx5msm7xu0ya,6,hit somebody,2.0,0.9659162635929295,0.958279518936299,-0.4522079278308954,0.7242532867645318,0.17767621015186327
258,fx5msm7xu0ya,6,use pot plant things,4.0,0.9266692217825889,0.9635081741241752,0.6984997456673655,0.30357149386778304,0.23432199219767413
550,8nt5xtwezvda,9,prank,1.0,0.8407668094699576,0.9921924249933561,-1.027561764580026,-0.6172005989810642,0.5450791112845368
188,8nt5xtwezvda,9,Use Halloween costume,3.0,0.9483058917938296,0.8266847689148813,0.12314590891823507,0.5354909637893576,-1.2479843584338477
233,8nt5xtwezvda,9,yell rowers,2.0,0.7721090164921228,0.9570784004677284,-0.4522079278308954,-1.3531308019712787,0.16466362994967057
557,8nt5xtwezvda,9,announcement,1.0,0.9496108619880095,0.9450581202783446,-1.027561764580026,0.5494786982947327,0.03443928979501085
85,8nt5xtwezvda,9,giving important information,3.0,0.9042702397735471,0.9954093566620089,0.12314590891823507,0.0634809424279788,0.5799304456355384
43,8nt5xtwezvda,9,run competition,2.0,0.9512415143646773,0.8921424836732427,-0.4522079278308954,0.5669573599661768,-0.5388338579348662
64,8nt5xtwezvda,9,declare undying love balcony,4.0,0.9638118123034073,0.9986465417404031,0.6984997456673655,0.7016960620488892,0.6150011997403149
357,8nt5xtwezvda,9,sing louder,2.0,0.7209652677875465,0.9886329161701294,-0.4522079278308954,-1.9013311989457387,0.5065163922400355
354,8nt5xtwezvda,9,hit,1.0,0.9744546168947766,0.980404824492524,-1.027561764580026,0.8157743189168343,0.41737555753681915
305,8nt5xtwezvda,9,hit button makes siren sound,5.0,0.8690061463656136,0.9060766609772211,1.273853582416496,-0.31450836212692646,-0.3878748938824952
460,l8u4ruy3pa2k,1,yell,1.0,0.6296422950378764,0.9352047359899129,-1.027561764580026,-2.8802052780328937,-0.07230950865517531
278,l8u4ruy3pa2k,1,Sell,1.0,0.9737838787069827,0.9608109492643381,-1.027561764580026,0.808584800155929,0.2051010154744151
545,axgduh9i8fb4,2,breaking,1.0,0.9848123246929044,0.7932808313882775,-1.027561764580026,0.9267966759106033,-1.6098732374311377
346,axgduh9i8fb4,2,Wake friend prank,3.0,0.933380872470261,0.959920295235682,0.12314590891823507,0.37551243805998163,0.19545191983267937
272,axgduh9i8fb4,2,social activism protests,3.0,0.8986180638546699,0.9639301707952895,0.12314590891823507,0.0028963126153281954,0.23889378563156255
295,j045fzigx6ri,7,paint current colors boring,4.0,0.9033568605128929,0.7880615110167436,0.6984997456673655,0.05369059881880756,-1.6664178886980083
238,j045fzigx6ri,7,organize crowd,2.0,0.8452004473649448,0.9666300780575507,-0.4522079278308954,-0.5696772532030199,0.268143822749438
426,j045fzigx6ri,7,speak sore throat,3.0,0.9343586226769547,0.9891313920822741,0.12314590891823507,0.38599276195151844,0.5119167402950972
330,j045fzigx6ri,7,Scoop,1.0,0.9500068117600813,0.9779959987887712,-1.027561764580026,0.5537228107763092,0.3912790162851572
38,j045fzigx6ri,7,coach marching band,3.0,0.8771060525918848,0.9939246058135393,0.12314590891823507,-0.2276869632039245,0.5638450718763811
515,j045fzigx6ri,7,use announcements large meetings,4.0,0.9812106833763911,0.9909377332883044,0.6984997456673655,0.8881913478014508,0.531486133682218
22,j045fzigx6ri,7,communication device partially deaf family member,6.0,0.9528474897840291,0.9920825391980665,1.8492074191656265,0.5841715138895694,0.5438886394354201
527,j045fzigx6ri,7,Yell,1.0,0.6296422950378764,0.9714452108569314,-1.027561764580026,-2.8802052780328937,0.320309619359587
514,j045fzigx6ri,7,search woods,2.0,0.8783820624186705,0.9524514270886396,-0.4522079278308954,-0.21400964952815518,0.11453629966188124
336,s3zmlb5et8wy,6,yell people,2.0,0.7653011221114794,0.989465673750971,-0.4522079278308954,-1.4261033645338463,0.5155382540240624
473,s3zmlb5et8wy,6,save,1.0,0.926823650354469,0.9878345850968449,-1.027561764580026,0.30522678520940666,0.49786749757156873
365,s3zmlb5et8wy,6,latel stir soup cooking,4.0,0.9048946007202474,0.9828369714914613,0.6984997456673655,0.07017335210669694,0.4437247551516534
97,s3zmlb5et8wy,6,crowd,1.0,0.7467218851480671,1.0025361620754538,-1.027561764580026,-1.6252507742721902,0.6571402542052414
187,s3zmlb5et8wy,6,Use prop,2.0,0.9204500311344854,0.9958068550030736,-0.4522079278308954,0.23690913789063653,0.5842368310410503
147,s3zmlb5et8wy,6,study sound attenuation amplification,4.0,0.9327924159319678,0.9740230793874345,0.6984997456673655,0.36920488110403865,0.3482375231273144
309,s3zmlb5et8wy,6,obnoxious,1.0,0.7513864594403682,0.9694627565464742,-1.027561764580026,-1.5752520639014056,0.29883226605345903
51,1edbsgvxsiqd,9,police officer trying 's attention,5.0,0.9895536955909685,0.547954431462834,1.273853582416496,0.9776185549155215,-4.267670564071216
200,1edbsgvxsiqd,9,Yell people cheerleading,3.0,0.7028237689851862,0.5201891668032997,0.12314590891823507,-2.095786574178641,-4.568471644623456
489,1edbsgvxsiqd,9,Need order people,3.0,0.9430914766400982,1.001916463449398,0.12314590891823507,0.4795986107712567,0.6504266133082396
112,1edbsgvxsiqd,9,tell people line,3.0,0.9777169474065052,0.995746038069765,0.12314590891823507,0.8507426371744955,0.5835779574635991
267,1edbsgvxsiqd,9,surprise screaming ear elevator walk corridor,6.0,0.8624291788424974,0.9823315352470129,1.8492074191656265,-0.3850056623519649,0.43824900081094526
57,1edbsgvxsiqd,9,look authoritative,2.0,0.9819281287170517,0.972890264721097,-0.4522079278308954,0.8958815119079089,0.33596492713811166
45,1edbsgvxsiqd,9,annoy,1.0,0.8903899034784863,0.9756445612782549,-1.027561764580026,-0.08529981885420064,0.3658042026038306
488,1edbsgvxsiqd,9,Need louder voice,3.0,0.7330814531917171,0.9870189864557458,0.12314590891823507,-1.7714600452540237,0.4890315309223085
20,1edbsgvxsiqd,9,halloween costume,2.0,0.9398618187912391,0.9996683446154266,-0.4522079278308954,0.4449805047528019,0.6260711251556634
546,1edbsgvxsiqd,9,fixing,1.0,0.9385878600318012,0.9596105725857719,-1.027561764580026,0.4313251760891353,0.1920964716168281
287,sx30ovtcu95w,6,apart microphone especially salvaged fun ELE projects,7.0,0.9496134630958288,0.9918645850346246,2.424561255914757,0.5495065790890675,0.5415273852324394
158,sx30ovtcu95w,6,Lead revolution,2.0,0.9317316283952691,0.9983879563559438,-0.4522079278308954,0.3578344954077757,0.6121997582984926
486,sx30ovtcu95w,6,Need blunt weapon,3.0,0.8896621447128605,1.0037435459206911,0.12314590891823507,-0.09310053065814419,0.6702207117388596
503,sx30ovtcu95w,6,Announce emergency,2.0,0.9966238477072012,0.9619784766714764,-0.4522079278308954,1.0534022097112796,0.2177496795497625
15,sx30ovtcu95w,6,siren,1.0,0.675877810651978,0.9708717000440802,-1.027561764580026,-2.38461532508716,0.3140963642608358
285,sx30ovtcu95w,6,Scare speeders tracking like speed camera,6.0,0.9953155136720304,0.9530744313286461,1.8492074191656265,1.039378418815567,0.12128575265217464
339,sx30ovtcu95w,6,hit danger,2.0,0.9953907733173708,0.9247095296544882,-0.4522079278308954,1.0401851130547803,-0.18601162693231632
406,vvww039mwotf,8,announce,1.0,0.929016245693808,0.5616004003855352,-1.027561764580026,0.32872880971631285,-4.119833968689753
410,vvww039mwotf,8,pull prank,2.0,0.8408911701682664,0.9666162826913385,-0.4522079278308954,-0.6158675996232209,0.26799436762577367
248,vvww039mwotf,8,use prank friends,3.0,0.9464349357331522,0.9896593605837242,0.12314590891823507,0.5154365313090616,0.517636602780874
110,vvww039mwotf,8,speak n't hear,3.0,0.9487876167273508,0.9241113418389136,0.12314590891823507,0.5406544843852807,-0.19249222574901853
337,vvww039mwotf,8,attention,1.0,0.9248858815232913,0.8694505076600989,-1.027561764580026,0.28445619898131325,-0.7846723539232437
307,vvww039mwotf,8,Order people,2.0,0.9526012295614844,0.7551709167566761,-0.4522079278308954,0.5815318960442325,-2.022745350897663
478,vvww039mwotf,8,lead tour,2.0,0.9429904893767742,0.8059102326317068,-0.4522079278308954,0.4785161469463355,-1.4730498508243468
422,vvww039mwotf,8,propose,1.0,0.9298541837361856,0.9850102577486433,-1.027561764580026,0.33771051283949943,0.4672695281810428
252,vvww039mwotf,8,announce message,2.0,0.9712876962940592,0.9949330277299554,-0.4522079278308954,0.7818286818746957,0.574770031743687
152,fgnckhp5ft4p,7,cheerleader sports event,3.0,0.8983916464992575,0.8820125833803524,0.12314590891823507,0.0004693867981387514,-0.6485783531288465
240,fgnckhp5ft4p,7,hit head,2.0,0.9367528795671087,0.9856676104471458,-0.4522079278308954,0.4116563593781154,0.4743911027252852
239,fgnckhp5ft4p,7,play siren police,3.0,0.8305139388593561,0.9934989400617619,0.12314590891823507,-0.7270992255234047,0.5592335286529042
504,fgnckhp5ft4p,7,instructions minimize panic emergency,4.0,0.9918324283113543,1.0026806457465822,0.6984997456673655,1.0020438701017431,0.6587055497257599
421,fgnckhp5ft4p,7,sporting event,2.0,0.9916888708827353,0.9538787380580419,-0.4522079278308954,1.0005051045370175,0.12999938590092583
173,fgnckhp5ft4p,7,hostage negotiations,2.0,0.9534932436914352,0.9142564932619471,-0.4522079278308954,0.5910932307631731,-0.2992568878900043
512,fgnckhp5ft4p,7,gym high school fire drill,5.0,0.9861603683535851,0.9944453347337485,1.273853582416496,0.941246106948457,0.569486502771943
507,fgnckhp5ft4p,7,speak,1.0,0.8946048216130205,0.9795723906661814,-1.027561764580026,-0.04012088979459296,0.40835720321812197
535,1iqddv9olptj,11,speak large audience event,4.0,0.9257408290844502,0.8486402791991461,0.6984997456673655,0.2936202239949453,-1.0101245253450661
270,1iqddv9olptj,11,direct traffic,2.0,0.9728028612364815,0.9808714126442696,-0.4522079278308954,0.7980694550670483,0.422430442550125
500,1iqddv9olptj,11,test functionality,2.0,0.8332543889240689,1.0037435459206911,-0.4522079278308954,-0.6977248473947671,0.6702207117388596
218,1iqddv9olptj,11,Direct,1.0,0.9693776289995364,1.0006835710848638,-1.027561764580026,0.7613550233019981,0.6370698036396115
66,1iqddv9olptj,11,gift coach,2.0,0.9881428007711607,0.9896434078351926,-0.4522079278308954,0.9624954339105363,0.5174637751829768
394,1iqddv9olptj,11,use prop movie,3.0,0.9638280318370231,0.9968067488342126,0.12314590891823507,0.7018699162342427,0.5950694000272364
13,1iqddv9olptj,11,Start riot rally,3.0,0.8889843657841721,0.9856766499266494,0.12314590891823507,-0.10036551782039148,0.4744890339078492
333,1iqddv9olptj,11,Use instrument,2.0,0.9394153079316853,0.9408427731795266,-0.4522079278308954,0.4401944373122876,-0.01122859696117722
174,1iqddv9olptj,11,giving directions people trapped inside burning building,7.0,0.9633507266628939,0.9958340017859747,2.424561255914757,0.6967537702229862,0.5845309316639071
561,1iqddv9olptj,11,throw,1.0,0.903963190055323,0.9977508971524499,-1.027561764580026,0.060189733205250985,0.6052980377805538
109,1iqddv9olptj,11,sing song loudly,3.0,0.8158971799905548,0.9776900349243309,0.12314590891823507,-0.8837735643686496,0.38796428969558133
499,1iqddv9olptj,11,prank deafen temporarily,3.0,0.8519538665039617,0.9515323794891125,0.12314590891823507,-0.49728860069478725,0.10457959604653268
459,1iqddv9olptj,11,talk,1.0,0.9359196824830373,0.9909420155604208,-1.027561764580026,0.4027254737114361,0.5315325266158221
167,j1vomkqxiz9m,5,Singing,1.0,0.8192654001422538,0.7352756209205288,-1.027561764580026,-0.8476702346161796,-2.238285399184744
93,j1vomkqxiz9m,5,talk,1.0,0.9359196824830373,0.9464277267429528,-1.027561764580026,0.4027254737114361,0.049277221633129684
377,j1vomkqxiz9m,5,Talk loud environment,3.0,0.8575699949166335,0.9674746826240693,0.12314590891823507,-0.4370903574437838,0.27729403144953424
68,j1vomkqxiz9m,5,Amplify voice,2.0,0.6937738013923789,0.9119786369204708,-0.4522079278308954,-2.1927915054291938,-0.3239345438482947
74,j1vomkqxiz9m,5,Voice changer change identity,4.0,0.9165434640773342,0.9572495045769819,0.6984997456673655,0.19503536708224037,0.16651732382154583
207,j1vomkqxiz9m,5,Use siren function emergencies,4.0,0.8842518279827883,0.8899041593384346,0.6984997456673655,-0.1510927164933165,-0.5630832352339025
249,t6o4ejc66621,5,use cheer loudly sports game,5.0,0.8730376035584109,0.5822448286819303,1.273853582416496,-0.27129591701964656,-3.8961780296923734
130,t6o4ejc66621,5,wrap gift,2.0,0.9717817050510006,0.8679063478743493,-0.4522079278308954,0.7871238705052447,-0.8014013474262573
162,t6o4ejc66621,5,Lifeguarding,1.0,0.9910640600421461,1.0014624717811291,-1.027561764580026,0.9938078725287917,0.6455081950596997
332,t6o4ejc66621,5,Amplify music,2.0,0.8359292495580499,0.9774273249731342,-0.4522079278308954,-0.669053510260879,0.3851181638559467
148,t6o4ejc66621,5,use model drawing,3.0,0.9733176424634066,0.8533564066436775,0.12314590891823507,0.8035872999670265,-0.9590313249476411
539,t6o4ejc66621,5,projecting voice,2.0,0.7549808524701185,0.845408581443755,-0.4522079278308954,-1.5367244288394293,-1.0451358313333232
143,dij8d5348uqa,2,talk god,2.0,0.9590423633889089,0.6730938477665742,-0.4522079278308954,0.6505732199713499,-2.911945268259356
397,dij8d5348uqa,2,use symbol authority,3.0,0.9647175974474069,0.9800496566849717,0.12314590891823507,0.7114050057241451,0.413527769244536
372,dij8d5348uqa,2,Yell,1.0,0.6296422950378764,0.880944245032803,-1.027561764580026,-2.8802052780328937,-0.6601524307859057
225,ufq43y69ni78,3,coach practice,2.0,0.9896148574553982,0.9666300780575507,-0.4522079278308954,0.9782741376447764,0.268143822749438
216,ufq43y69ni78,3,Banter,1.0,0.8771750630116186,0.9922910119516613,-1.027561764580026,-0.22694725325986093,0.5461471747065922
186,ufq43y69ni78,3,Annoy people door loud right,5.0,0.8509992720523993,0.9833801276121054,1.273853582416496,-0.5075207223235495,0.44960915603893925
300,ufq43y69ni78,3,announcement large group people,4.0,0.9935146062171716,0.903011428900644,0.6984997456673655,1.020074824404242,-0.42108275745173906
565,3s9so34dqf4l,3,Screaming pep rally,3.0,0.6703238993480012,0.9896593605837242,0.12314590891823507,-2.4441466746405145,0.517636602780874
399,3s9so34dqf4l,3,attention,1.0,0.9248858815232913,0.99883930692896,-1.027561764580026,0.28445619898131325,0.6170895636627108
128,3s9so34dqf4l,3,use drum hit areas surface,5.0,0.9190648691558526,0.9735378500356058,1.273853582416496,0.22206184245778357,0.3429806845869471
520,3s9so34dqf4l,3,Drawing attention,2.0,0.9737757374485116,0.9960273336446366,-0.4522079278308954,0.8084975355099314,0.5866254347310946
371,24iyijegbc9r,8,play siren sounds party,4.0,0.8643538598910923,0.8925682224174776,0.6984997456673655,-0.3643753616482832,-0.5342215239316014
129,24iyijegbc9r,8,use base piece artwork draw paint,6.0,0.9430387361404718,0.9194194750415243,1.8492074191656265,0.4790332950960449,-0.24332259310794274
37,24iyijegbc9r,8,spread message,2.0,0.9502923114129782,0.8650093815846037,-0.4522079278308954,0.5567830288287291,-0.8327862667117159
175,24iyijegbc9r,8,giving instructions crew boat,4.0,0.9843145187000353,0.8867966363863343,0.6984997456673655,0.9214607854094309,-0.5967492662728562
39,24iyijegbc9r,8,sheer novelty voice loud,4.0,0.7314846979363715,0.8697770255519671,0.6984997456673655,-1.7885753699422433,-0.7811349507722937
14,24iyijegbc9r,8,megaphone,1.0,0.07374056265672613,0.8740781214298486,-1.027561764580026,-8.838813281729509,-0.734538085822862
378,24iyijegbc9r,8,announcement,1.0,0.9496108619880095,0.8823622409571902,-1.027561764580026,0.5494786982947327,-0.6447902611287952
446,24iyijegbc9r,8,alert people threat,3.0,0.9699451844712748,0.8935490107273516,0.12314590891823507,0.7674385455856152,-0.5235959387977747
466,24iyijegbc9r,8,communicate crowds,2.0,0.8450196302597335,0.9021623941390937,-0.4522079278308954,-0.5716153983599032,-0.430280961640765
257,3ociync0s5da,5,use prop play,3.0,0.9780022981182809,0.9824742178146926,0.12314590891823507,0.8538012587545439,0.4397947836824685
53,3ociync0s5da,5,yell 's ear 're pissing,5.0,0.8486562947140025,0.9666162826913385,1.273853582416496,-0.5326346637053314,0.26799436762577367
227,3ociync0s5da,5,Commands march,2.0,0.9359493579502023,0.961903316043423,-0.4522079278308954,0.40304355956341864,0.2169354104113025
34,3ociync0s5da,5,communicate crowd people,3.0,0.8784695056696842,0.983279666650866,0.12314590891823507,-0.2130723614698362,0.448520790195333
171,3ociync0s5da,5,announcing start race calling split times,6.0,0.9432455783912249,1.0012084475304284,1.8492074191656265,0.4812503989815835,0.642756167660205
344,3ociync0s5da,5,blow horn,2.0,0.7468808632299874,0.999192629249348,-0.4522079278308954,-1.6235467175726643,0.6209173584652887
480,4bl66xtcfhy3,1,Use object rally,3.0,0.9379428676504086,0.9996534621485715,0.12314590891823507,0.4244116218722289,0.6259098926889036
72,4bl66xtcfhy3,1,Prop character movie play,4.0,0.9785387286710814,1.0037435459206911,0.6984997456673655,0.8595511587803149,0.6702207117388596
222,qj6muh6hkk0s,2,Organize,1.0,0.9892984512676528,0.9538410735807878,-1.027561764580026,0.9748826381532326,0.12959133953092422
331,qj6muh6hkk0s,2,Dig hole,2.0,0.9866338157323294,0.5201891668032997,-0.4522079278308954,0.9463209019634523,-4.568471644623456
318,qj6muh6hkk0s,2,Smashing anger,2.0,0.8315711625547476,0.999658587814821,-0.4522079278308954,-0.7157670399839318,0.6259654227177107
570,7kj5e9zt1l8b,13,amplify things happen,3.0,0.9828343730459715,0.9604096887826408,0.12314590891823507,0.9055953775015206,0.20075387209373727
83,7kj5e9zt1l8b,13,screaming,1.0,0.6467839264867539,0.9708026464792747,-1.027561764580026,-2.6964672963032967,0.31334825733067784
543,7kj5e9zt1l8b,13,catching,1.0,0.9899557167728438,0.7961194212968234,-1.027561764580026,0.9819277457174942,-1.5791207514669139
303,7kj5e9zt1l8b,13,announcements,1.0,0.8951533910811303,0.9211977483464034,-1.027561764580026,-0.03424087497747422,-0.2240572794801412
242,7kj5e9zt1l8b,13,scare,1.0,0.8846495697930626,0.9755554394905666,-1.027561764580026,-0.14682939548520665,0.3648386821823205
364,7kj5e9zt1l8b,13,believe laser gun,3.0,0.9442007058327869,0.986312161786479,0.12314590891823507,0.49148823363171823,0.4813739909390387
153,7kj5e9zt1l8b,13,Coach sports team,3.0,0.9931566610184133,0.5616004003855352,0.12314590891823507,1.0162380759252072,-4.119833968689753
361,7kj5e9zt1l8b,13,lifted weight,2.0,0.9742521026453344,0.9695964157741274,-0.4522079278308954,0.813603606078037,0.30028029259298095
100,7kj5e9zt1l8b,13,sos,1.0,0.9797491729450876,0.9862908039255853,-1.027561764580026,0.8725256874046955,0.481142605871622
438,7kj5e9zt1l8b,13,direct way informs public,4.0,0.9935990338644605,0.9566846684099851,0.6984997456673655,1.0209797887631655,0.16039804740005242
519,7kj5e9zt1l8b,13,Making annoying noise,3.0,0.8844224940625458,0.9558092285889229,0.12314590891823507,-0.14926337830354972,0.15091377821108423
198,7kj5e9zt1l8b,13,startle sleeping,2.0,0.964411513887931,0.945486373213422,-0.4522079278308954,0.7081241525786063,0.03907886183585297
542,7kj5e9zt1l8b,13,throwing,1.0,0.8516502301199123,0.9725179701301819,-1.027561764580026,-0.5005432230188813,0.33193159208425177
553,7kj5e9zt1l8b,13,Room decoration,2.0,0.9706398761670795,0.9108326709206364,-0.4522079278308954,0.7748848175750779,-0.33634961769157423
89,7kj5e9zt1l8b,13,announcing,1.0,0.8724493957649702,0.9807793652225114,-1.027561764580026,-0.27760080772545465,0.4214332266306507
370,00qpnwxld6yw,4,warn people danger,3.0,0.9791073731006056,0.8400007735078704,0.12314590891823507,0.8656463534013261,-1.1037225039431404
443,00qpnwxld6yw,4,instructions large group people,4.0,0.9918767582395772,0.9400711911298326,0.6984997456673655,1.0025190344153725,-0.01958770021946216
73,00qpnwxld6yw,4,Sound source science experiment,4.0,0.96038764670006,0.9811898875505305,0.6984997456673655,0.6649930633323856,0.42588071025355784
168,00qpnwxld6yw,4,Annoying,1.0,0.8832410070489923,0.9321690750626961,-1.027561764580026,-0.16192751940105649,-0.10519700669613083
