responseID,ID,fluency,clean_response,elaboration,flexibility,originality,z_elaboration,z_flexibility,z_originality
385,00qpnwxld6yw,4,Start race,2.0,0.9484864114799527,0.9231277125087209,-0.4522079278308954,0.5374259209659622,-0.20314858969919025
532,00qpnwxld6yw,4,Yell chants protest,3.0,0.6572460614203455,0.950083652866962,0.12314590891823507,-2.5843256041304254,0.08888449863934678
509,00qpnwxld6yw,4,bother,1.0,0.9957554763394655,0.9970287427308578,-1.027561764580026,1.0440942973941012,0.5974744195653433
522,2qdgh2r6bh2c,4,vocal concert,2.0,0.8828767401544072,0.8263437873758216,-0.4522079278308954,-0.16583202897014784,-1.251678456676931
12,2qdgh2r6bh2c,4,Annoy,1.0,0.8903899034784863,0.8980925331318131,-1.027561764580026,-0.08529981885420064,-0.4743726929352132
142,2qdgh2r6bh2c,4,open air sermon,3.0,0.9250182105098986,0.9985782598601384,0.12314590891823507,0.2858746089498196,0.6142614530237741
33,2qdgh2r6bh2c,4,paper weight,2.0,0.9470131542413569,0.9952837529427098,-0.4522079278308954,0.5216343487112781,0.5785696902114553
517,2qdgh2r6bh2c,4,Waking roommate,2.0,0.9985026337333911,0.9970448804670385,-0.4522079278308954,1.07354057014584,0.5976492512674842
247,d4z0tfitcpwt,3,use lead rally protest,4.0,0.8907495395743819,0.7568414286439488,0.6984997456673655,-0.08144494596103272,-2.004647494207706
324,d4z0tfitcpwt,3,attention,1.0,0.9248858815232913,0.9765562292991128,-1.027561764580026,0.28445619898131325,0.3756809579361373
105,d4z0tfitcpwt,3,,,,0.9750367590211098,,,0.359219443626985
345,d4z0tfitcpwt,3,announcement group people field sports arena,6.0,0.9982712428861535,0.9757559596128798,1.8492074191656265,1.071060334388297,0.3670110608793687
235,9ebq53ldv3m9,6,yell football players,3.0,0.8728675286846532,0.7049240142261087,0.12314590891823507,-0.27311891818148704,-2.567106183071747
505,9ebq53ldv3m9,6,Use instruct workers movie set construction location,7.0,0.8958542227617357,0.9542895441002093,2.424561255914757,-0.026728789624885854,0.13444994320324566
202,9ebq53ldv3m9,6,announcement,1.0,0.9496108619880095,0.9670391965064651,-1.027561764580026,0.5494786982947327,0.2725760971403479
284,9ebq53ldv3m9,6,remember playing pretending flamethrower,4.0,0.8706958461564596,0.8912877724512072,0.6984997456673655,-0.2963967821279705,-0.5480935593027809
11,9ebq53ldv3m9,6,speech,1.0,0.7763335362288882,0.9459241713926849,-1.027561764580026,-1.307848955110608,0.04382184437179904
395,9ebq53ldv3m9,6,use speak large group people,5.0,0.9985958202654529,0.9642904393740618,1.273853582416496,1.074539419373026,0.24279683424689422
549,9ebq53ldv3m9,6,announcement,1.0,0.9496108619880095,0.9306875673093904,-1.027561764580026,0.5494786982947327,-0.12124724567297579
134,it57sw1z1odk,10,hit,1.0,0.9744546168947766,0.9410848793818222,-1.027561764580026,0.8157743189168343,-0.008605686351394689
567,it57sw1z1odk,10,annoyance convenience store,3.0,0.9835385301777974,0.8488857471052172,0.12314590891823507,0.9131431077515867,-1.0074651949805797
523,it57sw1z1odk,10,Trying add funny quality voice,5.0,0.97254194505265,0.9384019613652232,1.273853582416496,0.7952727426793876,-0.037671666752518145
469,it57sw1z1odk,10,yell,1.0,0.6296422950378764,0.999059106585847,-1.027561764580026,-2.8802052780328937,0.6194708114234421
120,it57sw1z1odk,10,wrap finger swing,3.0,0.9839008085583312,0.9929782538957562,0.12314590891823507,0.9170263028058071,0.5535925609443786
449,it57sw1z1odk,10,add cool effect voice,4.0,0.9236507847903961,0.836789873951048,0.6984997456673655,0.2712174252029953,-1.1385084880884502
552,it57sw1z1odk,10,Prop performance,2.0,0.9717047723011425,0.9777857901760855,-0.4522079278308954,0.7862992425677002,0.3890016752040399
281,it57sw1z1odk,10,Shout people,2.0,0.7896307719258902,0.9731271973630858,-0.4522079278308954,-1.165318341450152,0.3385317888483197
352,it57sw1z1odk,10,Preach people,2.0,0.8864961927739969,0.9832281403114521,-0.4522079278308954,-0.1270357847927671,0.44796256830324427
154,it57sw1z1odk,10,Yell troops,2.0,0.7755539685438904,0.9614356256150961,-0.4522079278308954,-1.3162049971530652,0.2118685836430448
315,it57sw1z1odk,10,Interrupting class,2.0,0.9673720614246134,0.928409501717993,-0.4522079278308954,0.7398577148609861,-0.14592716858615137
151,it57sw1z1odk,10,Police talking criminal n't want close,6.0,0.9715310537392072,0.9494946580940385,1.8492074191656265,0.7844371853852118,0.08250349466522683
137,d33jxjyowzr1,9,scare close 's ear scream,5.0,0.880884008921204,0.547954431462834,1.273853582416496,-0.1871917470349219,-4.267670564071216
430,d33jxjyowzr1,9,tool sound system n't working,5.0,0.9851004876468021,0.5201891668032997,1.273853582416496,0.9298854413945843,-4.568471644623456
474,d33jxjyowzr1,9,accost strangers,2.0,0.9036351933378737,0.9877762108711975,-0.4522079278308954,0.056673996966386905,0.4972350876029824
568,d33jxjyowzr1,9,project voice people hear,4.0,0.9129707299121353,0.9584441042075991,0.6984997456673655,0.15673988938936273,0.17945928076390708
482,d33jxjyowzr1,9,Yell,1.0,0.6296422950378764,0.9870189864557458,-1.027561764580026,-2.8802052780328937,0.4890315309223085
407,d33jxjyowzr1,9,yell,1.0,0.6296422950378764,0.7746399188342914,-1.027561764580026,-2.8802052780328937,-1.8118236494828883
261,d33jxjyowzr1,9,annoy siblings saying things loudly,5.0,0.9194056263682283,0.9988362803212801,1.273853582416496,0.22571435608511478,0.61705677424501
62,d33jxjyowzr1,9,annoy friends,2.0,0.9696470395779211,0.9998998567008468,-0.4522079278308954,0.7642427855361027,0.6285792620781535
81,d33jxjyowzr1,9,use paperweight,2.0,0.8404447739728,0.9933922547647428,-0.4522079278308954,-0.6206524380005584,0.5580777301033177
139,d33jxjyowzr1,9,apart,1.0,0.9589708142759579,0.9879732221270493,-1.027561764580026,0.649806298243545,0.4993694522261134
389,53mbcx8gch3j,5,use lead protest,3.0,0.9101620995383461,0.5833885944473954,0.12314590891823507,0.12663469911949118,-3.883786792570402
36,53mbcx8gch3j,5,direct flow traffic emergency,4.0,0.9990922780825594,0.9211977483464034,0.6984997456673655,1.0798608590271845,-0.2240572794801412
329,53mbcx8gch3j,5,Project voice,2.0,0.8863434054292626,0.9672415795033087,-0.4522079278308954,-0.12867348412372254,0.2747686576969444
419,53mbcx8gch3j,5,weapon,1.0,0.8911922449645149,0.9672415795033087,-1.027561764580026,-0.07669966864443387,0.2747686576969444
42,53mbcx8gch3j,5,paperweight,1.0,0.8054843443089097,0.9559841909740474,-1.027561764580026,-0.9953868269646486,0.1528092715603029
335,53mbcx8gch3j,5,Throw,1.0,0.903963190055323,0.9829547983224891,-1.027561764580026,0.060189733205250985,0.44500125795203405
572,k3x31t1yr7rr,3,,,,0.9483896298671373,,,0.07053192915816109
275,k3x31t1yr7rr,3,Coach,1.0,0.9669015921211994,0.832043961168206,-1.027561764580026,0.7348148412854563,-1.1899243744771053
537,k3x31t1yr7rr,3,bark instructions security guard meetings requiring utmost security privacy,9.0,0.9217360760574408,0.7522563499777022,3.575268929413018,0.25069401590893553,-2.054320948941025
132,k3x31t1yr7rr,3,turn christmas tree ornament,4.0,0.9509590643754844,0.9705831873547546,0.6984997456673655,0.5639298306957787,0.3109706988019843
415,jzycem9mbgiw,9,yell people,2.0,0.7653011221114794,0.9315336136240301,-0.4522079278308954,-1.4261033645338463,-0.11208141747859297
3,jzycem9mbgiw,9,Dispersing crowds police officer,4.0,0.8707638153618245,0.9028772507487497,0.6984997456673655,-0.29566823276843285,-0.4225364058707702
408,jzycem9mbgiw,9,blare siren,2.0,0.6235352995744654,0.9759440364983284,-0.4522079278308954,-2.945665034545884,0.3690486330424139
224,jzycem9mbgiw,9,run rally,2.0,0.9369718423257161,0.5822448286819303,-0.4522079278308954,0.4140033807488899,-3.8961780296923734
135,jzycem9mbgiw,9,sing,1.0,0.8433647088693048,0.9793815149629301,-1.027561764580026,-0.5893541951077712,0.4062893094489396
424,jzycem9mbgiw,9,talk large number people,4.0,0.9700935083607454,0.9750477970025074,0.6984997456673655,0.7690284019639239,0.3593390260178698
355,jzycem9mbgiw,9,hammer nail,2.0,0.9255032125716347,0.9874656733166476,-0.4522079278308954,0.29107325647784793,0.49387081093909746
558,jzycem9mbgiw,9,prank making loud sound ear,5.0,0.7650483486628266,1.0012817249027794,1.273853582416496,-1.4288127964469528,0.6435500341352239
316,jzycem9mbgiw,9,Standing sidewalk telling 're going hell godhatesfags WestboroBaptist Church,9.0,0.9795688812040204,0.9399962851620122,3.575268929413018,0.8705931735290479,-0.02039921044047009
189,jzycem9mbgiw,9,Yell roommates,2.0,0.7899674877989424,0.9920110169292765,-0.4522079278308954,-1.1617091461926612,0.5431137872595305
547,jzycem9mbgiw,9,comparing colors object,3.0,0.8974042462649572,0.9645554227819224,0.12314590891823507,-0.010114373957116186,0.24566759007761604
118,jzycem9mbgiw,9,use strange hat,3.0,0.9158385747141229,0.9928070452593863,0.12314590891823507,0.18747978817918368,0.5517377346550765
254,jzycem9mbgiw,9,use sports games,3.0,0.935721761242415,0.9009561893095018,0.12314590891823507,0.4006039924859295,-0.44334864604996005
382,gy4wy13gaqql,9,town fair,2.0,0.9131856629677682,0.9797332735986943,-0.4522079278308954,0.15904371711817164,0.41010016373140074
219,gy4wy13gaqql,9,Play,1.0,0.958994565509681,0.9480668793553713,-1.027561764580026,0.6500608833313698,0.06703534074531971
524,gy4wy13gaqql,9,Making deaf,2.0,0.9203103740517935,0.9658348006736805,-0.4522079278308954,0.23541217941357526,0.259528010894579
52,gy4wy13gaqql,9,throw,1.0,0.903963190055323,0.9733716169811647,-1.027561764580026,0.060189733205250985,0.3411797623550675
286,gy4wy13gaqql,9,Sell cash,2.0,0.9263622911003508,0.9781623372191306,-0.4522079278308954,0.3002815605698059,0.3930810801301453
400,gy4wy13gaqql,9,loud annoying squeaking noises,4.0,0.7785473062309549,0.9732925334013216,0.6984997456673655,-1.2841199633045282,0.3403229930585222
556,gy4wy13gaqql,9,  sleep travel speak,3.0,0.9493451717257712,0.9593869360183424,0.12314590891823507,0.5466308134423212,0.18967365584472295
534,gy4wy13gaqql,9,calm crowds concert,3.0,0.9084628599654466,0.9635656028581295,0.12314590891823507,0.10842086395854061,0.23494415897476165
276,gy4wy13gaqql,9,apart parts,2.0,0.9026444350933676,0.9559900138336092,-0.4522079278308954,0.0460542423199041,0.15287235478567657
6,gy4wy13gaqql,9,Hitting,1.0,0.9799380973165492,0.9730158332071741,-1.027561764580026,0.8745507328512404,0.33732530085536144
279,pn43y86ziwrh,4,Reverse engineer,2.0,0.9936331100538897,0.9668680424781855,-0.4522079278308954,1.021345045144358,0.27072186245976126
396,pn43y86ziwrh,4,use musical instrument,3.0,0.9295137729977742,0.9958576503883646,0.12314590891823507,0.3340617130026036,0.5847871339814309
531,pn43y86ziwrh,4,dude IDK megaphone use amplifying voice,6.0,0.6075566654193896,0.9698281190706598,1.8492074191656265,-3.1169370630692534,0.3027905010429674
348,pn43y86ziwrh,4,shouting contest somebody,3.0,0.7672612155201324,0.9908802375742408,0.12314590891823507,-1.4050934852827688,0.5308632412614357
479,pn43y86ziwrh,4,Speak,1.0,0.8946048216130205,0.9591319884254963,-1.027561764580026,-0.04012088979459296,0.18691162521570995
245,n9nrit262xbr,2,play musical instrument,3.0,0.9617310299849949,0.9951160575386339,0.12314590891823507,0.6793925406633123,0.5767529252942747
436,n9nrit262xbr,2,yell directions people,3.0,0.8218261303194372,0.9888805955551787,0.12314590891823507,-0.8202222407707304,0.5091996811467656
44,n9nrit262xbr,2,clearly communicate protest chants,4.0,0.7775055716245014,1.0037435459206911,0.6984997456673655,-1.2952861241602487,0.6702207117388596
498,2q6mxrha9fre,5,weapon hurt,2.0,0.9619985963306964,0.9695046375520672,-0.4522079278308954,0.6822605349078841,0.29928599310744053
23,2q6mxrha9fre,5,ready set race meet,4.0,0.9113684584836622,0.9892185102163458,0.6984997456673655,0.13956543786013384,0.5128605536959704
19,2q6mxrha9fre,5,decorative purposes,2.0,0.9843744565829065,0.98830577168012,-0.4522079278308954,0.9221032485064086,0.5029722007007794
144,2q6mxrha9fre,5,talk person hard hearing,4.0,0.9993260473177635,0.990223994892268,0.6984997456673655,1.0823665882860931,0.523753692324572
343,2q6mxrha9fre,5,annoying,1.0,0.8832410070489923,0.9736613629255164,-1.027561764580026,-0.16192751940105649,0.3443187885525612
453,2q6mxrha9fre,5,look cool,2.0,0.9643567012096607,0.9171542061518931,-0.4522079278308954,0.707536625603206,-0.26786388014762713
70,czs8v8cyo6n0,10,Use lever open,3.0,0.9821109101222524,0.9824669800584473,0.12314590891823507,0.8978407120336046,0.4397163718637434
417,czs8v8cyo6n0,10,heard wide space,3.0,0.9982705004834765,0.9910938185356282,0.12314590891823507,1.0710523767111115,0.5331771174213966
55,czs8v8cyo6n0,10,stress relief smash,3.0,0.9881006487852029,1.002561400400959,0.12314590891823507,0.9620436145578172,0.6574136791365867
269,czs8v8cyo6n0,10,wear accessory outfit,3.0,0.9633951653523748,0.9886534015821627,0.12314590891823507,0.6972301003284538,0.5067383254414927
25,czs8v8cyo6n0,10,'s attention,2.0,0.9570735463841299,0.9756555633664002,-0.4522079278308954,0.629469834104499,0.3659233961372984
268,czs8v8cyo6n0,10,decorate 's room live near ocean aesthetic fit decor,9.0,0.877054663086672,0.9771069465418826,3.575268929413018,-0.22823779781952325,0.38164727389729336
326,czs8v8cyo6n0,10,sing,1.0,0.8433647088693048,0.9994251204917879,-1.027561764580026,-0.5893541951077712,0.6234361032999728
563,czs8v8cyo6n0,10,Yelling people,2.0,0.7601843398554495,0.9498440828828086,-0.4522079278308954,-1.4809492085526372,0.08628906470472181
433,czs8v8cyo6n0,10,Ask individuals come forward,4.0,0.8966851313365293,0.9908922210650545,0.6984997456673655,-0.017822434066506777,0.5309930670358246
384,czs8v8cyo6n0,10,'re directing play,3.0,0.9943359433461474,0.9949030056064883,0.12314590891823507,1.0288785854025848,0.5744447804885621
50,czs8v8cyo6n0,10,project voice protest,3.0,0.8417977832003791,1.0037435459206911,0.12314590891823507,-0.6061497819681781,0.6702207117388596
77,tod43cntez1u,4,Direct group people movie,4.0,0.9740739491695032,0.8952978752728411,0.6984997456673655,0.8116940118725523,-0.504649231410921
251,tod43cntez1u,4,use loud party sing lead chants,6.0,0.7889100685190167,0.9289349812202534,1.8492074191656265,-1.1730434281666353,-0.1402342712186588
374,tod43cntez1u,4,Convey message idea,3.0,0.9217269186687853,0.9558293090134128,0.12314590891823507,0.25059585955115304,0.1511313238912197
495,tod43cntez1u,4,address convoy soldiers,3.0,0.9687823860538292,1.001821120952622,0.12314590891823507,0.7549747240983194,0.6493936994713126
540,tod43cntez1u,4,projecting voice,2.0,0.7549808524701185,0.983134611491709,-0.4522079278308954,-1.5367244288394293,0.4469493033339927
61,zegl63hici0u,2,calm crowd,2.0,0.8364406870620672,0.8427922816016178,-0.4522079278308954,-0.6635715061092199,-1.0734800891393903
328,zegl63hici0u,2,middle frist start screaming removed premise 's funny,8.0,0.9980539743955145,0.9789617415180116,2.9999150926638873,1.0687314735629714,0.401741601823352
180,zegl63hici0u,2,Start riot,2.0,0.9145522796461948,0.9816548464133028,-0.4522079278308954,0.17369222890311953,0.430917944007648
308,fdhr4mpvp90j,3,Use sporting event like track meet,6.0,0.9193583835878997,0.9400642005300205,1.8492074191656265,0.2252079694477188,-0.019663434414795126
497,fdhr4mpvp90j,3,use cup filling water 're stranded need,7.0,0.9229251949371073,0.9802940932379596,2.424561255914757,0.26343996156983107,0.4161759262193327
521,fdhr4mpvp90j,3,Hitting head,2.0,0.9091405536765054,0.9975236380975677,-0.4522079278308954,0.11568493768875307,0.6028359769966177
117,fdhr4mpvp90j,3,use prop play,3.0,0.9780022981182809,0.9944333337204413,0.12314590891823507,0.8538012587545439,0.5693564871637793
391,iit0sg0no2on,8,use crowd 's attention,4.0,0.9415174775432398,0.991540691243923,0.6984997456673655,0.46272720514318216,0.5380184108566538
321,iit0sg0no2on,8,defend,1.0,0.9977303438373495,0.9933314059957672,-1.027561764580026,1.06526253737912,0.5574185116271902
56,iit0sg0no2on,8,stress relief yell darkness night,5.0,0.9499152368412224,1.0037435459206911,1.273853582416496,0.5527412361334073,0.6702207117388596
513,iit0sg0no2on,8,construction site,2.0,0.8718474475707565,0.9997344534742146,-0.4522079278308954,-0.2840529792495272,0.6267873299677316
310,iit0sg0no2on,8,Police use instruct large crowds,5.0,0.9102547301644992,1.0037435459206911,1.273853582416496,0.12762758969390764,0.6702207117388596
541,iit0sg0no2on,8,pressing buttons,2.0,0.9634792129330567,1.0037435459206911,-0.4522079278308954,0.6981309908236092,0.6702207117388596
40,iit0sg0no2on,8,talk 's far away,4.0,0.9245088982620192,1.001228849162361,0.6984997456673655,0.28041538502620306,0.6429771932115782
47,iit0sg0no2on,8,weapon needed,2.0,0.9518468175277162,1.0037435459206911,-0.4522079278308954,0.5734454927814804,0.6702207117388596
458,iit0sg0no2on,8,scare   prank,2.0,0.8590334441271241,0.9923834653069796,-0.4522079278308954,-0.42140391563098195,0.5471487883962676
413,iit0sg0no2on,8,break 's ear drum,4.0,0.9256253021415366,1.0004208599659994,0.6984997456673655,0.2923819120297369,0.6342236651497924
288,xwsjbx5eqd7o,5,loud,1.0,0.6286060755481573,0.6730938477665742,-1.027561764580026,-2.8913123233708875,-2.911945268259356
492,xwsjbx5eqd7o,5,address camp noisy kids,4.0,0.9684341902568147,0.9981510356000871,0.6984997456673655,0.7512424776560263,0.609633025359303
75,xwsjbx5eqd7o,5,Speak large crowd,3.0,0.8337771484158835,0.9722639703923067,0.12314590891823507,-0.6921214849468894,0.3291798302498256
416,xwsjbx5eqd7o,5,yell training people,3.0,0.8660563890206299,0.9956720923538495,0.12314590891823507,-0.3461262663372548,0.5827768503420802
528,xwsjbx5eqd7o,5,press button talk,3.0,0.9473927556717069,1.000208020149011,0.12314590891823507,0.5257032263372022,0.6319178183401278
414,xwsjbx5eqd7o,5,science experiment,2.0,0.8913397256640243,0.9584441042075991,-0.4522079278308954,-0.07511885026359615,0.17945928076390708
177,fp96wzy4jz4p,1,speech,1.0,0.7763335362288882,0.9290915916597655,-1.027561764580026,-1.307848955110608,-0.13853759769479154
454,fp96wzy4jz4p,1,amplify sounds voice,3.0,0.7532572698089564,0.8581516325330812,0.12314590891823507,-1.555199193067708,-0.9070811942101186
485,hy7dlv5i3y0x,5,Lost voice,2.0,0.9109859477675829,0.7634231075371031,-0.4522079278308954,0.13546537613777326,-1.9333434332817514
266,hy7dlv5i3y0x,5,annoying prank,2.0,0.8522603970003146,0.9767430975281697,-0.4522079278308954,-0.49400295691540486,0.3777054358552374
79,hy7dlv5i3y0x,5,use place microphone,3.0,0.8203419243544204,0.8852009298655608,0.12314590891823507,-0.8361311704018749,-0.6140367026282708
161,hy7dlv5i3y0x,5,attention suffering working class,4.0,0.9259586219876701,0.9951236045266583,0.6984997456673655,0.2959547059018744,0.5768346872432599
226,hy7dlv5i3y0x,5,Destroying eardrums,2.0,0.8886739076946346,0.92278412611436,-0.4522079278308954,-0.10369326074575767,-0.2068709082131371
296,hy7dlv5i3y0x,5,direct people emergency,3.0,0.9751170414334681,0.973918589791529,0.12314590891823507,0.8228747252084012,0.3471055121870174
367,56wy7hpv7zj1,4,lead protest,2.0,0.8772210040536242,0.9732240435585113,-0.4522079278308954,-0.22645481971514023,0.33958099333416125
5,56wy7hpv7zj1,4,Listening voice sounds,3.0,0.8365211266960394,0.9999973679146104,0.12314590891823507,-0.662709288528519,0.6296356711859258
127,56wy7hpv7zj1,4,use hit pinata,3.0,0.9104253649736517,0.9828289305157689,0.12314590891823507,0.12945659269983464,0.44363764147898976
136,56wy7hpv7zj1,4,scream,1.0,0.7037915389729281,0.9785531279977311,-1.027561764580026,-2.085413226410869,0.3973147976874715
208,56wy7hpv7zj1,4,Let people know emergencies yelling telling people,7.0,0.9511245014794908,0.9862185422279791,2.424561255914757,0.5657031204601738,0.48035974293157707
150,mimfoidjh4jx,3,wake rudely,2.0,0.8695644138133958,0.9412765745772067,-0.4522079278308954,-0.3085243964567538,-0.0065289144345622675
103,mimfoidjh4jx,3,hurricane warning,2.0,0.9336896267369135,0.9913657295508714,-0.4522079278308954,0.3788219180225109,0.5361229250051591
107,mimfoidjh4jx,3,school lockdown,2.0,0.9953236934668862,0.962113494071131,-0.4522079278308954,1.0394660965259557,0.21921242014335923
7,mimfoidjh4jx,3,Participating protest,2.0,0.96506178959591,0.9995220593554663,-0.4522079278308954,0.7150943377974512,0.6244863117276448
